1289,1171,85,-35,604,1064,15,641,1168,-6,-23,768,1126
1314,819,74,-7,964,884,2,818,1190,-12,-13,862,1237
1155,1144,91,-45,476,725,15,884,1084,-11,-27,1164,1093
1236,1143,58,-32,512,1105,14,580,847,-6,-42,1190,677
1204,1118,109,-10,1039,1084,1,805,1175,-14,-40,739,753
1261,630,44,-28,652,664,15,839,1032,-6,-21,749,706
1339,684,108,-24,967,1143,18,707,1149,-9,-33,759,792
1247,875,68,-26,574,1058,23,523,921,-1,-17,1083,872
1214,1070,102,-7,749,1069,12,557,1115,-9,-22,1160,1234
1130,892,33,-32,500,871,13,611,1178,-8,-7,1150,1110
1188,1006,63,-39,752,706,17,951,1103,-10,-33,1049,745
1158,803,105,-42,1034,969,10,787,860,-2,-36,1188,706
1143,623,114,-10,880,1116,19,959,1287,-6,-11,892,1055
1164,1165,98,-23,450,748,21,730,1098,-5,-21,789,1039
1146,874,92,-32,520,934,14,583,1058,-10,-28,958,1154
1308,894,60,-39,425,726,6,772,1298,-15,-45,923,763
1256,1039,33,-18,1063,679,0,700,1275,-2,-33,788,711
1327,742,47,-26,1052,1141,10,872,1249,-6,-33,1283,905
1295,964,56,-23,792,1023,22,971,1118,-15,-25,969,1216
1230,938,48,-34,1090,830,20,589,851,-1,-22,804,1292
1343,638,93,-26,636,1098,5,785,1113,-15,-32,1040,981
1217,1021,78,-36,1031,1159,19,823,1261,-10,-33,713,1245
1203,977,93,-34,1118,681,8,600,952,-9,-30,1329,1309
1103,993,79,-10,1038,822,7,625,942,-2,-29,1169,733
1240,632,85,-29,837,1013,14,941,836,-13,-10,755,850
1157,894,55,-10,1196,956,22,572,884,-1,-21,733,994
1208,677,118,-17,525,955,22,849,1144,-14,-11,961,1257
1146,1037,99,-44,1132,850,20,880,1115,-3,-10,982,996
1151,919,59,-26,794,849,19,547,827,-1,-19,1002,1087
1161,768,83,-42,1051,1187,24,714,1163,-12,-38,1105,1327
1182,1152,93,-23,1027,1199,1,667,1159,-13,-34,817,1290
1116,848,57,-10,500,1089,23,546,1110,-7,-17,787,1318
1334,690,35,-7,977,767,20,614,1177,-12,-41,711,1130
1173,1199,86,-20,889,901,4,699,860,-6,-30,1178,759
1177,639,48,-40,1005,924,0,858,828,-11,-45,808,968
1142,931,75,-16,655,904,23,667,862,-6,-37,865,770
1140,778,108,-14,1071,1033,5,953,1141,-14,-41,1348,1061
1274,606,107,-7,889,912,13,753,1294,-8,-21,1265,1213
1137,1049,71,-44,400,722,14,864,1034,-1,-27,771,1069
1131,1014,85,-25,480,777,7,993,1117,-12,-18,1074,1248
1258,733,109,-7,663,740,23,740,1049,-12,-39,849,838
1139,636,117,-39,435,1135,13,513,987,-12,-22,1123,883
1200,815,92,-17,479,909,2,985,897,-4,-31,782,958
1190,1145,48,-39,893,920,15,656,826,-8,-40,1037,975
1192,887,84,-6,738,794,20,521,1177,-3,-35,785,1002
1273,1007,38,-12,1136,726,6,516,1219,-5,-25,907,679
1163,1147,96,-16,901,1024,24,623,897,-5,-11,1148,972
1159,1031,32,-14,653,1100,18,880,918,-15,-44,950,1252
1331,724,108,-39,652,1026,10,975,1176,-3,-41,1343,1067
1206,923,94,-38,1151,899,22,686,1152,-4,-28,1257,875
1150,909,97,-43,1087,913,23,589,1190,-9,-42,820,704
1177,907,86,-14,542,1080,19,694,1190,-5,-36,1196,860
1159,1075,86,-43,564,789,13,578,852,-2,-43,964,761
1315,781,117,-43,637,960,12,945,1178,-3,-19,840,877
1258,940,55,-23,1000,681,21,508,1157,-1,-45,1322,1001
1101,727,53,-28,961,996,20,809,829,-1,-11,706,751
1127,659,76,-44,913,1086,10,690,926,-1,-34,704,824
1150,1125,53,-34,1028,706,17,505,1063,-3,-6,661,1077
1107,1120,92,-33,676,932,18,720,1147,-10,-13,1155,1344
1173,1004,109,-45,429,829,21,912,1219,-10,-23,1188,1048
1253,1058,68,-24,459,874,5,690,1105,-3,-10,764,937
1147,912,76,-15,699,1101,17,832,884,-12,-36,1225,697
1345,1182,52,-24,806,1122,0,929,947,-11,-34,1199,703
1329,662,49,-39,935,1103,7,744,1190,-14,-30,777,1048
1170,1067,114,-44,600,717,6,749,1253,-7,-9,1124,1276
1132,1075,93,-16,953,977,9,902,993,-2,-43,743,865
1261,935,77,-31,756,1157,9,864,1128,-3,-17,1251,1187
1298,1138,68,-13,840,987,6,697,1084,-13,-40,1349,867
1193,1087,80,-15,762,906,6,750,847,-2,-40,1263,763
1243,624,99,-37,875,936,11,947,1209,-5,-18,1283,1050
1182,1091,65,-27,1098,967,15,850,1123,-1,-32,1037,909
1273,1006,41,-33,1128,1143,11,500,917,-3,-33,1066,752
1137,627,91,-20,431,1000,16,507,992,-13,-26,1049,911
1219,701,36,-10,616,946,6,865,1083,-14,-20,1032,1134
1156,1197,106,-44,731,973,3,691,882,-15,-32,1069,983
1242,835,109,-16,930,733,6,608,1107,-12,-38,1044,1027
1254,1173,64,-26,1080,670,4,733,1188,-10,-9,659,1230
1209,940,107,-43,608,892,16,540,1001,-11,-15,704,1077
1327,1136,91,-40,733,650,6,784,876,-7,-19,702,1166
1120,924,54,-35,592,741,9,801,1007,-5,-19,656,1313
1142,1098,60,-34,453,866,18,705,1267,-1,-28,666,653
1301,988,95,-30,1035,847,9,870,830,-10,-36,865,1320
1215,1053,76,-30,1154,1153,0,717,1076,-12,-28,1324,1009
1128,1070,98,-43,763,933,1,717,1056,-12,-26,1018,882
1241,940,111,-24,721,904,19,707,1101,-13,-10,687,1275
1192,1189,110,-11,1010,920,8,623,1214,-2,-30,1267,1328
1174,632,99,-41,535,725,13,820,885,-6,-29,1257,775
1133,1064,115,-16,550,798,13,838,1288,-11,-25,1057,721
1101,735,61,-25,927,1003,7,866,1285,-3,-10,995,915
1191,608,63,-35,622,1157,4,733,1094,-10,-41,956,698
1264,727,49,-18,430,664,21,613,1083,-13,-31,933,1150
1198,938,40,-26,1155,887,23,700,1246,-2,-22,1156,870
1316,609,108,-13,1090,1000,14,947,1081,-5,-37,926,675
1342,968,115,-8,401,850,7,512,1103,-3,-18,918,1226
1170,1078,115,-24,971,931,7,735,986,-6,-36,828,696
1284,1048,76,-44,447,1171,10,967,923,-5,-29,1279,920
1146,760,107,-27,741,1153,2,636,896,-14,-17,1062,1065
1117,711,109,-44,700,876,14,985,1145,-7,-37,731,913
1288,1106,76,-14,456,1089,17,917,921,-4,-40,675,687
1296,912,69,-11,765,737,19,725,821,-9,-11,821,1172
1166,616,69,-8,413,894,7,810,1116,-3,-36,1229,1171
1197,891,76,-7,643,1009,12,848,837,-6,-41,980,1090
1267,638,32,-25,980,666,12,622,1067,-6,-27,1128,994
1161,955,78,-30,570,752,5,938,830,-8,-35,1011,977
1114,1094,101,-22,886,870,7,825,1032,-14,-41,1037,912
1145,642,84,-44,1020,1131,19,662,900,-1,-19,1008,917
1183,1028,77,-30,752,691,10,839,1035,-10,-29,1217,945
1228,602,82,-30,564,786,21,523,1030,-11,-6,1143,736
1289,692,47,-7,1032,1154,24,853,1092,-5,-8,1159,863
1279,887,96,-35,1089,1013,12,840,876,-2,-12,1329,938
1306,853,50,-7,1067,936,17,782,1142,-8,-44,1204,742
1337,762,83,-34,1046,857,24,898,905,-10,-17,1196,1336
1328,832,93,-17,733,742,20,652,1257,-7,-38,1214,1316
1266,1042,40,-23,665,875,23,793,1064,-11,-39,926,1236
1258,771,70,-12,549,760,18,694,1115,-5,-14,1287,1197
1340,643,69,-6,503,857,9,711,1194,-6,-22,1203,1103
1117,1068,77,-30,1019,846,17,551,988,-11,-43,669,1147
1146,1186,59,-45,431,976,13,760,963,-2,-30,1293,719
1323,883,96,-10,437,1138,20,906,1136,-15,-36,655,662
1270,670,61,-18,525,702,17,519,1178,-15,-26,660,1347
1227,834,97,-24,1010,932,7,623,850,-7,-15,695,1303
1196,715,101,-12,662,825,23,545,1283,-10,-12,813,1125
1275,1047,66,-18,680,736,6,878,927,-13,-22,1113,782
1337,906,60,-32,825,869,22,787,1183,-11,-43,657,820
1147,677,50,-8,521,1152,21,945,883,-2,-9,1186,781
1158,1032,109,-24,838,759,6,924,920,-1,-34,1147,655
1193,768,86,-36,922,865,0,904,1098,-8,-10,1173,993
1142,740,115,-41,898,808,22,989,838,-2,-17,1347,675
1255,700,67,-37,889,1139,10,953,1170,-15,-7,1133,931
1106,1134,35,-10,1064,770,20,683,1284,-1,-18,1135,729
1193,976,94,-17,656,695,18,706,1002,-14,-18,1103,1241
1166,640,107,-11,614,1048,15,893,901,-2,-19,1039,1314
1340,912,54,-22,1130,820,21,535,1215,-11,-10,1149,1101
1127,1067,66,-16,738,767,21,565,1137,-12,-24,1252,827
1344,1146,48,-18,881,1168,23,806,1093,-4,-21,853,1314
1186,1164,107,-24,1032,1167,23,837,892,-6,-45,894,896
1183,900,51,-19,742,744,18,513,1078,-11,-31,1245,1008
1303,1000,106,-22,757,806,13,748,1203,-13,-29,806,982
1130,1158,64,-22,940,718,18,851,1051,-1,-15,720,957
1308,1085,84,-28,760,834,9,679,1024,-11,-8,1179,1095
1233,802,65,-29,1015,1037,20,733,1149,-2,-28,696,713
1276,782,82,-31,1127,861,12,734,836,-5,-37,817,766
1337,1066,77,-14,765,1180,9,740,848,-10,-6,698,1077
1208,612,100,-7,1041,803,15,880,1006,-4,-44,1005,865
1167,1161,118,-8,987,655,10,674,1198,-5,-37,1172,1164
1231,726,84,-21,421,748,14,628,933,-10,-27,986,1044
1129,1031,119,-15,566,972,24,930,864,-11,-35,961,938
1346,1149,118,-22,1007,988,0,701,1155,-14,-35,853,1274
1259,1068,42,-41,601,710,5,615,895,-8,-31,1253,948
1287,949,34,-42,685,1052,24,911,1184,-8,-9,1052,828
1348,932,42,-14,687,774,8,925,1064,-15,-12,906,1201
1325,1082,84,-29,1077,733,13,902,978,-14,-22,1105,1069
1299,979,80,-10,812,780,7,811,1250,-9,-11,1016,1209
1234,611,38,-17,972,701,8,636,917,-2,-34,1224,1229
1266,1155,48,-34,525,1063,7,763,993,-1,-12,1332,707
1205,832,96,-29,707,803,6,956,1230,-6,-19,924,834
1159,931,76,-38,775,802,2,857,1105,-3,-22,1251,689
1326,825,76,-39,1163,846,9,732,1129,-8,-15,779,772
1264,887,92,-19,401,845,12,631,1224,-13,-36,1278,765
1210,1035,96,-44,1122,1010,2,506,952,-3,-33,787,1281
1171,602,84,-42,479,772,20,859,1067,-2,-32,1104,856
1205,871,107,-13,938,672,9,551,875,-5,-25,1180,862
1163,616,33,-12,888,792,13,955,1298,-9,-17,824,722
1333,1161,107,-13,841,794,4,945,1130,-8,-45,977,1054
1280,884,51,-10,424,738,4,636,1100,-15,-26,954,1286
1250,823,112,-26,599,1066,24,592,1026,-1,-44,977,1184
1149,1009,41,-43,1036,959,21,883,1162,-3,-20,815,724
1187,1163,44,-23,816,763,4,978,1060,-4,-16,689,1270
1105,861,34,-23,430,1072,19,660,848,-2,-27,862,1267
1179,740,94,-35,921,731,8,706,873,-6,-25,1004,989
1239,1114,55,-23,607,1012,15,685,1206,-9,-38,1022,1343
1343,958,97,-37,1112,731,22,932,1160,-10,-18,916,1022
1225,1020,53,-15,610,1187,22,746,918,-2,-9,920,1129
1169,939,72,-25,626,1152,5,962,1011,-1,-41,880,952
1283,1066,56,-24,1013,1183,20,770,851,-7,-40,970,1138
1149,796,65,-22,576,1029,9,896,834,-15,-21,733,964
1344,845,108,-32,839,725,7,955,933,-5,-6,719,1265
1270,1013,39,-37,714,1070,23,987,984,-10,-18,816,960
1153,737,52,-25,1050,1149,24,599,1244,-10,-13,650,1085
1156,764,46,-16,1081,996,19,774,902,-14,-27,838,1047
1115,798,68,-32,1182,843,1,813,1134,-5,-32,745,688
1102,997,76,-15,681,673,2,805,1112,-13,-44,1178,1034
1273,836,69,-16,506,793,24,951,991,-15,-25,1176,745
1262,922,39,-42,831,725,6,503,866,-9,-27,1170,1078
1177,1048,113,-27,606,985,14,742,1165,-7,-15,784,757
1334,707,61,-12,646,824,5,830,1009,-7,-22,997,1124
1155,863,106,-8,515,1109,2,706,892,-10,-17,894,1335
1171,760,71,-10,1097,780,14,769,960,-6,-8,1180,1123
1190,991,57,-19,747,846,4,844,964,-9,-44,1305,1195
1236,821,77,-8,863,1158,5,605,1032,-3,-8,1316,925
1275,926,66,-6,591,1034,10,796,1188,-2,-10,827,820
1153,931,107,-23,483,1160,16,956,969,-5,-33,819,1120
1284,1060,87,-19,661,1121,23,605,896,-8,-8,777,814
1297,757,50,-11,407,923,14,513,1057,-8,-10,1010,798
1257,816,74,-32,908,865,14,635,1048,-5,-32,660,991
1325,610,87,-8,905,921,2,636,1007,-13,-20,1159,831
1333,825,71,-28,438,834,13,806,1243,-10,-37,953,1008
1191,650,57,-21,1108,779,16,682,1120,-15,-26,1251,757
1268,697,98,-21,1002,781,20,973,1164,-2,-26,1318,707
1256,757,74,-39,578,941,0,957,828,-6,-13,1207,870
1292,606,38,-15,835,1046,19,733,1210,-7,-40,958,1169
1293,611,107,-11,683,817,12,649,1139,-8,-44,1317,785
1126,1102,35,-34,523,804,18,976,1085,-10,-22,974,1285
1228,911,106,-15,749,1087,22,895,991,-13,-14,650,830
1130,953,72,-35,481,692,0,973,1218,-14,-27,945,907
1330,1059,83,-25,558,775,21,577,1028,-1,-36,831,1206
1144,847,113,-42,951,1003,21,887,916,-11,-37,787,1030
1120,616,89,-36,820,1063,9,933,1111,-4,-36,1317,1156
1101,960,118,-35,1118,928,8,684,879,-5,-41,726,1169
1105,1101,49,-11,1146,1082,16,917,1064,-13,-24,1317,1184
1347,1038,44,-12,1105,1142,5,750,1132,-5,-24,1278,1091
1103,1153,117,-36,1110,953,17,974,819,-3,-21,821,926
1334,827,92,-22,859,883,9,978,1089,-14,-31,811,1330
1291,1189,110,-25,742,1058,1,554,1047,-3,-45,883,858
1142,779,71,-26,765,697,4,580,806,-1,-32,1016,1327
1305,884,74,-40,1008,1126,9,748,1029,-9,-12,710,1317
1297,725,72,-33,865,843,6,514,914,-1,-37,983,1317
1129,1099,30,-39,980,1022,24,827,804,-15,-9,663,1246
1309,643,37,-28,714,1189,19,663,832,-1,-32,752,955
1248,677,58,-19,1105,1109,17,978,1225,-10,-16,745,928
1140,1142,33,-21,1198,721,14,752,902,-14,-34,823,1071
1145,686,51,-24,893,669,10,935,1178,-12,-12,1338,1255
1174,731,117,-8,474,1015,18,620,923,-8,-39,1125,1279
1193,923,31,-7,542,915,4,913,1036,-4,-22,1116,912
1228,684,44,-13,1158,837,6,925,978,-2,-23,801,659
1329,741,86,-6,1107,1029,18,595,1121,-7,-32,729,1055
1109,959,70,-42,596,982,23,686,1261,-2,-15,820,1062
1318,1089,106,-36,960,663,8,909,1055,-10,-44,832,688
1323,1107,89,-25,1142,1198,5,932,1204,-3,-35,947,840
1169,717,42,-25,450,765,7,567,838,-10,-12,701,881
1156,1087,87,-32,634,1069,7,930,800,-2,-23,942,886
1108,753,105,-9,897,851,9,641,1268,-12,-32,1201,1340
1259,835,97,-25,538,913,0,782,846,-6,-9,650,953
1161,1119,115,-19,737,759,7,955,894,-3,-27,1025,1128
1321,958,66,-23,851,715,9,510,1154,-5,-36,923,717
1330,1041,80,-40,737,1169,16,600,918,-6,-7,941,1223
1106,1177,49,-27,573,982,12,721,1285,-5,-43,706,1095
1139,780,74,-10,938,979,21,650,911,-5,-10,1029,1263
1190,1008,113,-18,1126,785,17,969,972,-9,-28,802,745
1233,968,66,-38,766,994,2,903,917,-6,-45,848,1131
1111,1167,91,-32,1187,804,2,583,1275,-3,-38,696,858
1106,1034,109,-25,1010,783,23,904,1138,-10,-22,885,1218
1180,941,110,-13,708,1197,23,505,863,-9,-26,1138,738
1286,1188,109,-13,1172,983,3,962,1049,-13,-28,695,870
1137,820,30,-40,647,935,16,543,808,-3,-27,1155,1006
1224,1119,63,-29,670,1029,9,600,881,-6,-31,687,1236
1213,915,112,-26,997,652,20,665,916,-10,-26,981,1000
1285,827,68,-17,962,1017,1,925,861,-8,-8,967,669
1316,1104,103,-27,594,1004,9,821,900,-7,-37,1188,1262
1113,712,111,-8,1002,788,2,650,800,-14,-42,1123,1204
1165,838,102,-34,1082,1072,21,898,1287,-13,-42,1257,1058
1261,814,36,-45,1119,875,23,537,1067,-1,-8,1282,1132
1100,761,54,-36,911,953,17,885,838,-3,-43,1263,1340
1340,1127,41,-39,850,1105,21,952,1035,-5,-34,889,1008
1130,644,91,-37,559,1089,7,686,1247,-2,-25,960,1232
1276,730,65,-13,410,1155,21,913,910,-15,-17,775,1306
1319,687,71,-32,957,996,17,877,1107,-4,-28,830,1313
1149,680,111,-32,1062,726,7,545,884,-8,-21,1046,1309
1312,1175,103,-26,976,657,18,770,1186,-3,-7,745,956
1196,1131,74,-6,407,832,23,953,1034,-8,-27,1343,1049
1168,844,66,-15,798,883,4,814,1116,-6,-17,886,1078
1330,671,51,-38,505,1143,0,966,1047,-10,-31,1001,1261
1213,808,49,-31,858,1198,16,594,1048,-1,-10,708,1212
1224,727,35,-23,719,1170,18,692,877,-8,-22,675,1057
1160,1039,79,-16,424,1061,15,792,1002,-11,-27,1248,800
1235,916,69,-41,600,901,5,527,955,-6,-36,1138,1020
1334,978,90,-33,676,731,24,705,1156,-12,-41,718,759
1193,995,56,-29,1173,878,5,502,1070,-3,-27,728,721
1250,1075,67,-30,1092,930,15,537,851,-1,-20,794,901
1277,961,31,-22,787,1134,15,562,1211,-14,-26,692,790
1214,968,49,-24,859,809,19,984,919,-7,-30,977,684
1154,942,61,-12,744,1077,2,959,1291,-6,-31,1002,1249
1130,901,30,-34,633,1053,2,555,875,-11,-25,917,927
1265,1036,59,-12,427,1070,13,710,1126,-5,-27,759,1005
1183,794,86,-13,1144,726,23,660,1071,-6,-13,1221,857
1166,707,56,-16,855,1025,0,509,1034,-6,-11,928,1141
1266,654,94,-18,802,855,0,715,873,-8,-9,1014,1321
1145,881,47,-35,447,848,22,909,1027,-14,-12,1320,1245
1332,1113,68,-6,921,820,0,941,1132,-12,-42,749,1234
1141,1022,55,-23,1061,1135,8,838,986,-10,-29,842,1263
1173,671,118,-39,830,908,15,817,1211,-5,-39,1010,1308
1174,647,112,-45,570,802,0,893,1174,-13,-28,946,950
1132,1161,65,-7,1153,974,7,927,809,-2,-24,1345,1156
1165,1146,75,-43,577,846,19,796,1240,-10,-34,1293,1178
1161,626,82,-10,839,905,19,944,1105,-11,-11,840,879
1251,1172,83,-30,549,1061,2,850,871,-14,-29,949,912
1307,876,82,-20,684,1163,15,530,883,-7,-41,1115,1109
1173,1036,66,-29,740,1167,20,764,855,-10,-44,807,847
1284,752,89,-15,1161,931,17,824,1012,-3,-8,829,1291
1164,648,80,-43,1178,856,12,526,1025,-15,-8,1186,656
1316,911,58,-40,1031,940,23,651,923,-8,-30,1095,972
1207,920,53,-35,865,675,4,712,844,-2,-20,1005,1008
1329,784,107,-41,1017,684,4,649,856,-11,-24,708,1094
1226,1068,79,-19,1132,767,0,898,993,-8,-19,885,709
1184,918,56,-14,1085,1090,17,964,1227,-1,-30,1182,838
1329,1194,36,-39,773,1053,18,597,848,-13,-41,821,700
1271,952,58,-38,836,699,22,516,1209,-7,-38,651,1070
1293,854,83,-30,1017,702,21,693,821,-12,-20,1082,1011
1296,956,49,-37,523,1111,21,770,862,-1,-34,887,775
1113,1143,66,-30,1020,860,19,843,1268,-4,-29,1016,1193
1172,811,48,-20,566,1063,1,929,978,-13,-33,1164,1009
1191,626,104,-8,740,1195,11,907,977,-14,-23,855,740
1145,639,101,-45,937,894,4,902,1149,-8,-38,1174,1009
1148,1152,106,-40,910,905,13,884,940,-15,-45,902,1248
1227,1088,91,-14,412,858,24,674,1295,-13,-26,1272,709
1318,1146,32,-13,561,897,10,874,1015,-15,-25,1100,727
1140,1014,52,-10,679,1124,1,584,1192,-8,-37,1179,1131
1212,1193,105,-7,613,1092,12,743,1251,-8,-17,763,1283
1265,806,114,-30,508,1066,20,892,1086,-3,-19,1349,1162
1196,996,73,-24,1105,982,1,603,950,-7,-44,1009,1211
1129,775,89,-23,641,1144,24,700,887,-1,-9,771,1038
1229,974,115,-39,1145,1133,24,915,1093,-15,-39,1099,1223
1131,621,73,-9,514,664,13,639,806,-13,-19,657,778
1104,816,33,-8,1001,931,9,757,950,-1,-29,673,859
1160,998,83,-38,743,1058,24,595,993,-7,-11,1030,1175
1125,884,40,-26,472,808,5,936,1231,-11,-43,813,1146
1284,604,71,-7,715,1001,13,543,1010,-2,-17,1096,885
1271,614,92,-8,606,763,11,667,1246,-4,-18,884,1171
1348,1196,103,-19,1042,1083,18,963,1014,-8,-36,854,656
1280,1162,94,-22,561,1091,3,609,847,-15,-7,1144,1038
1240,1133,98,-24,515,1003,16,923,850,-9,-9,1200,1267
1267,654,49,-11,619,1176,17,759,1016,-11,-31,1124,1011
1150,799,67,-33,767,984,4,749,943,-14,-26,841,1035
1265,660,104,-21,1128,926,9,654,1247,-4,-12,965,1191
1195,1164,112,-17,509,974,19,727,1160,-9,-10,711,962
1173,1050,34,-17,483,1001,24,844,1246,-9,-24,1123,704
1168,1034,63,-27,829,694,19,657,1075,-2,-34,669,1246
1256,1123,119,-31,686,1028,7,867,1269,-2,-23,1203,1103
1115,781,91,-14,899,1068,24,656,823,-3,-35,843,966
1263,711,38,-34,1173,828,24,528,1003,-15,-37,1127,1188
1162,722,101,-20,727,1093,19,894,1217,-10,-16,1037,1179
1164,820,107,-26,1168,1008,7,752,888,-1,-41,1031,1078
1285,1108,72,-12,797,869,8,696,1097,-11,-37,1227,1326
