1289,1171,85,-35,604,1064,15,641,1168,-6,-23,768,1126
1298,786,95,-42,520,888,10,860,893,-3,-23,1101,1336
1205,1144,99,-10,816,657,0,649,809,-1,-41,662,1273
1179,775,100,-42,1059,1083,16,809,899,-9,-43,743,947
1319,881,72,-44,1050,833,20,893,849,-12,-44,699,733
1327,1037,108,-9,493,847,12,993,969,-5,-32,1119,816
1147,742,80,-25,880,655,12,846,1006,-2,-22,1119,1246
1121,728,83,-18,458,975,11,908,1220,-11,-29,1033,874
1274,1117,37,-15,990,759,15,969,913,-3,-12,1160,933
1257,826,116,-36,1187,1054,5,821,1125,-13,-28,1257,661
1111,736,70,-6,853,689,12,700,1296,-12,-34,995,672
1248,947,34,-34,805,1014,3,726,1125,-4,-20,745,841
1148,1179,76,-19,777,746,8,758,830,-13,-7,787,1122
1267,1170,117,-38,846,1031,9,572,1213,-7,-18,1181,1148
1286,630,75,-28,1020,993,18,909,1204,-10,-12,814,1296
1244,747,78,-13,1102,1111,18,977,1109,-2,-39,679,1181
1337,796,66,-16,880,715,15,956,1088,-15,-16,906,938
1140,749,103,-27,1196,711,14,769,1066,-14,-24,750,1156
1318,1064,61,-44,795,1175,17,503,1270,-5,-33,673,805
1102,641,41,-38,970,917,9,547,824,-7,-21,769,1345
1229,717,56,-24,524,1115,21,959,1139,-2,-12,1204,905
1226,763,87,-28,1150,837,5,612,1170,-7,-22,823,1287
1214,613,115,-28,1160,784,23,544,1289,-10,-30,813,926
1246,978,41,-37,986,768,18,542,1192,-8,-32,904,1093
1273,1066,73,-26,843,821,14,716,1292,-6,-29,952,855
1151,1048,59,-39,462,1067,24,887,1223,-12,-45,1277,1315
1349,1132,108,-11,732,942,22,855,1141,-13,-20,1228,1031
1349,1063,97,-32,993,793,8,708,1168,-3,-45,975,1262
1187,1085,48,-45,1037,937,0,716,1100,-8,-6,769,1026
1294,1150,36,-41,876,1049,4,661,923,-8,-15,784,692
1176,1058,35,-34,830,1009,22,723,971,-7,-43,720,995
1169,922,57,-31,740,1093,14,974,1171,-1,-26,696,827
1136,681,114,-14,1143,830,16,535,885,-4,-25,1117,1318
1269,1060,51,-40,801,780,6,893,1213,-1,-7,1132,700
1336,901,96,-11,1041,752,24,894,1041,-5,-33,694,1246
1143,1080,105,-28,1003,797,12,527,864,-13,-32,1047,1285
1244,645,86,-31,405,1185,17,884,1150,-15,-17,1136,1298
1185,1053,102,-37,949,1035,2,594,1117,-13,-39,778,843
1214,728,93,-45,661,829,24,782,1024,-14,-22,863,726
1324,1137,91,-44,729,849,20,859,1226,-2,-20,1317,1139
1303,685,101,-39,979,939,19,867,1066,-5,-41,1136,1339
1341,1062,58,-14,684,825,23,962,986,-4,-10,1154,1047
1227,801,95,-35,1130,1018,24,985,1091,-6,-9,1016,1252
1120,1147,73,-6,518,1139,12,940,800,-5,-24,1220,1122
1284,969,94,-22,683,910,14,768,931,-13,-41,794,1230
1227,1063,94,-26,640,800,23,963,1123,-9,-12,1055,1063
1330,669,41,-16,1008,894,1,845,876,-5,-22,901,1176
1204,699,96,-18,601,807,3,658,996,-13,-23,1307,785
1302,1045,94,-10,816,786,18,840,993,-1,-37,668,709
1309,717,62,-44,709,986,17,989,1003,-6,-43,1315,1160
1163,737,88,-7,808,1063,15,720,1110,-4,-30,737,1315
1174,1168,50,-6,625,678,5,512,1006,-4,-16,1227,1149
1340,867,73,-6,421,1015,1,556,1098,-14,-43,736,1145
1198,1168,60,-12,999,819,20,510,987,-15,-23,926,1025
1113,918,92,-45,433,1119,21,735,869,-8,-41,1301,1066
1254,779,117,-12,816,788,8,668,1183,-15,-34,899,1091
1333,635,32,-9,549,776,18,692,1135,-12,-43,671,850
1314,931,113,-40,1067,853,16,618,1088,-3,-24,1114,1294
1198,784,31,-25,493,759,11,831,1237,-12,-34,1130,1287
1330,1097,56,-37,416,806,22,980,834,-9,-18,1124,1346
1171,829,61,-31,934,899,17,642,809,-2,-22,761,1137
1223,1141,111,-15,439,749,22,698,1135,-1,-42,1087,1106
1109,866,55,-13,1124,1018,7,632,1026,-8,-28,1141,867
1146,1096,56,-13,1040,951,13,914,1188,-12,-32,883,1043
1348,725,43,-20,699,1171,21,730,1143,-8,-29,923,744
1257,1149,43,-15,710,687,4,866,1168,-10,-15,1249,657
1281,812,47,-28,1000,860,22,887,862,-11,-10,1309,1310
1229,679,99,-44,1151,769,11,582,983,-12,-41,1111,693
1129,800,56,-20,787,1089,7,708,1191,-11,-32,1139,731
1329,1056,79,-31,877,754,0,624,1092,-7,-33,1249,866
1300,658,105,-11,1035,757,6,765,1181,-12,-42,831,799
1111,987,34,-16,744,1017,22,649,897,-8,-43,1084,733
1322,1020,60,-10,585,978,19,503,1127,-13,-44,1074,946
1275,1170,104,-16,1177,1140,4,937,809,-5,-42,1147,948
1116,962,33,-29,912,850,14,871,1233,-11,-6,1164,996
1296,1119,108,-11,473,878,9,850,1030,-1,-36,728,1166
1241,984,37,-25,1199,1082,24,605,1138,-1,-27,1045,957
1277,1032,89,-40,408,920,17,841,987,-2,-16,922,1025
1160,659,119,-24,663,817,5,605,1279,-3,-32,1226,1320
1264,879,65,-32,772,998,5,988,1097,-10,-20,1246,1320
1209,826,95,-44,975,764,8,589,955,-4,-15,844,1011
1260,1060,58,-30,422,1078,2,510,911,-14,-13,671,1316
1332,1148,34,-22,760,665,1,518,1252,-10,-20,852,1111
1230,977,40,-39,1061,869,5,663,850,-1,-14,1227,952
1128,1040,58,-44,949,1077,22,669,1062,-12,-11,1195,1100
1348,759,78,-26,1103,908,12,509,1081,-13,-36,1322,874
1307,767,114,-26,956,745,22,673,891,-8,-39,920,1274
1196,1143,40,-17,1198,905,6,568,984,-5,-33,748,991
1244,1085,40,-28,951,866,5,931,1085,-12,-45,777,1252
1306,944,96,-6,1191,1188,8,524,1284,-13,-20,1097,727
1176,906,74,-37,589,705,22,836,1236,-1,-28,1269,834
1119,929,103,-23,566,689,10,751,1214,-2,-45,935,801
1271,668,117,-40,792,706,1,529,973,-8,-19,1160,862
1149,1078,54,-44,412,738,8,681,1037,-5,-39,1346,1080
1211,776,42,-22,1038,911,21,817,937,-12,-35,1109,839
1262,926,106,-33,785,672,12,953,1075,-7,-39,930,822
1123,720,94,-19,976,681,20,739,1022,-11,-20,984,1057
1206,946,99,-33,1192,653,23,941,923,-7,-40,679,1196
1286,816,47,-23,1086,1105,10,556,1161,-4,-9,1114,974
1163,1014,75,-43,404,700,24,614,992,-8,-30,1255,893
1232,651,31,-36,1054,1074,7,507,952,-2,-35,1026,824
1247,720,44,-44,857,1042,5,829,1032,-14,-35,903,1237
1342,1101,70,-37,452,853,18,740,1021,-4,-17,1087,1142
1288,875,71,-18,606,1048,22,520,1268,-4,-15,805,912
1213,907,67,-33,807,1010,7,520,959,-5,-41,1207,724
1343,1055,88,-19,1028,1081,17,779,1273,-6,-35,654,1326
1244,961,77,-26,539,1159,8,528,911,-8,-27,961,1034
1211,1011,43,-21,1091,705,20,905,809,-2,-19,930,1097
1213,648,70,-30,1138,1147,1,610,1299,-3,-25,981,1219
1183,763,55,-40,1005,680,1,574,1127,-8,-26,1119,1032
1322,904,37,-8,673,843,1,965,1254,-11,-6,1237,812
1119,784,34,-21,524,695,19,820,873,-6,-29,995,900
1121,807,74,-22,970,668,3,789,835,-15,-40,1074,847
1298,1115,113,-16,499,801,11,765,1298,-10,-23,781,1137
1297,1008,35,-27,880,1175,3,854,1115,-10,-41,708,1239
1292,765,48,-6,1093,783,4,622,1029,-10,-42,825,1212
1297,778,71,-45,634,931,1,540,851,-7,-18,951,994
1251,791,52,-26,958,651,18,595,1156,-7,-32,1349,1321
1198,899,48,-37,1085,877,23,707,1228,-9,-21,870,991
1196,727,31,-14,863,1115,3,637,1109,-13,-8,964,1020
1238,1106,75,-28,461,804,4,944,1143,-12,-19,1076,1185
1246,929,30,-44,780,919,4,644,1056,-14,-6,877,955
1105,1036,101,-14,1164,823,22,940,898,-15,-29,769,1223
1211,708,42,-14,593,907,0,670,801,-6,-11,1265,925
1190,946,33,-9,795,1042,20,992,1231,-11,-16,726,1269
1230,1082,34,-16,946,1160,15,528,1119,-6,-21,881,1236
1255,872,38,-31,749,1040,15,791,931,-2,-27,1033,942
1190,1117,64,-14,927,1143,9,557,1273,-5,-20,1206,1262
1120,706,33,-8,824,964,6,853,1254,-10,-7,1148,1167
1186,933,102,-40,987,733,13,716,1181,-15,-44,1094,1014
1343,630,42,-26,952,1001,6,598,1177,-14,-45,668,914
1235,939,63,-28,815,708,3,690,1261,-2,-6,901,1257
1344,1113,57,-36,615,990,17,504,1282,-7,-23,979,668
1304,926,47,-14,758,990,10,775,905,-6,-15,934,699
1243,1080,33,-7,670,915,13,997,887,-14,-42,1096,1337
1338,1027,42,-18,812,863,16,612,1265,-7,-35,723,1074
1336,600,53,-44,488,735,15,767,1199,-8,-33,1227,1130
1101,1128,73,-40,1122,764,7,614,1020,-15,-12,1022,761
1141,1050,58,-41,955,818,11,934,1036,-8,-23,802,986
1131,890,41,-10,536,882,0,735,1008,-7,-38,739,1113
1165,720,88,-27,762,924,19,875,1148,-4,-36,744,823
1284,1123,93,-28,632,992,9,905,1275,-1,-6,800,1069
1336,865,98,-11,857,1190,13,943,1197,-13,-20,1300,1241
1234,1175,94,-30,907,1141,24,808,1191,-1,-9,781,1298
1303,1044,96,-10,821,822,10,758,804,-11,-23,767,971
1114,1114,45,-18,815,819,15,806,997,-2,-39,981,1291
1143,1185,96,-44,950,1166,7,767,861,-12,-31,896,1161
1186,867,53,-33,901,1017,14,950,1055,-15,-21,743,721
1148,912,88,-26,689,880,15,869,1261,-10,-8,673,1273
1339,656,105,-40,683,1167,5,826,898,-10,-23,889,788
1102,1009,36,-6,729,660,15,536,1282,-8,-38,921,1179
1140,634,75,-34,1067,893,18,511,1155,-15,-33,1127,1003
1164,704,84,-37,932,1030,8,732,1078,-9,-37,741,907
1283,1072,42,-11,901,662,5,617,1148,-10,-19,1001,1121
1306,615,36,-40,607,718,2,769,1147,-10,-31,1166,902
1161,817,39,-39,446,1050,0,851,943,-12,-25,874,695
1316,1034,77,-21,1163,873,5,990,1166,-13,-29,1134,965
1249,1140,108,-23,1180,1031,1,869,952,-1,-14,1083,1034
1266,953,36,-43,999,839,14,666,803,-11,-16,805,932
1261,616,53,-38,812,1164,20,939,909,-1,-39,1323,1268
1315,853,61,-35,664,813,23,666,915,-6,-37,1324,768
1169,971,72,-8,903,764,18,648,1162,-15,-19,678,955
1127,1003,90,-13,513,1074,5,935,1127,-11,-39,1019,981
1133,968,113,-26,1145,930,1,976,1200,-14,-32,1181,863
1144,1015,72,-18,1031,814,18,768,1284,-9,-42,857,1225
1276,904,39,-31,928,1061,6,521,1115,-4,-24,1284,829
1172,1062,86,-38,961,765,8,852,1215,-11,-29,1320,824
1246,695,94,-45,429,880,21,902,1273,-3,-28,742,760
1157,809,39,-22,1113,815,2,780,1228,-8,-27,828,908
1128,1144,67,-9,658,705,7,831,1189,-10,-17,990,1053
1136,1039,96,-16,746,860,19,683,882,-12,-31,695,757
1321,1038,56,-12,701,794,13,663,1006,-9,-8,1264,1183
1311,1145,80,-45,527,977,17,862,872,-4,-10,1030,747
1310,882,54,-14,644,665,20,566,1052,-3,-11,787,660
1291,956,33,-35,569,721,11,982,1067,-12,-34,1343,1108
1252,1010,109,-13,975,1099,23,815,1169,-3,-8,994,872
1223,1137,45,-10,401,822,21,506,1175,-11,-16,1291,767
1253,1012,99,-6,496,1101,20,615,1297,-15,-18,678,918
1329,869,51,-13,471,741,12,574,1163,-4,-25,765,867
1219,665,43,-40,919,1146,19,604,1082,-15,-9,1204,829
1231,920,65,-37,802,1087,7,926,1151,-12,-11,806,1016
1142,602,34,-28,1103,902,7,896,971,-9,-19,808,770
1158,652,89,-20,542,1176,2,722,913,-11,-13,739,1033
1264,894,66,-13,583,783,2,688,918,-5,-7,1136,674
1101,637,78,-8,509,1056,14,969,1044,-2,-18,706,1101
1163,840,80,-28,1154,664,12,776,850,-3,-33,1269,1198
1109,1192,100,-15,1096,1070,8,919,1147,-8,-25,758,718
1217,1041,42,-39,639,1186,11,877,995,-11,-38,1084,856
1287,1168,40,-45,981,812,15,725,1065,-3,-8,908,1279
1119,1156,86,-41,703,698,15,657,1127,-1,-30,1330,861
1219,1145,73,-26,572,1165,18,606,981,-3,-16,952,944
1225,1004,112,-16,870,998,0,774,807,-8,-23,1228,1169
1347,996,118,-29,669,653,23,935,1150,-14,-37,1223,1305
1174,944,113,-42,997,1063,6,672,1063,-1,-20,1122,990
1182,785,72,-35,737,1004,14,905,949,-8,-41,930,993
1196,1149,54,-43,1169,979,13,801,1211,-15,-10,1067,1305
1316,1066,49,-24,798,783,23,845,917,-7,-13,902,1305
1212,834,67,-21,1047,1157,12,843,1166,-7,-30,829,1251
1149,1000,31,-15,985,800,19,930,955,-12,-34,684,1139
1307,801,93,-24,632,772,17,648,1122,-7,-15,1253,955
1263,809,75,-15,1127,963,8,740,1277,-9,-38,1314,656
1129,1099,85,-37,817,701,1,930,1226,-13,-43,846,970
1287,1066,95,-38,479,1158,4,961,1241,-2,-7,1115,1304
1262,988,31,-42,1121,1026,6,599,1072,-10,-31,1173,1235
1148,621,119,-14,623,1051,3,562,1288,-8,-7,931,975
1282,793,81,-8,485,938,13,520,872,-14,-33,1053,1048
1295,758,66,-39,777,926,18,983,880,-9,-11,1004,1009
1190,680,92,-6,761,1110,3,702,1061,-14,-30,1004,864
1245,1055,99,-7,867,1006,21,566,822,-6,-36,807,1112
1134,1183,77,-10,907,736,19,502,967,-8,-7,1322,746
1180,1182,105,-28,421,1010,19,787,975,-5,-20,887,1220
1297,966,62,-25,857,1189,12,929,901,-5,-21,1055,1303
1297,742,81,-34,918,722,3,787,1030,-6,-20,1337,995
1193,1056,112,-10,937,766,15,628,937,-6,-14,758,911
1161,907,113,-30,403,1076,23,639,989,-13,-19,1155,1297
1216,898,118,-38,1012,856,2,649,1092,-1,-21,1047,1171
1114,905,82,-25,495,1153,6,559,922,-5,-38,1208,770
1211,977,83,-38,1139,1081,12,711,947,-7,-15,723,770
1115,858,65,-11,993,913,17,731,1266,-3,-29,808,1179
1267,894,67,-32,922,784,6,911,808,-5,-13,1047,1093
1320,1047,88,-15,829,870,24,508,1156,-6,-18,1033,1072
1322,1102,91,-44,607,1036,7,742,1145,-11,-31,965,724
1244,1190,106,-17,740,886,0,989,991,-3,-33,783,942
1258,784,116,-37,816,1070,24,571,821,-1,-15,1219,942
1127,1022,64,-34,1046,998,8,877,1107,-8,-42,893,939
1285,1006,112,-43,916,654,22,962,1224,-6,-32,732,790
1324,627,51,-37,482,771,24,705,858,-6,-21,1235,1030
1216,632,53,-19,554,666,18,940,1125,-6,-9,1161,685
1210,856,91,-17,1059,1015,11,879,1086,-15,-21,685,870
1217,749,75,-35,812,698,23,718,999,-3,-24,931,926
1288,960,43,-39,588,881,6,954,857,-13,-10,1126,1318
1302,966,117,-8,684,1169,4,627,872,-4,-19,796,1247
1324,1156,87,-43,437,886,15,935,1264,-8,-23,1134,1001
1282,992,117,-7,849,817,1,802,1271,-12,-9,1257,952
1344,766,108,-39,532,905,17,616,1096,-9,-18,818,772
1295,1004,118,-22,682,930,3,824,821,-11,-30,739,702
1150,996,90,-23,607,1050,18,599,1207,-15,-45,1157,675
1158,744,97,-33,570,1137,20,599,1035,-4,-44,1184,739
1128,1092,86,-22,591,1107,15,711,1245,-1,-45,1314,861
1337,720,118,-29,1120,1162,24,547,1089,-4,-26,937,995
1312,728,45,-29,1023,1014,20,883,1120,-6,-45,684,760
1304,1014,115,-32,894,703,16,534,826,-3,-38,878,781
1249,904,118,-13,905,853,23,513,1138,-2,-19,734,1068
1254,720,102,-7,748,771,3,788,1088,-14,-39,867,779
1160,693,111,-29,1033,1045,23,905,913,-11,-24,1311,1172
1228,791,59,-16,1015,887,13,745,1213,-9,-7,1214,1206
1183,1198,116,-29,597,694,13,517,1146,-14,-25,877,1143
1176,960,45,-12,969,662,9,685,909,-1,-43,709,1082
1103,1002,39,-14,440,680,10,561,1028,-2,-43,1249,1103
1198,756,77,-10,497,958,13,932,976,-14,-31,792,792
1311,744,45,-37,557,1050,8,946,1226,-1,-26,876,1182
1269,1066,96,-27,489,706,23,694,1100,-10,-24,960,1228
1305,791,117,-7,470,762,18,927,1162,-3,-24,1145,964
1239,1136,72,-23,1038,785,0,540,960,-7,-36,1080,1148
1324,781,70,-23,1013,934,23,581,1001,-5,-10,988,1138
1131,1064,68,-23,710,1113,24,657,1085,-14,-38,733,1086
1288,976,101,-11,796,1170,20,647,966,-5,-23,1012,1320
1141,1117,97,-6,1100,987,20,513,1108,-13,-19,889,890
1207,854,46,-26,492,938,15,620,829,-15,-19,1070,1199
1261,893,48,-39,1007,1115,21,678,1098,-2,-16,1276,1023
1243,1195,75,-45,931,1196,12,724,924,-14,-7,922,1282
1133,729,68,-13,565,1117,15,848,952,-1,-8,1320,861
1290,836,81,-32,1029,1146,22,877,1244,-11,-29,868,863
1294,761,68,-36,1098,805,14,734,996,-6,-8,799,1341
1199,758,100,-34,793,731,9,818,875,-15,-25,1297,967
1149,712,42,-31,543,802,5,507,840,-11,-21,655,1015
1273,1029,117,-25,607,948,7,695,1263,-11,-19,807,984
1188,954,70,-26,1100,845,17,524,1270,-6,-24,1171,1061
1271,1040,84,-41,597,950,15,850,834,-3,-17,830,829
1179,952,38,-20,1178,819,15,937,1002,-13,-33,759,744
1284,816,35,-11,692,702,0,671,1124,-5,-33,810,825
1154,720,87,-21,437,1167,2,742,1252,-8,-16,1236,875
1120,1039,58,-25,957,914,14,558,1112,-15,-27,982,1025
1206,779,84,-35,443,1022,15,876,813,-4,-11,1223,727
1119,941,80,-21,843,1127,2,781,981,-9,-39,852,1330
1251,891,110,-41,1150,1179,6,871,990,-5,-19,1077,710
1185,609,54,-23,573,758,13,727,878,-15,-8,1131,1004
1284,978,115,-27,510,851,4,959,1284,-9,-21,811,1343
1346,713,97,-29,582,1153,11,588,1088,-5,-17,874,828
1214,1105,37,-42,873,734,10,905,1251,-7,-7,1190,713
1132,970,112,-23,466,990,16,884,836,-4,-11,771,1227
1148,775,90,-16,930,1155,0,841,906,-4,-21,1109,1326
1325,687,79,-22,723,1110,21,501,1194,-13,-39,1108,726
1294,1133,66,-34,552,920,16,910,950,-14,-24,1254,1026
1262,759,97,-14,812,923,15,648,1114,-7,-7,1224,1314
1169,948,45,-9,889,679,23,798,1126,-10,-27,1100,1078
1175,933,64,-20,932,901,0,617,1274,-8,-34,1306,719
1175,767,94,-18,420,1067,20,939,1240,-10,-34,1236,926
1127,1043,44,-9,574,1077,11,502,1066,-12,-32,1340,1220
1266,1116,86,-44,1010,789,12,664,1071,-5,-45,650,1027
1164,720,75,-8,421,783,5,706,1213,-6,-30,1279,1124
1347,1139,40,-28,1172,1090,0,673,866,-4,-41,988,1023
1235,1000,35,-27,1184,857,24,669,865,-8,-43,748,1035
1184,653,118,-13,842,663,1,643,1104,-9,-29,658,1041
1222,1189,32,-28,514,688,16,504,946,-14,-31,1278,992
1119,932,117,-27,1168,765,23,621,873,-4,-31,960,711
1254,1060,32,-31,503,692,2,608,1123,-6,-28,910,1249
1205,791,92,-24,448,1074,11,826,1130,-9,-45,1271,795
1159,785,77,-40,854,1138,12,623,958,-6,-22,1193,1113
1305,632,83,-35,779,919,15,960,1247,-15,-42,1144,1231
1131,908,105,-19,1180,761,11,844,870,-9,-42,1010,1017
1127,1081,91,-42,613,1020,16,983,911,-6,-27,765,1054
1329,1143,107,-7,608,676,6,662,1293,-14,-19,863,1240
1256,1129,89,-34,498,908,5,865,1177,-7,-25,1022,940
1119,865,49,-44,1102,1150,6,788,1030,-14,-22,1012,735
1204,892,106,-20,1120,882,10,877,944,-5,-41,1105,656
1281,796,100,-33,1006,1040,5,754,841,-14,-6,1342,686
1257,1009,106,-20,1047,873,21,717,989,-5,-15,740,998
1343,888,112,-21,1131,1043,2,594,973,-13,-38,746,1128
1309,864,68,-31,774,864,8,677,1221,-9,-28,837,881
1313,1082,35,-33,556,688,24,695,890,-4,-39,1146,1003
1272,821,87,-36,604,712,14,534,885,-9,-26,1063,840
1111,918,49,-17,845,1133,10,715,869,-11,-13,700,1178
1142,1109,104,-15,798,678,19,926,829,-3,-26,1157,1263
1303,755,44,-44,549,932,21,546,1154,-5,-14,693,1290
1309,1086,40,-8,528,912,9,664,848,-13,-25,704,936
1240,656,30,-21,1157,797,19,912,1058,-7,-11,1290,1130
1201,792,63,-23,924,886,4,955,869,-5,-10,1019,1244
1320,1130,103,-8,644,870,9,873,867,-2,-36,956,790
1255,877,70,-27,1146,996,4,915,961,-8,-30,1275,1017
1150,1111,79,-36,1135,654,2,749,862,-10,-42,756,1279
1253,713,57,-14,536,821,19,606,868,-1,-8,963,1127
1251,918,101,-41,1044,685,6,739,1299,-15,-30,1192,804
1310,956,77,-8,519,1027,18,854,1212,-6,-34,698,1120
1317,748,98,-43,635,1195,1,878,1283,-2,-35,1180,1165
1259,1132,106,-12,489,1070,19,677,1037,-11,-15,690,1050
1116,640,109,-34,984,833,1,696,980,-5,-28,765,1137
1130,754,30,-11,497,1116,20,758,1210,-11,-28,714,779
1257,760,118,-13,1078,1029,14,574,1034,-11,-35,972,1234
1135,741,80,-26,1113,772,5,701,1126,-3,-22,1206,745
1335,1137,85,-8,868,871,15,973,857,-13,-8,916,751
1240,630,61,-44,779,959,19,922,963,-5,-11,712,651
1103,814,104,-8,1133,1117,17,971,955,-11,-28,1195,1103
1107,869,103,-15,983,811,19,652,1237,-15,-11,920,906
