1289,1171,85,-35,604,1064,15,641,1168,-6,-23,768,1126
1165,728,49,-29,920,925,24,584,1041,-11,-43,907,993
1240,865,93,-33,650,997,8,711,1040,-13,-12,956,855
1109,940,90,-42,1183,697,11,868,1220,-9,-29,915,666
1144,948,118,-19,1000,1153,18,888,1160,-11,-32,666,880
1126,1099,44,-29,989,791,3,844,1033,-10,-12,866,695
1176,826,49,-34,1129,1049,6,592,1170,-10,-15,1045,763
1191,1076,58,-29,530,665,12,567,1095,-3,-35,957,1295
1122,864,115,-8,742,942,18,598,966,-6,-28,1168,1258
1312,1012,92,-20,1195,1125,0,608,1193,-7,-28,658,1104
1326,964,35,-34,1003,720,17,692,921,-14,-20,700,894
1115,1116,100,-35,438,810,6,994,862,-7,-9,968,816
1263,1055,51,-17,1047,974,21,932,801,-14,-6,650,747
1212,1004,37,-37,1155,887,2,692,1074,-15,-11,1104,1208
1158,902,62,-16,587,739,2,513,1192,-15,-9,750,1128
1122,754,57,-34,799,941,1,746,1199,-4,-7,1286,797
1294,789,119,-26,723,721,19,911,1047,-8,-19,769,816
1139,835,65,-38,708,708,20,786,833,-6,-33,1303,1344
1343,634,51,-21,586,707,9,991,868,-14,-42,997,1123
1133,644,81,-23,1122,1130,9,929,1146,-8,-10,1089,749
1324,659,57,-13,487,1131,20,556,962,-10,-26,727,1262
1167,747,62,-24,1036,1062,1,892,985,-9,-7,969,1335
1329,1071,69,-30,852,1147,0,855,843,-11,-23,860,705
1175,1158,92,-43,812,833,10,641,1167,-12,-22,1208,1139
1197,799,75,-39,928,780,23,851,916,-4,-11,773,1119
1232,1007,46,-43,488,1069,23,618,1037,-1,-42,1051,934
1234,942,85,-44,951,1052,0,772,1101,-13,-24,936,989
1139,914,63,-15,716,1021,23,585,1152,-10,-36,900,1112
1293,944,88,-41,518,1074,0,982,1045,-12,-10,678,837
1196,794,36,-29,523,773,18,581,1182,-14,-38,1208,864
1325,995,90,-31,795,1195,10,640,955,-1,-27,725,1007
1281,651,91,-20,1076,1088,5,835,873,-11,-40,913,666
1200,1095,76,-45,1059,958,4,637,938,-3,-39,819,1142
1256,708,39,-11,803,860,14,886,845,-13,-36,1278,1286
1192,1172,80,-24,486,886,16,676,847,-10,-35,665,1305
1107,1104,76,-36,1030,715,4,930,1054,-5,-12,1201,862
1237,961,106,-13,972,1171,21,540,1098,-8,-31,938,860
1240,1197,106,-30,860,806,18,743,1206,-12,-44,930,702
1174,1078,96,-25,548,1084,3,724,804,-2,-19,1132,1236
1217,607,31,-26,1108,660,14,895,1076,-1,-40,991,744
1140,810,88,-35,850,1033,24,760,836,-15,-21,1151,1220
1194,867,66,-34,724,1172,3,773,848,-10,-11,944,1244
1133,1166,78,-23,1060,1191,9,697,937,-14,-23,1038,884
1142,1059,58,-38,870,1166,15,751,1279,-15,-45,1346,938
1219,772,105,-31,839,1167,23,544,1261,-7,-45,736,1144
1126,721,83,-38,1019,1162,9,657,1134,-12,-39,710,981
1264,626,69,-12,804,897,0,532,888,-4,-22,855,750
1177,760,69,-32,578,1117,0,874,1182,-14,-7,1296,1183
1279,901,76,-22,654,874,24,566,952,-14,-10,1322,842
1243,645,75,-18,1038,1183,2,677,1048,-11,-25,1226,1169
1212,1071,56,-23,611,910,15,622,993,-6,-15,905,677
1168,839,58,-24,973,1065,4,857,1151,-8,-11,1184,786
1102,1022,100,-13,853,833,17,714,872,-6,-41,765,959
1323,832,67,-19,624,867,5,685,852,-4,-7,1050,1046
1166,1157,55,-16,657,1015,20,834,877,-9,-29,1238,1079
1154,604,108,-7,547,665,19,933,1171,-13,-39,654,731
1294,926,108,-28,1155,964,12,925,1261,-7,-36,1054,968
1210,1012,98,-43,468,687,20,846,1151,-6,-18,805,1155
1207,1179,109,-11,781,1077,23,955,1236,-12,-12,981,794
1296,922,71,-35,415,809,15,645,865,-5,-19,794,1061
1243,1071,32,-38,949,1040,12,715,1089,-5,-23,1151,1320
1283,767,84,-6,561,738,1,921,1130,-10,-22,923,1053
1212,816,58,-41,414,764,21,776,1173,-10,-13,1154,1312
1122,781,100,-34,931,1163,23,732,1213,-9,-8,831,1336
1263,765,34,-32,585,972,15,643,1275,-12,-31,1020,851
1293,1192,62,-18,1193,836,4,998,960,-3,-11,785,1229
1171,1106,40,-37,676,978,3,943,1278,-9,-16,1097,1110
1311,871,46,-21,509,1008,3,622,1144,-10,-39,743,1033
1160,1092,78,-13,461,876,12,958,928,-6,-24,1018,972
1337,1108,102,-17,604,886,5,899,926,-11,-44,738,1032
1204,644,81,-18,476,1030,14,702,1165,-7,-44,813,840
1112,1198,66,-38,1042,1164,18,736,1161,-11,-15,651,1086
1273,938,41,-20,866,856,2,685,801,-11,-8,1276,848
1111,724,44,-27,594,1037,14,863,1025,-8,-17,1293,1031
1136,799,45,-21,688,901,3,731,848,-5,-31,1259,839
1143,825,70,-7,929,706,16,898,1071,-9,-39,933,1020
1187,1041,71,-28,658,938,6,655,1024,-15,-15,1319,1215
1323,717,82,-24,810,734,5,917,918,-4,-15,1188,1273
1325,1015,85,-45,713,703,21,587,920,-13,-8,1169,881
1308,684,107,-28,1188,1094,13,750,998,-11,-28,709,934
1274,936,46,-44,952,850,10,997,992,-12,-21,843,1172
1278,906,60,-24,1175,1163,8,922,1234,-1,-35,1240,735
1131,616,32,-17,702,1149,11,725,970,-14,-20,1202,1241
1310,1074,88,-42,828,735,6,742,1103,-10,-30,1151,1004
1237,881,114,-26,474,896,21,521,1291,-9,-25,688,1142
1190,790,116,-31,644,1129,21,698,925,-2,-19,1032,1112
1163,633,105,-29,1190,1148,14,537,1299,-4,-9,1129,876
1130,800,75,-45,967,1118,9,882,1018,-15,-25,687,915
1100,1103,57,-32,1168,969,20,748,806,-5,-29,944,981
1111,912,89,-25,428,849,17,683,1132,-3,-25,780,1088
1183,761,101,-24,917,1032,21,592,1060,-4,-10,1011,1131
1138,985,47,-36,869,751,6,839,1088,-1,-19,1280,741
1329,1032,115,-12,773,731,4,974,1038,-12,-32,956,1017
1168,1170,110,-40,712,941,21,700,980,-11,-14,1085,1348
1141,665,118,-32,1132,1036,13,570,961,-14,-23,884,798
1295,728,69,-39,1032,796,22,746,894,-1,-38,1299,901
1136,942,74,-8,1055,690,12,659,1065,-6,-23,1320,1141
1182,822,110,-9,890,961,16,941,1169,-5,-44,781,816
1176,817,35,-17,685,811,16,807,1108,-9,-17,673,971
1151,686,102,-34,425,816,16,848,930,-10,-21,1261,1239
1130,789,49,-9,664,846,21,863,1299,-9,-34,1082,1102
1217,1074,53,-38,1061,799,24,613,1031,-10,-42,939,1023
1120,791,82,-29,523,948,15,891,935,-14,-10,995,774
1298,994,97,-9,651,848,11,726,946,-11,-22,1158,1061
1303,1147,47,-6,765,1165,3,510,803,-13,-33,898,1187
1116,754,58,-20,786,1091,14,764,1291,-3,-28,1262,680
1177,903,103,-31,830,1132,2,921,1276,-10,-38,1172,919
1222,649,38,-21,1076,666,7,761,1025,-10,-15,720,1118
1253,789,75,-27,970,894,18,613,942,-14,-6,691,1121
1137,1138,76,-31,643,703,8,504,1238,-13,-19,808,1102
1100,955,51,-30,562,835,10,916,971,-6,-14,1309,1155
1321,884,107,-34,916,1041,15,862,1106,-12,-40,680,832
1183,918,57,-30,847,779,14,781,1202,-3,-44,807,808
1130,995,111,-14,1165,1083,19,718,1067,-1,-11,720,1316
1300,617,78,-6,480,965,4,951,1119,-5,-15,1127,1215
1144,789,88,-34,599,1027,19,686,1251,-4,-40,1286,1349
1292,697,82,-36,584,997,20,845,842,-12,-26,785,1149
1281,908,89,-20,966,1151,22,742,1119,-13,-44,817,827
1290,760,45,-45,1198,1070,22,549,945,-14,-7,1162,1313
1114,953,72,-24,968,695,19,600,1215,-3,-35,1027,1057
1200,723,100,-19,507,1058,3,709,1003,-7,-32,688,852
1220,817,73,-28,901,755,21,698,1068,-13,-25,1039,651
1345,1150,99,-24,1083,1157,8,638,1066,-5,-32,725,1340
1110,975,81,-39,623,1090,19,519,893,-13,-39,893,1025
1342,611,45,-14,610,1069,6,655,1183,-13,-30,1183,753
1340,845,108,-22,1179,1009,0,745,1289,-5,-33,849,806
1158,1141,54,-36,919,1033,23,667,1144,-14,-40,780,1220
1228,1114,73,-16,673,712,15,941,1003,-15,-27,1295,1016
1222,775,74,-8,663,880,8,690,1197,-7,-29,761,1326
1120,1120,53,-18,1183,675,2,565,1013,-5,-30,884,1093
1108,785,102,-32,556,872,9,615,839,-5,-31,967,741
1331,946,100,-14,937,841,10,844,930,-15,-21,1106,1119
1147,1146,43,-43,860,937,6,737,1060,-2,-30,1260,1337
1259,1131,100,-45,612,653,22,799,1061,-13,-29,1346,1065
1113,648,85,-22,1002,871,4,718,998,-4,-37,1097,875
1328,1018,71,-14,1132,875,10,869,937,-3,-39,1005,1092
1237,833,34,-12,1070,996,20,578,855,-4,-41,870,1167
1240,627,104,-17,520,965,23,670,1139,-3,-7,1076,869
1268,1168,91,-18,924,659,19,573,1066,-3,-23,1229,898
1286,622,40,-33,431,1017,17,734,971,-14,-23,1219,955
1205,942,60,-17,481,775,9,966,888,-12,-33,701,1221
1273,815,108,-34,714,828,3,927,1154,-2,-17,1103,691
1327,895,55,-25,580,735,7,525,1169,-1,-41,1296,971
1281,840,115,-42,1133,1171,14,629,813,-13,-32,1006,1194
1183,1160,48,-36,972,960,18,908,1000,-8,-39,1211,829
1265,804,58,-19,1114,1165,19,725,935,-11,-27,963,729
1284,781,101,-42,687,1122,12,731,1252,-14,-43,1348,839
1120,835,74,-32,1185,1053,16,725,866,-2,-35,854,896
1130,829,91,-11,692,654,12,660,1152,-5,-34,1088,904
1187,668,52,-34,700,890,19,635,867,-15,-33,1330,1256
1179,668,44,-18,851,1011,6,567,859,-6,-36,1206,1149
1101,655,36,-13,690,756,23,903,804,-11,-45,1015,1086
1195,944,115,-14,428,977,22,748,1244,-12,-20,1215,1072
1209,1195,69,-8,640,1185,14,909,1100,-11,-12,885,737
1205,826,64,-41,537,969,21,958,930,-6,-19,1320,1267
1334,655,98,-35,823,1096,17,525,1150,-14,-13,1243,1296
1317,1094,35,-34,1109,837,0,878,942,-10,-19,1168,1104
1215,866,66,-31,1154,751,19,692,887,-15,-16,851,1131
1287,943,98,-19,934,845,20,861,1048,-5,-16,1040,1273
1201,1187,47,-42,1126,980,23,975,1105,-14,-43,746,1031
1311,1122,44,-31,439,1125,11,805,1028,-14,-26,913,772
1248,859,86,-38,718,1018,16,957,1292,-12,-26,1167,1179
1159,1121,31,-21,772,1084,2,783,1067,-9,-38,875,1209
1280,678,105,-42,894,1022,12,669,1279,-3,-45,814,1209
1117,959,52,-17,551,1136,2,888,828,-4,-35,1142,923
1110,1077,117,-41,401,727,16,773,971,-14,-42,905,811
1321,943,76,-26,1067,782,23,760,1061,-15,-8,957,869
1239,827,116,-28,1006,754,12,528,1028,-10,-45,686,964
1154,819,116,-28,924,711,11,841,1281,-8,-38,946,807
1123,864,93,-13,662,1045,5,592,808,-11,-44,1007,1103
1238,688,50,-7,471,1044,1,737,1156,-12,-41,854,952
1231,1119,49,-43,656,671,9,951,870,-12,-28,1203,945
1271,1050,102,-36,405,859,4,576,1146,-13,-37,758,1179
1178,1079,92,-27,738,827,3,888,1241,-14,-36,1342,904
1106,676,76,-25,1106,671,9,707,939,-2,-14,1101,1063
1169,1066,30,-40,575,784,0,667,886,-4,-38,963,915
1267,759,96,-39,769,1035,12,715,1259,-15,-35,725,948
1159,714,32,-28,1041,887,7,864,830,-4,-27,883,949
1159,785,67,-20,943,708,17,902,1259,-3,-6,689,1047
1139,1102,110,-38,593,1140,2,841,937,-2,-24,1123,1121
1227,1146,90,-14,927,1024,19,731,941,-15,-20,1122,1140
1218,649,116,-45,817,944,2,766,989,-7,-29,827,849
1225,623,71,-36,504,716,8,527,811,-1,-33,1080,1315
1302,704,42,-11,1114,922,18,991,1033,-10,-37,1257,909
1321,718,88,-25,552,750,0,709,1239,-5,-39,1055,916
1344,740,54,-19,866,895,24,620,1146,-13,-44,919,1215
1211,1038,112,-31,572,817,12,550,1149,-11,-21,1294,1069
1188,608,92,-36,731,933,13,808,1095,-3,-38,993,1018
1144,826,36,-32,824,751,10,816,871,-11,-31,956,1149
1148,828,53,-35,910,783,10,976,1193,-8,-16,821,1236
1344,1082,53,-25,738,1120,23,873,1234,-6,-34,1084,953
1172,1000,36,-25,412,1034,5,631,1002,-12,-45,763,732
1215,864,49,-26,768,671,0,910,1061,-3,-34,873,661
1170,880,51,-23,1141,743,3,784,944,-12,-16,1258,962
1223,649,45,-11,851,1026,16,779,1042,-1,-10,772,1038
1242,1156,32,-26,879,785,0,796,1252,-11,-30,841,933
1220,958,45,-25,759,1045,4,651,863,-13,-16,1117,986
1290,1190,70,-44,592,652,5,703,980,-13,-29,911,683
1128,1063,31,-38,1119,1068,8,821,1105,-11,-26,811,849
1163,804,63,-29,703,823,22,591,1260,-7,-35,1154,823
1198,845,111,-36,695,1152,11,760,1265,-8,-36,665,848
1243,868,81,-35,881,868,12,668,1128,-3,-28,1319,656
1219,627,81,-31,792,1091,15,745,857,-8,-16,771,1310
1240,1109,101,-40,403,1045,9,699,820,-11,-14,1066,920
1315,604,116,-16,874,1076,2,688,1164,-11,-41,748,956
1111,1181,36,-12,761,1058,21,852,1167,-11,-11,940,1087
1128,995,85,-20,934,895,5,865,1160,-14,-23,890,983
1238,939,64,-12,1174,714,4,664,1233,-1,-35,1233,1254
1209,962,31,-10,431,1138,3,826,1180,-12,-14,814,1181
1341,938,59,-38,1070,868,17,863,1111,-15,-39,1108,872
1229,1184,45,-42,798,922,8,609,980,-13,-11,1118,656
1276,1133,54,-17,618,1017,20,882,1029,-10,-33,760,658
1235,998,98,-17,1072,711,18,596,1202,-10,-20,856,1145
1162,1015,62,-17,969,1193,20,894,1094,-2,-33,723,1136
1124,604,99,-35,581,953,5,613,878,-5,-9,1264,1125
1269,651,106,-8,896,875,1,970,839,-5,-41,1148,661
1107,778,103,-7,1042,779,3,845,1122,-9,-45,873,729
1316,775,90,-37,959,1127,21,833,984,-4,-33,1227,800
1231,903,55,-13,803,912,12,510,1267,-11,-16,1123,1154
1210,1196,70,-34,1043,944,23,554,1101,-10,-22,939,669
1145,987,87,-20,1177,950,21,888,1282,-14,-8,1154,1193
1158,792,108,-40,414,935,6,627,1106,-13,-21,730,1259
1245,1042,57,-14,1184,964,21,605,1246,-1,-21,982,784
1154,656,81,-30,467,661,11,501,1295,-6,-28,719,1339
1128,1121,43,-11,457,1146,18,639,1113,-10,-28,870,694
1221,608,109,-35,961,1063,23,643,849,-15,-41,1234,794
1199,684,30,-24,974,712,11,806,886,-5,-25,1302,1341
1126,638,75,-18,832,652,18,691,976,-14,-37,989,704
1200,619,117,-45,667,1034,17,954,1194,-7,-6,1262,825
1187,1102,61,-12,481,836,7,735,839,-14,-45,774,924
1149,618,109,-22,436,995,17,874,1076,-9,-10,1067,1315
1108,775,65,-7,1004,1006,22,670,1169,-8,-10,1040,1283
1190,1140,33,-30,1114,788,7,662,1036,-11,-29,1089,1156
1225,771,84,-8,963,1079,3,900,1248,-1,-40,786,847
1278,614,76,-28,630,879,5,622,1100,-6,-16,970,1194
1344,789,102,-11,441,859,12,891,1172,-1,-16,844,1160
1139,625,114,-14,968,798,18,729,848,-13,-43,1257,1052
1235,995,45,-20,764,1150,3,944,959,-2,-9,937,917
1235,870,62,-18,443,993,3,516,842,-1,-41,804,804
1277,743,95,-35,475,1198,11,646,1178,-11,-34,1204,684
1241,950,35,-7,585,845,2,706,1120,-1,-45,1296,947
1306,833,92,-25,1054,657,20,720,842,-13,-35,1157,739
1246,784,63,-25,1005,1006,6,803,1040,-1,-15,968,817
1212,940,82,-39,921,920,24,740,859,-15,-45,1290,956
1204,609,33,-16,758,1142,3,970,1137,-13,-6,1241,752
1316,857,36,-13,622,750,10,945,1245,-2,-23,813,1328
1173,1108,96,-40,624,1085,13,878,845,-15,-34,844,996
1275,1077,105,-25,888,801,22,575,885,-10,-23,697,1068
1252,875,60,-20,955,1166,8,920,1124,-3,-18,691,996
1228,849,110,-43,1159,689,4,600,1205,-7,-44,1133,1126
1230,1079,77,-36,1064,762,21,678,934,-2,-45,885,1348
1102,1058,99,-39,708,725,14,926,997,-3,-15,883,679
1202,654,56,-22,446,1194,7,736,1167,-6,-30,651,756
1185,888,71,-10,714,744,5,809,1268,-4,-7,1082,1065
1310,878,113,-29,646,662,7,779,1170,-13,-35,676,669
1250,896,43,-23,739,841,14,811,1182,-4,-43,865,796
1229,787,80,-13,875,1169,2,611,896,-7,-20,964,1004
1221,633,70,-33,974,791,24,603,1082,-1,-22,736,935
1287,1133,64,-33,768,690,1,856,1283,-5,-11,1032,689
1261,959,109,-7,621,1102,23,753,875,-1,-29,789,936
1289,812,39,-14,560,999,24,667,996,-3,-23,997,811
1248,701,111,-21,741,1119,12,807,992,-15,-38,1069,1311
1307,907,67,-31,910,914,6,744,928,-14,-19,1245,974
1262,1183,46,-9,509,1167,3,621,1226,-13,-27,1139,1325
1224,923,69,-40,615,682,13,872,1077,-8,-17,802,993
1144,606,64,-36,668,935,5,909,878,-11,-13,888,1342
1249,943,47,-13,548,740,11,636,1130,-14,-45,1156,775
1233,722,37,-37,735,956,22,635,980,-8,-22,1275,996
1142,749,76,-44,507,1080,21,596,1055,-8,-22,1006,1076
1196,1063,50,-45,786,901,8,883,1167,-14,-9,1332,1173
1264,1100,109,-9,469,716,22,884,927,-2,-14,1308,964
1182,848,111,-28,976,731,14,615,1170,-6,-10,1127,715
1299,1138,89,-35,719,881,10,700,1289,-8,-45,1059,1029
1147,905,92,-11,705,782,17,617,834,-9,-9,959,910
1246,743,82,-23,492,843,12,668,1163,-5,-21,1131,1009
1321,1034,85,-35,514,721,23,697,1114,-8,-12,666,969
1277,1131,71,-34,565,1178,3,752,1018,-15,-41,1339,1286
1333,1183,59,-43,1107,837,18,820,1073,-8,-42,1216,679
1298,718,107,-22,425,977,13,955,1113,-1,-37,947,1147
1146,964,59,-14,545,1137,21,824,995,-13,-15,1221,889
1128,689,42,-28,961,1097,1,753,883,-9,-40,1289,1031
1328,1115,116,-19,737,1189,20,673,1283,-12,-11,1093,1269
1155,978,57,-18,906,653,18,682,992,-8,-44,845,1007
1275,786,106,-21,682,969,8,612,857,-9,-13,880,1315
1193,972,92,-43,559,824,13,562,943,-15,-29,1001,1155
1129,731,50,-18,1058,1146,0,754,868,-5,-22,994,995
1113,798,63,-9,989,702,0,834,911,-1,-6,1106,1342
1164,968,81,-24,1067,1079,11,753,829,-5,-39,871,1102
1267,1147,82,-8,1111,803,1,715,1299,-3,-41,661,789
1249,1140,119,-41,978,717,4,701,1228,-6,-21,807,1297
1108,931,30,-32,1158,755,5,797,1261,-5,-15,710,873
1274,1165,48,-7,1049,1178,10,530,1016,-12,-23,934,1002
1101,904,117,-27,991,810,9,826,958,-3,-37,963,800
1283,1142,109,-9,600,990,16,910,909,-14,-9,1234,1151
1279,764,33,-10,552,656,1,754,908,-6,-44,1125,652
1134,647,56,-16,1054,1189,4,713,1112,-5,-6,1300,1244
1160,1199,67,-38,781,1096,22,920,1241,-4,-44,794,1008
1305,1116,69,-19,734,664,6,527,866,-10,-41,1122,760
1284,959,46,-37,1176,1045,17,725,859,-5,-40,1148,663
1153,727,30,-43,615,1046,8,654,895,-6,-34,1256,890
1322,942,101,-45,683,996,19,546,1108,-5,-19,1180,1299
1143,941,84,-43,1057,757,14,595,856,-4,-14,939,887
1253,904,54,-45,406,848,24,598,1109,-3,-24,834,1252
1183,605,80,-36,820,1101,5,568,1265,-15,-25,778,1259
1151,1139,89,-11,444,738,15,986,801,-7,-35,1304,711
1291,810,77,-19,720,887,9,787,1133,-5,-23,1021,1270
1133,1050,62,-30,816,862,14,836,1121,-4,-10,1160,1175
1344,1183,114,-37,698,744,14,886,1197,-9,-9,1263,1041
1347,869,101,-42,798,789,16,821,808,-4,-29,1290,719
1126,775,51,-27,1028,860,23,951,1290,-13,-29,976,1056
1248,725,101,-32,1110,737,0,835,1155,-5,-20,768,900
1332,906,71,-30,1121,794,11,887,1226,-6,-31,1322,1155
1242,814,55,-30,1099,787,5,750,803,-2,-21,988,1256
1238,600,109,-40,449,681,0,581,940,-13,-9,764,864
1112,784,89,-15,913,960,10,632,1154,-8,-44,806,1127
1253,827,95,-19,931,1177,7,522,1236,-5,-20,1158,1016
1154,853,102,-18,988,899,14,828,984,-6,-12,1199,928
1292,601,87,-27,1129,1178,23,844,934,-15,-26,708,1025
1339,851,35,-25,1026,1161,21,722,1066,-5,-24,1225,813
1233,610,72,-30,540,845,0,674,1259,-2,-21,1188,749
1295,1008,43,-22,487,721,1,666,1068,-4,-21,1292,1022
1286,1101,98,-6,1079,1109,7,662,1045,-5,-26,752,731
1331,781,34,-25,600,1106,21,537,1252,-13,-44,1009,1146
1321,724,31,-16,968,1027,2,603,1208,-1,-41,691,930
1143,1196,40,-14,411,846,19,694,1235,-9,-7,1280,692
1141,681,56,-40,834,787,23,564,1121,-9,-11,1093,791
1119,809,97,-7,922,997,21,675,1284,-9,-13,1309,729
1155,1089,65,-12,543,1084,14,510,892,-8,-29,1005,779
1222,1038,74,-26,500,687,5,755,954,-4,-8,1175,999
1141,956,98,-41,589,1010,20,806,1163,-2,-14,1153,1337
1185,868,62,-23,480,1156,13,523,888,-13,-19,1043,1191
1172,974,97,-32,467,1133,22,515,1280,-14,-31,1252,899
1144,1197,68,-8,1082,947,24,627,1251,-7,-25,1275,1126
1171,957,35,-45,912,1038,0,653,915,-13,-8,932,877
1266,904,110,-10,615,1082,19,964,1144,-14,-10,871,1166
