1.32997,0.682973,0.288506,0.574544,1.12152,0.0172735,0.773013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260202,1.04445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197437,0.688288,1.01408,0.170109,0.470681,0.279962,0.416989,0.880028,0.0972615,0.354387,1.30391,0.564952,1.09901,0.331475,0.828517,1.37517,0.719254,1.28833,1.19832,0.235487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30235,0.405854,0.0191982,0.635105,0.139747,0.222911,1.3007,0.170873,0.391626,1.40076,0.635709,1.24574,0.470552,0.375978,1.14439,0.7864,0.539963,1.42387,0.786288,0.226215,0.266764,0.746264,0.620571,0.0814095,0.140193,0.451729,0.297943,0.451156,0.532773,0.190635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956885,1.24732,1.33621,1.14883,0.921768,0.898981,0.337436,0.504869,0.695082,0.47418
1.32997,0.682973,0.288506,0.574544,1.12152,0.0172735,0.773013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260202,1.04445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197437,0.688288,1.01408,0.170109,0.470681,0.279962,0.416989,0.880028,0.0972615,0.354387,1.30391,0.564952,1.09901,0.331475,0.828517,1.37517,0.719254,1.28833,1.19832,0.235487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30235,0.405854,0.0191982,0.635105,0.139747,0.222911,1.3007,0.170873,0.391626,1.40076,0.635709,1.24574,0.470552,0.375978,1.14439,0.7864,0.539963,1.42387,0.786288,0.226215,1.04163,1.27937,1.16193,1.32006,1.34917,0.464031,1.04355,1.27029,0.13484,0.291681,0.223857,0.775218,0.752101,1.167,0.571529,1.2045,0.24544,0.5601,0.741697,1.14605,1.11294,0.425849,0.959481,0.309686,0.292285,0.0927019,0.538837,0.025248,1.37311,0.413829
0.938968,1.45168,0.0561578,0.736559,0.0169956,1.46619,1.24074,0.444986,0.204633,0.685793,0.551439,0.1514,0.595986,0.528436,0.647112,0.739798,0.586592,0.606373,1.17839,0.762631,0.47589,0.825893,0.0334082,1.26702,0.703025,0.763601,0.656382,0.439622,1.27377,0.602843,0.813876,1.18877,1.18112,0.191516,1.46586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243211,1.0602,0.0592257,0.74096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06667,0.374979,0.915889,0.0849333,0.903936,0.6352,1.02486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413374,0.937602,1.28357,1.0273,0.0422545,0.515193,0.0866697,0.324924,0.885253,1.21193,1.0531,1.21433,1.31441,0.702085,1.2275,0.805838,1.18396,1.02593,0.722171,0.540477,0.256366,0.247736,0.0317397,1.33519,-0.489786,-0.941191,-1.4021,-0.174382,-0.690263,-0.737867,-1.10571,-1.19518,-1.28769,-1.31452,-0.9442,-1.00113,-0.98657,-1.20084,-0.567778,-0.262057,-1.30117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.714572,-1.02256,-0.346439
-0.725489,-0.673851,-0.437663,-0.147237,-1.41405,-0.186147,-1.40801,-1.3035,-0.896252,-0.81212,-0.143457,-0.121314,-0.350366,-0.372893,-1.48384,-0.340092,-0.951712,-1.06059,-0.868303,-1.07143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08428,-1.14337,-0.97315,-0.356896,-1.23265,-0.344665,-0.811211,-0.59615,-0.317299,-0.0949009,-1.12372,-0.853725,-0.0681331,-0.991052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0285631,-0.442229,-0.406856,-1.39587,-0.431978,-1.30162,-0.936722,-0.940959,-0.347953,-1.47235,-0.14699,-0.88496,-1.01063,-0.054672,-1.4434,-0.474277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.890484,-0.786297,-1.21208,-0.249476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.815722,-0.160264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291681,0.223857,0.775218,0.752101,1.167,0.571529,1.2045,0.24544,0.5601,0.741697,1.14605,1.11294,0.425849,0.959481,0.309686,0.292285,0.0927019,0.538837,0.025248,1.37311,0.413829
-0.725489,-0.673851,-0.437663,-0.147237,-1.41405,-0.186147,-1.40801,-1.3035,-0.896252,-0.81212,-0.143457,-0.121314,-0.350366,-0.372893,-1.48384,-0.340092,-0.951712,-1.06059,-0.868303,-1.07143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08428,-1.14337,-0.97315,-0.356896,-1.23265,-0.344665,-0.811211,-0.59615,-0.317299,-0.0949009,-1.12372,-0.853725,-0.0681331,-0.991052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0285631,-0.442229,-0.406856,-1.39587,-0.431978,-1.30162,-0.936722,-0.940959,-0.347953,-1.47235,-0.14699,-0.88496,-1.01063,-0.054672,-1.4434,-0.474277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.815722,-0.160264,-0.261749,0.0,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.65462,-0.667823,-0.100768,-0.236501,-1.28655,-0.725917,-0.950011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.100348,-1.44689,-1.11807,-1.45918,-1.23443,-0.0867796,-0.87709,-1.46127,-1.26243,-0.889863,-0.0612933,-0.285307,-1.44539,-0.457861,-1.15086,-1.0804,-0.672612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.252398,-0.585185,-0.666411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.41147,-0.445824,-1.25555,-1.39692,-0.0823946,-1.42528,-0.529796,-0.61318,-0.211015,-0.905478,-0.245297,-0.778382,-0.265359,-1.14891,-1.49646,-0.143554,-1.12529,-0.443952,-0.578647,-0.588767,-1.49677,-0.432893,-0.511502,-0.880219,-1.30372,-1.40125,-0.723725,-0.307462,-1.16285,-0.649054,-0.137865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996369,1.38208,0.407348,1.00165,0.40882,0.890718,0.278609,0.477031,0.785368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971465,0.824785
-0.725489,-0.673851,-0.437663,-0.147237,-1.41405,-0.186147,-1.40801,-1.3035,-0.896252,-0.81212,-0.143457,-0.121314,-0.350366,-0.372893,-1.48384,-0.340092,-0.951712,-1.06059,-0.868303,-1.07143,-1.12925,-0.928911,-1.32307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08428,-1.14337,-0.97315,-0.356896,-1.23265,-0.344665,-0.811211,-0.59615,-0.317299,-0.0949009,-1.12372,-0.853725,-0.0681331,-0.991052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0285631,-0.442229,-0.406856,-1.39587,-0.431978,-1.30162,-0.936722,-0.940959,-0.347953,-1.47235,-0.14699,-0.88496,-1.01063,-0.054672,-1.4434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.379419,-0.890484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0896871,-1.07021,-0.815722,0.0,0.0,1.34362,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,1.40191,0.8723,0.247457,0.338614,1.34595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229011,1.22268
-0.0994767,-1.37257,-0.908009,-0.128085,-0.816697,-0.529278,-0.557626,-0.534784,-1.13534,-0.0500878,-0.045096,-0.010949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.443854,-0.333768,-0.0520813,-1.14527,-0.0465463,-0.129316,-1.41898,-0.0712749,-0.624963,-0.0656168,-0.0110805,-0.912622,-0.0603509,-0.499881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3485,-0.977174,-0.121323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.341245,-1.26191,-0.109543,-0.982551,-0.131476,-0.724441,-1.32425,-0.78186,-0.0451363,-0.848353,-1.03179,-1.01207,-0.151078,-1.3609,-1.49808,-1.09607,-0.645364,-0.899859,-0.82424,-0.833637,-1.26707,-1.35915,-0.94887,-0.747578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34362,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,1.40191,0.8723,0.247457,0.338614,1.34595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229011,1.22268
1.32997,0.682973,0.288506,0.574544,1.12152,0.0172735,0.773013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260202,1.04445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197437,0.688288,1.01408,0.170109,0.470681,0.279962,0.416989,0.880028,0.0972615,0.354387,1.30391,0.564952,1.09901,0.331475,0.828517,1.37517,0.719254,1.28833,1.19832,0.235487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30235,0.405854,0.0191982,0.635105,0.139747,0.222911,1.3007,0.170873,0.391626,1.40076,0.635709,1.24574,0.470552,0.375978,1.14439,0.7864,0.539963,1.42387,0.786288,0.226215,0.266764,0.746264,0.620571,0.0814095,0.140193,0.451729,0.297943,0.451156,0.532773,0.190635,0.915736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24732,1.33621,1.14883,0.921768,0.898981,0.337436,0.504869,0.695082,0.47418
-0.0994767,-1.37257,-0.908009,-0.128085,-0.816697,-0.529278,-0.557626,-0.534784,-1.13534,-0.0500878,-0.045096,-0.010949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.957357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0712749,-0.624963,-0.0656168,-0.0110805,-0.912622,-0.0603509,-0.499881,-1.08278,-0.197764,-1.26957,-0.0648837,-0.931304,-0.788603,-0.266778,-0.412722,-0.741619,-0.69048,-1.3485,-0.977174,-0.121323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26191,-0.109543,-0.982551,-0.131476,-0.724441,-1.32425,-0.78186,-0.0451363,-0.848353,-1.03179,-1.01207,-0.151078,-1.3609,-1.49808,-1.09607,-0.645364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.679384,0.82803,0.0709238,1.49509,0.155977,1.06894,0.135689,0.765201,0.541758,1.29738,1.25619,1.37604,1.46175,1.33391,0.889119,0.0191029,0.998121,0.271518,1.11051,0.546123,0.174242,0.181969,1.21003,0.197146,0.130111,0.547028,0.522055,0.902271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41355,1.41018,1.01691,1.21407,1.17218,0.129873,1.39335,0.722162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20936,0.707244,0.753708,1.28053,0.238786,0.482166,0.499479,1.15479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20305,0.0627146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31108,0.577452,0.442884,0.913496,0.821576,0.581914,0.839084,0.651787,0.616001,0.652937,-0.577027,-0.990476,-1.03555,-1.13322,-0.202638,-0.205956,-0.758822,-0.951993,-0.419081,-0.269281,-1.00374,-0.241864,-0.755416,-0.226794,-0.764295,-0.7983,-0.11748,-0.607959,-0.610969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.725489,-0.673851,-0.437663,-0.147237,-1.41405,-0.186147,-1.40801,-1.3035,-0.896252,-0.81212,-0.143457,-0.121314,-0.350366,-0.372893,-1.48384,-0.340092,-0.951712,-1.06059,-0.868303,-1.07143,-1.12925,-0.928911,-1.32307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08428,-1.14337,-0.97315,-0.356896,-1.23265,-0.344665,-0.811211,-0.59615,-0.317299,-0.0949009,-1.12372,-0.853725,-0.0681331,-0.991052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0285631,-0.442229,-0.406856,-1.39587,-0.431978,-1.30162,-0.936722,-0.940959,-0.347953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35168,-1.15749,-0.105008,-0.0896871,-1.07021,-0.815722,-0.160264,-0.261749,1.34362,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,1.40191,0.8723,0.247457,0.338614,1.34595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517725,0.229011,1.22268
-0.0994767,-1.37257,-0.908009,-0.128085,-0.816697,-0.529278,-0.557626,-0.534784,-1.13534,-0.0500878,-0.045096,-0.010949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.957357,-0.843843,-1.09946,-0.742688,-0.338966,-0.443854,-0.333768,-0.0520813,-1.14527,-0.0465463,-0.129316,-1.41898,-0.0712749,-0.624963,-0.0656168,-0.0110805,-0.912622,-0.0603509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69048,-1.3485,-0.977174,-0.121323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.341245,-1.26191,-0.109543,-0.982551,-0.131476,-0.724441,-1.32425,-0.78186,-0.0451363,-0.848353,-1.03179,-1.01207,-0.151078,-1.3609,-1.49808,-1.09607,-0.645364,-0.899859,-0.82424,-0.833637,-1.26707,-1.35915,-0.94887,-0.747578,-0.911718,-1.04036,-0.678762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.725489,-0.673851,-0.437663,-0.147237,-1.41405,-0.186147,-1.40801,-1.3035,-0.896252,-0.81212,-0.143457,-0.121314,-0.350366,-0.372893,-1.48384,-0.340092,-0.951712,-1.06059,-0.868303,-1.07143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08428,-1.14337,-0.97315,-0.356896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0285631,-0.442229,-0.406856,-1.39587,-0.431978,-1.30162,-0.936722,-0.940959,-0.347953,-1.47235,-0.14699,-0.88496,-1.01063,-0.054672,-1.4434,-0.474277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.890484,-0.786297,-1.21208,-0.249476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.815722,-0.160264,-0.261749,0.459867,0.360237,1.47028,0.84834,1.37694,0.606684,1.452,1.34362,1.14535,1.18652,0.334625,0.977008,0.596718,0.592726,1.12172,1.17791,1.12585,0.670614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40139,1.2681
-0.725489,-0.673851,-0.437663,-0.147237,-1.41405,-0.186147,-1.40801,-1.3035,-0.896252,-0.81212,-0.143457,-0.121314,-0.350366,-0.372893,-1.48384,-0.340092,-0.951712,-1.06059,-0.868303,-1.07143,-1.12925,-0.928911,-1.32307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08428,-1.14337,-0.97315,-0.356896,-1.23265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.406856,-1.39587,-0.431978,-1.30162,-0.936722,-0.940959,-0.347953,-1.47235,-0.14699,-0.88496,-1.01063,-0.054672,-1.4434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0896871,-1.07021,-0.815722,0.0,0.0,1.34362,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,1.40191,0.8723,0.247457,0.338614,1.34595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.938968,1.45168,0.0561578,0.736559,0.0169956,1.46619,1.24074,0.444986,0.204633,0.685793,0.551439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602843,0.813876,1.18877,1.18112,0.191516,1.46586,0.471976,1.33251,0.0738752,0.306002,0.993865,0.393933,1.30712,0.920411,1.25148,1.45429,0.243211,1.0602,0.0592257,0.74096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413374,0.937602,1.28357,1.0273,0.0422545,0.515193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18396,1.02593,0.722171,0.540477,0.256366,0.247736,0.0317397,1.33519,-0.017162,-0.763414,-1.36965,-1.17366,-1.01443,-1.38061,-1.09503,-0.252694,-0.759376,-0.519896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27736,-0.512208,-0.0873328,-0.490952,-0.0758679,-0.604325,-0.646578,-1.35745,-0.197401,-1.27284
-0.65462,-0.667823,-0.100768,-0.236501,-1.28655,-0.725917,-0.950011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.44539,-0.457861,-1.15086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.277818,-0.547247,-1.47686,-0.600473,-1.40777,-1.4671,-1.41147,-0.445824,-1.25555,-1.39692,-0.0823946,-1.42528,-0.529796,-0.61318,-0.211015,-0.905478,-0.245297,-0.778382,-0.265359,-1.14891,-1.49646,-0.143554,-1.12529,-0.443952,-0.578647,-0.588767,-1.49677,-0.432893,-0.511502,-0.880219,-1.30372,-1.40125,-0.723725,-0.307462,-1.16285,-0.649054,-0.137865,-0.489942,-0.3295,-1.40155,-1.30535,-0.109655,-0.343746,-0.298429,-1.23579,-0.45821,-0.0569801,-0.20421,-0.660618,-0.898556,-0.241702,-0.851122,-0.10692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.733292,-1.31626,-0.0769344,-1.42319
-0.65462,-0.667823,-0.100768,-0.236501,-1.28655,-0.725917,-0.950011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.44539,-0.457861,-1.15086,-1.0804,-0.672612,-0.795406,-0.145368,-1.3718,-0.434215,-0.708596,-0.34676,-1.08471,-0.854469,-0.661832,-0.659063,-0.252398,-0.585185,-0.666411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.277818,-0.547247,-1.47686,-0.600473,-1.40777,-1.4671,-1.41147,-0.445824,-1.25555,-1.39692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.49646,-0.143554,-1.12529,-0.443952,-0.578647,-0.588767,-1.49677,-0.432893,-0.511502,-0.880219,-1.30372,-1.40125,-0.723725,-0.307462,-1.16285,-0.649054,-0.137865,0.0,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0994767,-1.37257,-0.908009,-0.128085,-0.816697,-0.529278,-0.557626,-0.534784,-1.13534,-0.0500878,-0.045096,-0.010949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.957357,-0.843843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0712749,-0.624963,-0.0656168,-0.0110805,-0.912622,-0.0603509,-0.499881,-1.08278,-0.197764,-1.26957,-0.0648837,-0.931304,-0.788603,-0.266778,-0.412722,-0.741619,-0.69048,-1.3485,-0.977174,-0.121323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26191,-0.109543,-0.982551,-0.131476,-0.724441,-1.32425,-0.78186,-0.0451363,-0.848353,-1.03179,-1.01207,-0.151078,-1.3609,-1.49808,-1.09607,-0.645364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34362,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,1.40191,0.8723,0.247457,0.338614,1.34595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229011,1.22268
-0.65462,-0.667823,-0.100768,-0.236501,-1.28655,-0.725917,-0.950011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.44539,-0.457861,-1.15086,-1.0804,-0.672612,-0.795406,-0.145368,-1.3718,-0.434215,-0.708596,-0.34676,-1.08471,-0.854469,-0.661832,-0.659063,-0.252398,-0.585185,-0.666411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.277818,-0.547247,-1.47686,-0.600473,-1.40777,-1.4671,-1.41147,-0.445824,-1.25555,-1.39692,-0.0823946,-1.42528,-0.529796,-0.61318,-0.211015,-0.905478,-0.245297,-0.778382,-0.265359,-1.14891,-1.49646,-0.143554,-1.12529,-0.443952,-0.578647,-0.588767,-1.49677,-0.432893,-0.511502,-0.880219,-1.30372,-1.40125,-0.723725,-0.307462,-1.16285,-0.649054,-0.137865,1.34362,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,1.40191,0.8723,0.247457,0.338614,1.34595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
