1.32997,0.682973,0.288506,0.574544,1.12152,0.0172735,0.773013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260202,1.04445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197437,0.688288,1.01408,0.170109,0.470681,0.279962,0.416989,0.880028,0.0972615,0.354387,1.30391,0.564952,1.09901,0.331475,0.828517,1.37517,0.719254,1.28833,1.19832,0.235487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30235,0.405854,0.0191982,0.635105,0.139747,0.222911,1.3007,0.170873,0.391626,1.40076,0.635709,1.24574,0.470552,0.375978,1.14439,0.7864,0.539963,1.42387,0.786288,0.226215,0.266764,0.746264,0.620571,0.0814095,0.140193,0.451729,0.297943,0.451156,0.532773,0.190635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956885,1.24732,1.33621,1.14883,0.921768,0.898981,0.337436,0.504869,0.695082,0.47418
-0.725489,-0.673851,-0.437663,-0.147237,-1.41405,-0.186147,-1.40801,-1.3035,-0.896252,-0.81212,-0.143457,-0.121314,-0.350366,-0.372893,-1.48384,-0.340092,-0.951712,-1.06059,-0.868303,-1.07143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08428,-1.14337,-0.97315,-0.356896,-1.23265,-0.344665,-0.811211,-0.59615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0285631,-0.442229,-0.406856,-1.39587,-0.431978,-1.30162,-0.936722,-0.940959,-0.347953,-1.47235,-0.14699,-0.88496,-1.01063,-0.054672,-1.4434,-0.474277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.890484,-0.786297,-1.21208,-0.249476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.815722,-0.160264,-0.261749,0.0,0.0,0.0,1.05439,1.31035,0.14654,0.533802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971465,0.824785
-0.0994767,-1.37257,-0.908009,-0.128085,-0.816697,-0.529278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.957357,-0.843843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0712749,-0.624963,-0.0656168,-0.0110805,-0.912622,-0.0603509,-0.499881,-1.08278,-0.197764,-1.26957,-0.0648837,-0.931304,-0.788603,-0.266778,-0.412722,-0.741619,-0.69048,-1.3485,-0.977174,-0.121323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26191,-0.109543,-0.982551,-0.131476,-0.724441,-1.32425,-0.78186,-0.0451363,-0.848353,-1.03179,-1.01207,-0.151078,-1.3609,-1.49808,-1.09607,-0.645364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291681,0.223857,0.775218,0.752101,1.167,0.571529,1.2045,0.24544,0.5601,0.741697,1.14605,1.11294,0.425849,0.959481,0.309686,0.292285,0.0927019,0.538837,0.025248,1.37311,0.413829
-0.0994767,-1.37257,-0.908009,-0.128085,-0.816697,-0.529278,-0.557626,-0.534784,-1.13534,-0.0500878,-0.045096,-0.010949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.742688,-0.338966,-0.443854,-0.333768,-0.0520813,-1.14527,-0.0465463,-0.129316,-1.41898,-0.0712749,-0.624963,-0.0656168,-0.0110805,-0.912622,-0.0603509,-0.499881,-1.08278,-0.197764,-1.26957,-0.0648837,-0.931304,-0.788603,-0.266778,-0.412722,-0.741619,-0.69048,-1.3485,-0.977174,-0.121323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26191,-0.109543,-0.982551,-0.131476,-0.724441,-1.32425,-0.78186,-0.0451363,-0.848353,-1.03179,-1.01207,-0.151078,-1.3609,-1.49808,-1.09607,-0.645364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34362,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,1.40191,0.8723,0.247457,0.338614,1.34595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0994767,-1.37257,-0.908009,-0.128085,-0.816697,-0.529278,-0.557626,-0.534784,-1.13534,-0.0500878,-0.045096,-0.010949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.957357,-0.843843,-1.09946,-0.742688,-0.338966,-0.443854,-0.333768,-0.0520813,-1.14527,-0.0465463,-0.129316,-1.41898,-0.0712749,-0.624963,-0.0656168,-0.0110805,-0.912622,-0.0603509,-0.499881,-1.08278,-0.197764,-1.26957,-0.0648837,-0.931304,-0.788603,-0.266778,-0.412722,-0.741619,-0.69048,-1.3485,-0.977174,-0.121323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26191,-0.109543,-0.982551,-0.131476,-0.724441,-1.32425,-0.78186,-0.0451363,-0.848353,-1.03179,-1.01207,-0.151078,-1.3609,-1.49808,-1.09607,-0.645364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34362,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,1.40191,0.8723,0.247457,0.338614,1.34595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0994767,-1.37257,-0.908009,-0.128085,-0.816697,-0.529278,-0.557626,-0.534784,-1.13534,-0.0500878,-0.045096,-0.010949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.957357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0712749,-0.624963,-0.0656168,-0.0110805,-0.912622,-0.0603509,-0.499881,-1.08278,-0.197764,-1.26957,-0.0648837,-0.931304,-0.788603,-0.266778,-0.412722,-0.741619,-0.69048,-1.3485,-0.977174,-0.121323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26191,-0.109543,-0.982551,-0.131476,-0.724441,-1.32425,-0.78186,-0.0451363,-0.848353,-1.03179,-1.01207,-0.151078,-1.3609,-1.49808,-1.09607,-0.645364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04163,1.27937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025248,1.37311,0.413829
-0.65462,-0.667823,-0.100768,-0.236501,-1.28655,-0.725917,-0.950011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.661832,-0.659063,-0.252398,-0.585185,-0.666411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.277818,-0.547247,-1.47686,-0.600473,-1.40777,-1.4671,-1.41147,-0.445824,-1.25555,-1.39692,-0.0823946,-1.42528,-0.529796,-0.61318,-0.211015,-0.905478,-0.245297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.432893,-0.511502,-0.880219,-1.30372,-1.40125,-0.723725,-0.307462,-1.16285,-0.649054,-0.137865,1.34362,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,1.40191,0.8723,0.247457,0.338614,1.34595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229011,1.22268
-0.0994767,-1.37257,-0.908009,-0.128085,-0.816697,-0.529278,-0.557626,-0.534784,-1.13534,-0.0500878,-0.045096,-0.010949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.333768,-0.0520813,-1.14527,-0.0465463,-0.129316,-1.41898,-0.0712749,-0.624963,-0.0656168,-0.0110805,-0.912622,-0.0603509,-0.499881,-1.08278,-0.197764,-1.26957,-0.0648837,-0.931304,-0.788603,-0.266778,-0.412722,-0.741619,-0.69048,-1.3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26191,-0.109543,-0.982551,-0.131476,-0.724441,-1.32425,-0.78186,-0.0451363,-0.848353,-1.03179,-1.01207,-0.151078,-1.3609,-1.49808,-1.09607,-0.645364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34362,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,1.40191,0.8723,0.247457,0.338614,1.34595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.725489,-0.673851,-0.437663,-0.147237,-1.41405,-0.186147,-1.40801,-1.3035,-0.896252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08428,-1.14337,-0.97315,-0.356896,-1.23265,-0.344665,-0.811211,-0.59615,-0.317299,-0.0949009,-1.12372,-0.853725,-0.0681331,-0.991052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0285631,-0.442229,-0.406856,-1.39587,-0.431978,-1.30162,-0.936722,-0.940959,-0.347953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19327,-1.35168,-1.15749,-0.105008,-0.0896871,-1.07021,-0.815722,-0.160264,-0.261749,-0.489786,-0.941191,-1.4021,-0.174382,-0.690263,-0.737867,-1.10571,-1.19518,-1.28769,-1.31452,-0.9442,-1.00113,-0.98657,-1.20084,-0.567778,-0.262057,-1.30117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.714572,-1.02256,-0.346439
-0.0994767,-1.37257,-0.908009,-0.128085,-0.816697,-0.529278,-0.557626,-0.534784,-1.13534,-0.0500878,-0.045096,-0.010949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.957357,-0.843843,-1.09946,-0.742688,-0.338966,-0.443854,-0.333768,-0.0520813,-1.14527,-0.0465463,-0.129316,-1.41898,-0.0712749,-0.624963,-0.0656168,-0.0110805,-0.912622,-0.0603509,-0.499881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3485,-0.977174,-0.121323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.341245,-1.26191,-0.109543,-0.982551,-0.131476,-0.724441,-1.32425,-0.78186,-0.0451363,-0.848353,-1.03179,-1.01207,-0.151078,-1.3609,-1.49808,-1.09607,-0.645364,-0.899859,-0.82424,-0.833637,-1.26707,-1.35915,-0.94887,-0.747578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43863,0.0860998,0.526352,1.21561,1.38004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852759,0.494856
-0.725489,-0.673851,-0.437663,-0.147237,-1.41405,-0.186147,-1.40801,-1.3035,-0.896252,-0.81212,-0.143457,-0.121314,-0.350366,-0.372893,-1.48384,-0.340092,-0.951712,-1.06059,-0.868303,-1.07143,-1.12925,-0.928911,-1.32307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0285631,-0.442229,-0.406856,-1.39587,-0.431978,-1.30162,-0.936722,-0.940959,-0.347953,-1.47235,-0.14699,-0.88496,-1.01063,-0.054672,-1.4434,-0.474277,-0.534539,-0.989625,-0.88182,-0.695414,-0.452882,-1.35676,-0.352498,-0.325281,-0.947314,-0.379419,-0.890484,-0.786297,-1.21208,-0.249476,-1.24284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34362,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,1.40191,0.8723,0.247457,0.338614,1.34595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.725489,-0.673851,-0.437663,-0.147237,-1.41405,-0.186147,-1.40801,-1.3035,-0.896252,-0.81212,-0.143457,-0.121314,-0.350366,-0.372893,-1.48384,-0.340092,-0.951712,-1.06059,-0.868303,-1.07143,-1.12925,-0.928911,-1.32307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08428,-1.14337,-0.97315,-0.356896,-1.23265,-0.344665,-0.811211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0285631,-0.442229,-0.406856,-1.39587,-0.431978,-1.30162,-0.936722,-0.940959,-0.347953,-1.47235,-0.14699,-0.88496,-1.01063,-0.054672,-1.4434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.379419,-0.890484,-0.786297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07021,-0.815722,0.0,0.0,0.266764,0.746264,0.620571,0.0814095,0.140193,0.451729,0.297943,0.451156,0.532773,0.190635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33621,1.14883,0.921768,0.898981,0.337436,0.504869,0.695082,0.47418
0.938968,1.45168,0.0561578,0.736559,0.0169956,1.46619,1.24074,0.444986,0.204633,0.685793,0.551439,0.1514,0.595986,0.528436,0.647112,0.739798,0.586592,0.606373,1.17839,0.762631,0.47589,0.825893,0.0334082,1.26702,0.703025,0.763601,0.656382,0.439622,1.27377,0.602843,0.813876,1.18877,1.18112,0.191516,1.46586,0.471976,1.33251,0.0738752,0.306002,0.993865,0.393933,1.30712,0.920411,1.25148,1.45429,0.243211,1.0602,0.0592257,0.74096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06667,0.374979,0.915889,0.0849333,0.903936,0.6352,1.02486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885253,1.21193,1.0531,1.21433,1.31441,0.702085,1.2275,0.805838,1.18396,1.02593,0.722171,0.540477,0.256366,0.247736,0.0317397,1.33519,-0.0312851,-1.18179,-1.34931,-1.05301,-1.18677,-0.347738,-0.389121,-0.987669,-0.459225,-0.229569,-0.509947,-0.538742,-0.0656406,-0.314375,-0.274564,-0.586608,-0.457083,-0.8399,-1.20661,-0.606261,-0.829615,-0.520908,-0.832895,-0.139964,-0.772552,-0.639895,-0.0509828,-0.657749,-0.498263,-0.0760925
-0.725489,-0.673851,-0.437663,-0.147237,-1.41405,-0.186147,-1.40801,-1.3035,-0.896252,-0.81212,-0.143457,-0.121314,-0.350366,-0.372893,-1.48384,-0.340092,-0.951712,-1.06059,-0.868303,-1.07143,-1.12925,-0.928911,-1.32307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08428,-1.14337,-0.97315,-0.356896,-1.23265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0285631,-0.442229,-0.406856,-1.39587,-0.431978,-1.30162,-0.936722,-0.940959,-0.347953,-1.47235,-0.14699,-0.88496,-1.01063,-0.054672,-1.4434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.379419,-0.890484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0896871,-1.07021,-0.815722,0.0,0.0,1.34362,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,1.40191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229011,1.22268
1.32997,0.682973,0.288506,0.574544,1.12152,0.0172735,0.773013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260202,1.04445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197437,0.688288,1.01408,0.170109,0.470681,0.279962,0.416989,0.880028,0.0972615,0.354387,1.30391,0.564952,1.09901,0.331475,0.828517,1.37517,0.719254,1.28833,1.19832,0.235487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30235,0.405854,0.0191982,0.635105,0.139747,0.222911,1.3007,0.170873,0.391626,1.40076,0.635709,1.24574,0.470552,0.375978,1.14439,0.7864,0.539963,1.42387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996369,1.38208,0.407348,1.00165,0.40882,0.890718,0.278609,0.477031,0.785368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971465,0.824785
-0.725489,-0.673851,-0.437663,-0.147237,-1.41405,-0.186147,-1.40801,-1.3035,-0.896252,-0.81212,-0.143457,-0.121314,-0.350366,-0.372893,-1.48384,-0.340092,-0.951712,-1.06059,-0.868303,-1.07143,-1.12925,-0.928911,-1.32307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08428,-1.14337,-0.97315,-0.356896,-1.23265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.39587,-0.431978,-1.30162,-0.936722,-0.940959,-0.347953,-1.47235,-0.14699,-0.88496,-1.01063,-0.054672,-1.4434,-0.474277,-0.534539,-0.989625,-0.88182,-0.695414,-0.452882,-1.35676,-0.352498,-0.325281,-0.947314,-0.379419,-0.890484,-0.786297,-1.21208,-0.249476,-1.24284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459867,0.360237,1.47028,0.84834,1.37694,0.606684,1.452,1.34362,1.14535,1.18652,0.334625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40139,1.2681
-0.0994767,-1.37257,-0.908009,-0.128085,-0.816697,-0.529278,-0.557626,-0.534784,-1.13534,-0.0500878,-0.045096,-0.010949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.957357,-0.843843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0712749,-0.624963,-0.0656168,-0.0110805,-0.912622,-0.0603509,-0.499881,-1.08278,-0.197764,-1.26957,-0.0648837,-0.931304,-0.788603,-0.266778,-0.412722,-0.741619,-0.69048,-1.3485,-0.977174,-0.121323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26191,-0.109543,-0.982551,-0.131476,-0.724441,-1.32425,-0.78186,-0.0451363,-0.848353,-1.03179,-1.01207,-0.151078,-1.3609,-1.49808,-1.09607,-0.645364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34362,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,1.40191,0.8723,0.247457,0.338614,1.34595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229011,1.22268
0.938968,1.45168,0.0561578,0.736559,0.0169956,1.46619,1.24074,0.444986,0.204633,0.685793,0.551439,0.1514,0.595986,0.528436,0.647112,0.739798,0.586592,0.606373,1.17839,0.762631,0.47589,0.825893,0.0334082,1.26702,0.703025,0.763601,0.656382,0.439622,1.27377,0.602843,0.813876,1.18877,1.18112,0.191516,1.46586,0.471976,1.33251,0.0738752,0.306002,0.993865,0.393933,1.30712,0.920411,1.25148,1.45429,0.243211,1.0602,0.0592257,0.74096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06667,0.374979,0.915889,0.0849333,0.903936,0.6352,1.02486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413374,0.937602,1.28357,1.0273,0.0422545,0.515193,0.0866697,0.324924,0.885253,1.21193,1.0531,1.21433,1.31441,0.702085,1.2275,0.805838,1.18396,1.02593,0.722171,0.540477,0.256366,0.247736,0.0317397,1.33519,-0.199691,-0.870564,-0.816569,-0.257956,-0.567566,-1.27704,-1.3623,-0.910335,-1.26729,-0.650877,-0.865576,-1.04393,-0.732669,-0.684692,-0.625402,-1.22506,-0.726373,-1.45116,-0.762553,-0.714671,-1.14977,-0.667825,-0.272809,-0.882479,-0.812052,-0.555034,-1.11355,-0.516797,-1.44013,-1.07752
-0.725489,-0.673851,-0.437663,-0.147237,-1.41405,-0.186147,-1.40801,-1.3035,-0.896252,-0.81212,-0.143457,-0.121314,-0.350366,-0.372893,-1.48384,-0.340092,-0.951712,-1.06059,-0.868303,-1.07143,-1.12925,-0.928911,-1.32307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08428,-1.14337,-0.97315,-0.356896,-1.23265,-0.344665,-0.811211,-0.59615,-0.317299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0285631,-0.442229,-0.406856,-1.39587,-0.431978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35168,-1.15749,-0.105008,-0.0896871,-1.07021,-0.815722,0.0,0.0,1.34362,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,1.40191,0.8723,0.247457,0.338614,1.34595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229011,1.22268
-0.0994767,-1.37257,-0.908009,-0.128085,-0.816697,-0.529278,-0.557626,-0.534784,-1.13534,-0.0500878,-0.045096,-0.010949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.957357,-0.843843,-1.09946,-0.742688,-0.338966,-0.443854,-0.333768,-0.0520813,-1.14527,-0.0465463,-0.129316,-1.41898,-0.0712749,-0.624963,-0.0656168,-0.0110805,-0.912622,-0.0603509,-0.499881,-1.08278,-0.197764,-1.26957,-0.0648837,-0.931304,-0.788603,-0.266778,-0.412722,-0.741619,-0.69048,-1.3485,-0.977174,-0.121323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26191,-0.109543,-0.982551,-0.131476,-0.724441,-1.32425,-0.78186,-0.0451363,-0.848353,-1.03179,-1.01207,-0.151078,-1.3609,-1.49808,-1.09607,-0.645364,-0.899859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34362,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,1.40191,0.8723,0.247457,0.338614,1.34595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0994767,-1.37257,-0.908009,-0.128085,-0.816697,-0.529278,-0.557626,-0.534784,-1.13534,-0.0500878,-0.045096,-0.010949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.957357,-0.843843,-1.09946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.624963,-0.0656168,-0.0110805,-0.912622,-0.0603509,-0.499881,-1.08278,-0.197764,-1.26957,-0.0648837,-0.931304,-0.788603,-0.266778,-0.412722,-0.741619,-0.69048,-1.3485,-0.977174,-0.121323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26191,-0.109543,-0.982551,-0.131476,-0.724441,-1.32425,-0.78186,-0.0451363,-0.848353,-1.03179,-1.01207,-0.151078,-1.3609,-1.49808,-1.09607,-0.645364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34362,1.33305,0.838403,0.982441,0.082515,1.12742,0.596773,0.121312,1.05464,0.461375,1.40191,0.8723,0.247457,0.338614,1.34595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.65462,-0.667823,-0.100768,-0.236501,-1.28655,-0.725917,-0.950011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.661832,-0.659063,-0.252398,-0.585185,-0.666411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.277818,-0.547247,-1.47686,-0.600473,-1.40777,-1.4671,-1.41147,-0.445824,-1.25555,-1.39692,-0.0823946,-1.42528,-0.529796,-0.61318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.578647,-0.588767,-1.49677,-0.432893,-0.511502,-0.880219,-1.30372,-1.40125,-0.723725,-0.307462,-1.16285,-0.649054,-0.137865,0.459867,0.360237,1.47028,0.84834,1.37694,0.606684,1.452,1.34362,1.14535,1.18652,0.334625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40139,1.2681
