1141,564,890,-8,-37,1059,771,942,36,-44,442,905,5
1137,542,1227,0,-25,961,1077,996,65,-34,940,735,5
1255,786,1275,-6,-17,666,910,693,31,-28,504,780,1
1238,986,1148,-5,-14,873,967,1347,44,-20,946,1014,1
1255,715,874,-4,-8,1089,1099,1267,68,-16,1110,1171,3
1156,627,1071,-3,-31,841,1179,1314,37,-20,859,823,5
1184,938,932,-14,-40,1010,1291,1056,73,-26,1056,825,12
1260,897,808,-5,-11,707,904,1154,36,-41,1142,1002,4
1219,601,993,-4,-30,1140,1105,834,38,-5,1100,964,22
1322,514,1067,-10,-36,882,994,1028,35,-8,442,994,21
1279,967,874,-4,-21,1038,757,813,77,-10,775,773,19
1268,884,881,-11,-30,911,899,1100,30,-7,663,1093,20
1296,834,912,-9,-40,892,1056,789,55,-10,668,860,5
1307,704,1036,-8,-38,730,701,831,72,-15,476,677,9
1272,706,1291,-5,-38,1098,942,1249,106,-40,529,667,6
1300,555,986,-11,-31,1050,794,1122,86,-28,570,812,17
1210,829,1102,-6,-17,783,725,759,63,-20,821,1011,10
1176,879,958,-4,-43,801,873,871,110,-31,1043,915,5
1174,542,1134,-6,-23,729,1349,1087,64,-34,1085,1032,15
1321,707,891,-4,-42,825,1224,1291,57,-16,715,964,21
1200,952,1127,-1,-8,1072,1136,1200,87,-37,958,1139,17
1118,934,920,-14,-40,834,871,1344,87,-29,519,853,9
1111,786,1227,-13,-35,852,1218,955,71,-38,999,1161,7
1187,522,1027,-5,-6,1052,852,920,101,-32,517,690,0
1258,599,1276,-8,-10,1138,1036,1046,58,-7,561,675,5
1188,610,1045,-14,-39,623,738,834,115,-44,1104,1006,8
1314,706,1027,-13,-36,1074,1145,735,51,-32,666,1048,20
1175,627,1234,-1,-39,1107,1007,845,70,-9,465,965,20
1335,832,1293,-13,-9,956,1152,811,56,-27,480,903,13
1279,836,1152,-2,-35,899,1052,868,30,-35,687,833,16
1114,966,899,-9,-23,759,1244,748,59,-32,421,1196,13
1202,741,1287,-6,-32,844,650,1217,111,-42,734,1014,4
1234,755,1267,-3,-11,613,1170,948,79,-5,1023,1184,24
1163,985,1067,-6,-23,1099,865,874,99,-16,815,1062,1
1233,810,928,-7,-26,638,678,691,106,-14,1079,689,15
1120,853,1044,-8,-32,1052,692,1151,95,-15,465,716,13
1348,978,1051,-9,-23,610,865,852,113,-7,1008,742,20
1341,531,1037,-14,-8,608,732,1193,51,-15,700,952,24
1234,610,1181,-5,-39,650,1116,1022,119,-7,409,1060,21
1119,533,934,-8,-19,1161,812,824,99,-12,1082,779,18
1339,733,1128,-2,-40,612,1112,1155,89,-43,722,726,16
1300,893,1182,-8,-42,823,980,1030,94,-41,1046,1031,21
1333,908,1132,-9,-41,1163,683,1228,53,-38,638,721,2
1287,790,800,-2,-12,861,708,874,56,-43,1089,728,22
1143,680,939,-8,-20,1027,1062,811,114,-42,448,925,23
1171,607,873,-4,-22,759,1291,1349,33,-40,894,863,11
1186,616,1149,-4,-38,903,995,689,117,-33,832,1192,8
1340,720,945,-13,-9,915,1229,1179,40,-5,538,1141,16
1165,977,835,-10,-35,687,1164,741,108,-24,806,1023,12
1320,546,1088,-12,-7,1080,672,784,46,-31,476,1150,22
1291,580,816,-11,-5,637,1027,1294,78,-24,625,835,0
1242,537,1213,-3,-7,1021,856,937,74,-42,457,771,14
1349,712,1100,-8,-38,1134,1181,1152,32,-40,1142,1184,1
1114,642,1240,-13,-41,738,1099,927,62,-18,986,997,18
1180,529,1151,-14,-26,1048,858,655,71,-42,807,779,1
1336,983,1070,-1,-29,1178,676,1308,99,-26,710,792,24
1226,855,933,-5,-34,880,1201,1082,109,-6,451,756,24
1116,728,1047,-14,-35,813,1050,901,73,-27,763,1090,21
1100,654,1018,-9,-9,624,1097,899,73,-13,1115,1013,12
1230,593,1232,-3,-8,943,1131,805,117,-28,500,1141,17
1341,963,958,-11,-28,892,747,1343,47,-11,1000,1104,0
1128,922,1262,-12,-17,870,961,661,115,-34,415,988,24
1310,507,1187,-8,-10,620,906,958,32,-16,606,749,4
1213,999,847,-4,-19,916,1315,732,76,-25,1071,714,15
1206,709,821,-4,-31,752,1186,1298,73,-31,816,675,24
1219,507,929,-13,-25,734,748,1081,82,-10,530,702,0
1341,611,954,0,-42,684,1101,1183,88,-36,572,694,0
1337,623,1116,0,-28,1186,704,1342,75,-41,507,1060,11
1161,888,903,-5,-10,1150,651,991,35,-37,864,726,18
1129,692,1190,-3,-21,648,1016,663,57,-11,440,867,17
1258,504,1113,-3,-39,703,1345,794,51,-36,705,1081,5
1123,906,1085,-1,-24,1077,688,1137,102,-6,1118,991,2
1177,670,960,-14,-43,701,1002,1065,51,-22,659,1015,15
1166,790,1210,0,-28,746,654,788,103,-6,1184,762,9
1251,702,1292,-10,-26,910,657,966,61,-35,460,954,23
1181,509,1102,-12,-16,1068,1128,820,31,-26,790,991,15
1315,716,911,0,-16,1185,1160,1323,36,-6,706,990,23
1156,627,969,-12,-18,709,1255,1334,35,-44,1160,1087,1
1147,732,1184,-5,-31,1184,941,926,62,-40,1042,1145,13
1191,650,1238,-7,-29,1043,813,951,97,-16,1092,983,5
1263,863,1261,-8,-36,941,837,1107,85,-44,784,691,2
1255,972,1240,-6,-24,1198,1332,662,47,-34,898,1069,18
1252,654,894,-9,-17,902,1279,927,32,-41,698,970,12
1159,802,1119,-7,-32,943,712,802,50,-41,845,745,15
1265,840,1259,-8,-44,648,1069,1300,38,-35,1113,875,23
1188,993,1067,-13,-18,733,842,1168,48,-42,779,912,17
1342,743,1291,0,-8,969,886,1243,84,-21,1157,947,4
1318,874,1266,-10,-16,735,1229,673,57,-5,917,1082,3
1307,917,820,0,-21,938,772,957,31,-12,602,1162,11
1154,987,818,-5,-25,984,1328,662,56,-27,407,1098,7
1108,649,1101,-14,-37,631,1218,1221,86,-9,795,911,0
1287,558,1056,-4,-16,768,844,950,30,-14,825,865,1
1184,774,839,-12,-11,620,896,1150,89,-34,713,773,18
1130,680,1154,-8,-43,988,865,1277,118,-44,999,947,23
1201,619,1016,-12,-28,1164,1011,1327,79,-15,1145,799,17
1222,842,937,-3,-36,1137,1064,1084,34,-5,564,1040,8
1319,873,967,-4,-18,1190,1254,1326,105,-25,844,864,6
1165,945,856,-14,-15,1102,707,696,115,-34,782,743,7
1140,940,921,-5,-9,888,854,991,104,-40,561,715,6
1268,713,1284,-2,-30,1116,666,931,90,-28,1183,1065,16
1200,896,893,-13,-36,799,832,795,93,-9,604,964,9
1279,535,958,-8,-28,1004,1207,744,42,-10,492,1148,13
1222,841,1257,-6,-32,736,1036,1066,72,-30,1115,1167,23
1266,633,1157,-11,-12,983,1322,978,105,-34,1193,919,18
1296,807,1076,-2,-42,1185,1273,862,106,-30,927,1061,18
1213,512,903,-1,-20,1082,1018,900,37,-44,1182,820,24
1138,768,847,-9,-17,949,738,787,52,-6,442,1099,7
1346,842,1021,-13,-35,1020,1227,1274,79,-29,716,759,4
1124,899,956,0,-39,1070,817,944,55,-15,676,785,15
1164,852,841,-4,-32,1071,987,912,112,-16,930,1188,16
1281,608,1012,-14,-12,1062,693,850,38,-39,526,1075,22
1236,554,1128,-11,-35,857,769,1329,90,-34,760,807,3
1198,917,824,-4,-32,993,1140,907,67,-37,1105,1043,22
1210,577,1214,-2,-15,705,771,1098,110,-21,882,1142,12
1124,836,1216,-4,-10,965,1109,1052,70,-24,715,829,12
1204,884,1269,-12,-34,934,1189,1328,79,-32,614,827,5
1267,789,846,-12,-29,1033,1050,966,58,-43,1146,682,4
1291,583,1111,-8,-40,737,734,1105,49,-44,1069,889,18
1291,507,1151,-7,-22,1008,774,797,91,-26,956,765,13
1334,649,1210,-14,-40,600,862,1194,116,-14,727,942,16
1228,619,801,-11,-25,878,1271,1263,117,-44,674,742,22
1288,633,1185,-6,-9,972,1184,1061,102,-39,703,1065,2
1131,920,1116,-13,-39,927,844,1010,61,-42,1104,881,9
1184,684,1050,-9,-23,606,909,945,113,-38,970,932,22
1233,745,815,-1,-28,1154,984,1249,115,-20,476,1077,10
1244,734,1263,-10,-16,925,1147,668,61,-38,1156,835,21
1102,640,1161,-7,-8,855,1166,732,100,-11,531,789,0
1243,791,1178,-10,-26,884,945,742,56,-44,852,700,3
1106,868,885,-5,-41,1032,860,1002,41,-43,718,875,21
1201,923,860,-12,-35,644,1256,829,74,-38,1133,1164,4
1302,820,1090,-2,-35,978,1094,687,67,-22,931,717,3
1335,770,842,-3,-25,864,1213,1258,94,-19,933,1135,20
1137,604,923,-5,-20,747,1108,772,64,-7,541,885,23
1279,665,966,-7,-26,608,803,937,48,-13,967,1139,3
1222,751,1115,-1,-6,887,1346,776,32,-28,686,998,6
1327,733,983,-6,-38,1081,836,976,97,-17,585,709,15
1318,645,1224,-5,-33,650,710,1326,95,-31,743,960,3
1146,890,1215,-13,-23,950,1295,826,100,-25,764,889,18
1158,914,1256,-1,-31,861,1185,787,87,-13,727,666,22
1270,505,946,-14,-33,984,656,1104,68,-43,959,659,2
1279,906,1229,-2,-15,725,962,665,98,-20,1080,1032,1
1102,684,801,-14,-35,614,714,1277,108,-35,617,1193,3
1292,887,1100,-9,-11,1182,767,1115,48,-7,1142,937,20
1102,817,923,-14,-15,796,1013,990,72,-13,594,862,23
1110,998,1090,-10,-38,763,972,1336,88,-39,692,738,18
1285,640,1110,-10,-21,619,656,895,118,-44,1128,657,16
1314,904,812,-12,-29,790,1285,1202,60,-21,1173,658,8
1233,553,880,-2,-23,768,934,1270,103,-5,647,1112,4
1179,753,911,-4,-23,931,763,818,82,-28,1198,722,16
1308,584,1275,-12,-19,1180,1300,1190,87,-36,513,1174,19
1165,773,937,-5,-34,930,1169,781,100,-10,520,948,0
1200,929,1246,-11,-23,920,696,1268,85,-27,712,1150,21
1348,727,1230,-5,-39,710,1207,748,31,-16,1044,976,12
1168,829,822,-3,-40,993,694,1050,106,-35,419,820,24
1276,895,802,-7,-5,619,680,1291,32,-22,665,952,9
1151,617,846,-3,-16,963,980,1314,40,-24,453,990,2
1173,637,808,0,-17,1134,1295,1084,68,-44,1032,714,21
1108,908,1241,-7,-21,723,906,1233,63,-38,1059,803,14
1340,589,1274,-3,-25,720,802,869,70,-28,529,1034,22
1129,861,1061,-1,-32,1073,680,732,78,-14,1075,823,24
1339,992,1091,-1,-23,1105,1202,1322,42,-20,931,822,21
1292,771,975,-13,-23,770,693,758,87,-39,777,708,20
1189,993,1014,-10,-33,954,1293,723,33,-10,975,754,5
1244,860,1053,-1,-9,875,1270,1136,83,-37,1070,975,22
1162,645,1257,-6,-6,1066,814,1029,34,-23,1027,1153,24
1341,923,1048,-5,-16,963,1163,895,93,-8,913,763,11
1235,707,1147,-3,-29,617,972,1264,72,-16,447,985,6
1239,532,937,-4,-14,1025,1091,997,84,-31,569,1090,24
1262,566,959,-5,-24,768,1239,1296,86,-19,830,932,9
1226,622,1135,-4,-20,638,821,913,99,-14,1094,916,24
1236,708,954,-8,-36,793,772,1287,61,-44,466,895,15
1264,514,1211,-14,-41,874,1294,675,52,-27,862,1059,10
1299,778,1119,-11,-31,672,918,980,36,-17,524,889,11
1298,747,1126,-7,-6,607,1284,1171,70,-33,962,797,3
1117,582,1099,-8,-27,982,819,1082,82,-8,874,932,15
1137,544,916,-5,-14,963,736,910,32,-13,766,962,11
1156,712,1054,-12,-44,951,973,923,49,-10,868,666,4
1242,788,907,-4,-14,801,735,1108,63,-16,595,1177,1
1258,975,851,-1,-17,915,837,733,118,-23,1045,691,20
1111,755,806,-7,-10,654,934,1334,35,-42,760,1194,12
1251,591,1271,-4,-14,1175,712,1017,66,-14,770,721,14
1121,685,1117,-3,-5,727,1021,1158,78,-20,940,1116,23
1247,562,1119,-12,-9,714,1071,1057,117,-5,776,867,18
1111,997,1161,-14,-29,1073,809,726,109,-6,622,1121,8
1289,718,1282,-13,-40,1113,802,802,36,-30,1041,950,2
1311,585,1004,-9,-44,739,1269,1249,77,-21,465,1160,17
1201,791,1127,0,-40,1076,665,1041,48,-12,557,906,5
1147,695,1168,-4,-37,901,993,928,37,-41,658,676,10
1311,689,1002,-14,-39,980,1045,805,93,-12,661,791,14
1213,512,833,-13,-5,1104,970,933,111,-31,489,1128,12
1347,924,1239,-7,-21,828,804,1239,80,-36,427,883,18
1170,725,1148,-14,-19,1192,945,822,104,-41,885,745,2
1205,899,1015,-11,-26,889,1068,1124,58,-9,470,885,14
1148,936,873,-2,-35,639,994,1105,82,-31,1057,834,16
1166,526,1020,-7,-28,775,1143,771,39,-37,677,1099,11
1295,663,821,-9,-29,1130,952,1064,92,-32,505,684,3
1284,889,1138,-6,-30,1100,1181,848,33,-30,925,853,1
1181,578,877,-2,-14,856,836,1085,114,-35,637,872,23
1224,606,1081,-13,-24,746,1074,808,44,-29,1109,1126,19
1187,911,1105,-14,-7,891,1087,1119,46,-33,999,1145,6
1127,843,875,-10,-16,1055,677,855,48,-33,946,961,7
1337,503,821,-14,-36,750,746,1331,75,-18,1135,1154,16
1219,536,1199,-1,-13,809,996,920,47,-27,986,665,16
1104,959,829,-13,-31,941,771,1059,64,-13,448,1031,20
1202,952,1052,-10,-23,877,783,938,48,-5,1104,880,13
1261,638,863,-10,-22,1155,1299,950,85,-8,981,1165,24
1119,581,1185,-6,-9,1186,1154,879,32,-42,554,1043,16
1157,616,1021,-6,-40,760,872,1173,59,-13,1115,790,16
1267,647,1061,-8,-36,1101,1147,929,112,-40,1138,819,23
1334,924,1234,-11,-5,955,1200,1269,71,-8,519,976,5
1334,711,1243,-14,-44,682,1345,1298,116,-29,655,774,3
1219,828,1270,-7,-38,933,860,786,89,-18,820,1037,22
1150,924,958,-8,-6,1094,901,1125,91,-18,839,954,24
1278,811,1068,-3,-25,901,775,1037,68,-10,586,1127,0
1284,694,1292,-4,-11,1098,769,1260,90,-34,1164,967,9
1305,975,1152,-14,-34,809,794,672,47,-21,590,894,20
1157,666,1172,-6,-33,842,1143,1098,78,-18,927,1058,0
1318,937,994,-11,-7,684,1077,1008,112,-27,1125,742,3
1150,902,816,-14,-38,795,1248,1279,112,-22,1007,986,5
1170,664,1034,-8,-37,975,1184,1024,77,-43,650,795,1
1128,989,1006,-10,-31,840,1167,1249,66,-20,536,774,15
1191,513,999,-8,-35,746,1106,715,107,-7,831,927,11
1136,953,1252,-1,-18,1131,1334,670,98,-35,1190,1056,2
1271,510,1067,-4,-12,785,1015,979,34,-25,981,928,7
1298,652,1179,-7,-29,1150,1110,1128,70,-36,904,923,0
1324,819,1154,-2,-37,1112,1322,815,85,-32,1032,918,12
1109,907,1030,-6,-13,1164,1164,1249,86,-9,572,753,12
1323,990,950,-14,-11,697,1148,1047,103,-33,757,1021,18
1187,641,1169,-4,-42,809,974,1002,88,-25,712,844,24
1154,592,1050,-6,-24,654,1181,1165,57,-16,1097,656,24
1307,985,1081,-5,-35,702,1270,1309,69,-24,1177,682,10
1143,741,1046,-11,-18,820,1230,693,98,-30,1173,852,17
1267,728,1030,-8,-20,788,802,1217,79,-16,499,1115,14
1240,768,1288,-9,-42,831,880,671,67,-29,959,1050,22
1281,528,903,-13,-35,1122,932,831,48,-40,545,922,10
1337,891,865,-11,-32,1078,984,1051,74,-32,968,692,24
1254,734,1255,-6,-21,1097,900,1194,51,-34,913,889,4
1192,585,1217,-14,-21,898,1153,1292,48,-24,782,701,2
1177,640,867,-11,-20,1169,873,877,70,-6,452,826,19
1280,743,816,-5,-6,635,1194,1001,87,-6,626,1185,23
1236,653,898,-13,-9,776,875,706,53,-34,623,1080,5
1204,805,1295,-5,-10,702,742,915,88,-38,775,1030,5
1277,785,884,0,-41,782,840,780,113,-33,940,981,6
1143,704,1072,-11,-8,894,1223,1115,106,-24,614,709,13
1175,897,1128,-1,-21,881,872,701,115,-40,603,749,3
1171,851,1014,-8,-15,737,773,885,103,-30,908,774,4
1105,913,1097,-14,-33,1164,1127,959,97,-28,593,815,19
1347,747,853,-9,-29,604,785,1016,111,-16,758,723,11
1206,787,1227,-10,-8,714,856,887,53,-6,993,1006,17
1229,583,1191,-2,-16,925,1132,1304,62,-8,1089,667,10
1320,513,821,-12,-23,687,899,1074,59,-16,764,784,22
1150,931,1060,-2,-44,1013,682,1078,112,-31,869,763,18
1290,606,1180,-5,-19,650,1071,852,95,-44,517,1129,18
1216,993,1257,-7,-27,781,1148,840,44,-21,1191,856,3
1210,810,1103,-8,-22,681,1292,780,30,-5,863,860,4
1164,859,1014,-6,-15,776,1061,808,67,-14,636,1179,18
1325,739,1123,-2,-29,701,1172,695,67,-39,654,1104,21
1335,804,904,-5,-5,1153,1336,876,90,-20,1144,806,10
1269,985,1014,-3,-13,830,821,738,94,-20,995,903,16
1334,875,1130,-6,-20,799,1082,1152,93,-35,850,778,9
1175,650,806,-11,-14,717,759,890,105,-15,608,782,8
1173,562,1038,-5,-17,658,1068,1068,43,-35,806,699,12
1342,748,944,-1,-10,1004,941,1189,50,-33,519,938,6
1106,885,866,-11,-29,1194,963,712,51,-39,536,1014,5
1153,575,923,-4,-31,1061,951,1291,103,-7,609,739,9
1116,551,967,-14,-14,812,834,773,40,-8,833,692,14
1325,931,872,-4,-8,875,984,1065,62,-18,904,773,6
1104,942,857,-9,-34,1139,1102,781,65,-23,550,706,16
1204,710,1060,-14,-6,674,738,1193,46,-33,1078,851,3
1306,588,959,-3,-28,784,771,701,70,-36,794,1045,22
1235,665,1132,-2,-5,1158,1229,1057,31,-38,999,1161,3
1125,876,1068,-11,-42,783,679,712,49,-21,486,816,1
1112,896,952,-11,-39,1132,1048,1234,50,-28,773,984,3
1337,899,1169,-7,-34,1023,1230,769,69,-44,805,1012,18
1217,886,1108,-14,-12,924,1339,672,110,-11,926,1074,1
1221,652,812,-10,-34,1156,736,1321,65,-30,911,1108,11
1142,930,949,0,-9,685,774,824,94,-34,933,785,23
1294,946,1120,-2,-16,678,914,833,99,-6,1155,1107,1
1309,627,923,-11,-36,627,972,811,109,-22,1134,670,8
1114,908,969,-11,-6,807,745,1147,79,-44,702,1048,5
1239,777,987,-13,-41,1151,1306,1156,88,-42,545,1089,10
1136,965,1149,-10,-6,703,1169,1315,58,-18,1055,1096,1
1234,948,1220,-8,-33,1151,1152,736,118,-38,1139,1020,21
1321,786,1050,-3,-13,642,1138,1306,65,-32,829,1143,5
1179,793,934,-9,-7,904,808,1128,62,-37,882,1020,2
1343,932,1086,-2,-11,676,891,1105,73,-28,693,1039,24
1349,902,1265,-3,-32,1081,931,1281,69,-37,502,986,21
1330,728,1168,-10,-27,719,1039,826,55,-36,579,1096,3
1296,912,1275,-9,-23,684,765,1279,42,-31,716,797,10
1215,788,823,-6,-18,730,1003,913,75,-12,725,688,20
1187,971,1024,0,-17,725,1273,1153,108,-10,1189,787,17
1280,539,1029,-10,-42,1159,1254,1043,86,-31,954,1028,12
1188,947,912,0,-42,1014,1033,785,59,-17,901,673,2
1194,506,868,-6,-30,829,1212,1300,75,-41,567,1045,16
1218,687,1142,-1,-40,639,756,1124,53,-5,802,779,23
1213,676,1142,-6,-6,1132,1314,934,31,-35,937,932,3
1331,968,1180,0,-23,1075,949,926,86,-20,843,948,22
1269,518,1237,-1,-39,1109,1169,1098,77,-11,530,682,11
1160,534,1152,-4,-7,977,1119,1343,31,-22,992,1098,4
1217,923,1000,-4,-13,1050,758,1213,89,-14,452,940,1
1138,848,1007,-7,-11,1092,1297,1237,90,-29,1080,819,14
1275,563,1055,-3,-43,884,1041,886,54,-9,566,1140,8
1216,619,1265,-2,-31,957,868,979,94,-10,1015,865,10
1217,527,1079,-7,-38,785,684,1013,71,-13,609,937,12
1178,977,879,-9,-34,731,983,1196,106,-34,685,1166,22
1168,965,821,-4,-31,871,942,1249,31,-27,659,1168,21
1288,593,1027,0,-16,1130,1149,1226,35,-26,1168,1097,22
1312,910,1070,-7,-15,862,993,1272,88,-21,1113,1192,12
1327,589,960,-10,-16,688,798,1002,53,-38,1071,1106,6
1132,707,814,-14,-36,721,982,1042,42,-22,722,1046,16
1324,850,1052,-9,-37,1189,1182,1054,45,-25,954,748,5
1163,733,1064,-13,-30,997,1271,1085,89,-5,687,740,1
1101,762,844,-1,-29,896,685,1005,81,-43,664,948,1
1320,881,1191,-12,-37,1112,1198,943,90,-18,443,877,17
1292,504,1071,-12,-17,1038,1041,725,113,-44,765,938,15
1313,618,1123,-1,-33,920,1250,901,39,-7,1102,1106,13
1321,881,1218,-9,-24,868,905,1251,103,-41,488,911,7
1216,741,938,-5,-21,999,875,652,102,-10,596,800,15
1224,517,1043,-2,-42,1194,1216,974,86,-17,495,657,12
1269,699,1148,-9,-41,971,893,653,83,-25,571,1144,1
1180,688,1185,-3,-41,860,1132,1032,62,-13,1019,962,22
1112,555,1014,-11,-42,990,1101,825,102,-41,560,662,23
1254,950,843,-10,-40,1084,1011,653,64,-42,815,1099,1
1266,868,818,-5,-19,958,865,1269,104,-24,499,862,0
1342,884,929,-9,-10,855,1328,1315,94,-20,810,1143,15
1146,820,1209,-8,-38,827,1204,1318,96,-29,578,1048,1
1194,949,1104,-10,-35,891,1097,1099,48,-13,686,730,3
1198,949,927,-14,-31,690,1105,1296,54,-8,786,1142,21
1271,728,918,-13,-33,1155,1306,772,56,-6,1196,977,9
1334,764,809,-5,-19,865,902,1272,103,-31,677,670,17
1146,967,907,-4,-44,1120,1097,917,108,-39,769,1161,23
1316,629,1022,-13,-7,1125,1056,924,68,-23,942,661,22
1188,817,1148,-11,-5,661,1034,945,73,-14,661,1001,17
1138,974,1126,-6,-7,930,705,1111,82,-40,1180,1174,3
