1141,564,890,-8,-37,1059,771,942,36,-44,442,905,5
1266,853,819,-4,-21,761,885,796,92,-6,672,853,20
1203,754,1163,-8,-35,727,1220,1139,64,-29,1006,710,3
1313,783,1231,-5,-35,1103,847,1322,106,-9,1051,1086,20
1132,606,1215,-12,-39,990,1053,663,82,-18,692,841,4
1120,563,1211,-14,-25,947,1266,1305,112,-37,534,1053,23
1200,541,1251,-2,-5,838,769,1307,40,-35,489,1193,0
1189,809,902,-12,-43,942,1164,836,83,-6,1104,846,22
1186,858,1007,-3,-31,819,716,817,72,-38,587,727,0
1149,777,938,-5,-10,725,1151,1056,98,-26,781,882,12
1121,979,947,-3,-5,955,1107,997,82,-15,1193,1064,6
1331,802,901,-6,-23,1118,1284,942,70,-41,602,1104,14
1176,547,953,-12,-13,1013,1148,692,63,-28,792,1100,15
1235,783,861,-14,-12,649,903,1227,53,-12,681,1006,6
1214,841,1105,-7,-11,1155,928,860,49,-8,911,910,14
1284,752,1096,-2,-28,953,767,994,37,-13,775,1176,23
1120,941,1192,0,-32,1004,1049,1226,64,-6,548,714,3
1156,837,1174,-7,-32,921,1206,701,31,-37,871,769,8
1329,981,1017,-14,-16,1036,965,1248,91,-31,656,931,11
1170,684,1157,-6,-30,810,1265,916,77,-12,451,848,0
1157,690,973,0,-23,1001,964,1240,84,-24,986,865,17
1277,582,1049,-6,-37,1038,819,1210,91,-22,863,902,23
1112,989,1186,-2,-16,1028,959,1231,30,-20,991,956,6
1112,557,1029,-6,-41,714,765,1221,32,-22,1137,951,2
1133,884,1180,-14,-11,841,1043,835,93,-7,1119,788,9
1335,522,860,-10,-9,695,1045,707,111,-11,474,738,2
1106,572,1275,-12,-26,636,1175,805,69,-21,1178,1128,2
1237,656,1003,0,-21,891,1180,821,35,-13,962,1158,14
1174,840,930,0,-27,896,833,1317,47,-35,995,1113,1
1299,890,1200,-5,-22,1168,851,689,53,-36,988,1102,24
1208,564,1153,-11,-36,798,1074,1000,47,-29,802,972,1
1260,842,1205,-13,-28,901,975,1199,112,-19,609,997,0
1125,962,1125,-12,-41,1006,1139,1130,32,-38,645,776,15
1280,885,910,-3,-26,1116,755,1028,56,-25,1065,767,19
1337,719,1192,-12,-6,778,970,1222,60,-29,810,1159,17
1316,798,837,-7,-30,1074,1150,790,32,-23,526,957,23
1347,777,1092,-3,-35,778,1241,1042,115,-31,640,903,18
1119,755,845,-10,-30,873,849,898,30,-43,762,1148,8
1177,580,1231,-2,-29,747,823,735,112,-6,670,819,12
1226,909,1129,-1,-36,640,902,1314,36,-42,665,822,21
1154,893,934,-6,-30,709,696,1155,75,-5,882,727,4
1303,912,1203,-1,-31,1058,1310,925,69,-43,1088,819,8
1139,814,1060,-4,-16,934,823,653,70,-5,1179,668,9
1245,903,1124,-1,-28,922,1270,1211,103,-24,559,1182,2
1166,936,894,0,-14,1136,1099,1138,51,-20,1190,1184,11
1334,888,1080,-3,-17,949,1181,1171,91,-44,748,1059,17
1193,568,1105,-8,-13,651,1159,1215,65,-16,602,872,12
1280,738,978,-1,-17,696,1114,707,32,-23,1185,1163,5
1166,689,958,-3,-21,709,1298,783,95,-10,556,918,19
1256,635,1023,-10,-15,1142,891,886,83,-9,591,1157,22
1242,573,989,-5,-28,1193,1254,1300,82,-18,1129,1028,16
1145,856,829,-13,-36,633,1069,1326,119,-35,559,903,0
1133,629,1159,0,-26,1006,1001,1286,34,-9,437,1124,9
1175,739,1137,-1,-15,852,1134,761,89,-26,826,809,10
1165,965,1272,-3,-26,1132,1166,1151,62,-14,723,679,2
1278,957,1078,-13,-37,954,702,821,74,-16,474,797,9
1295,698,938,-6,-33,1125,673,1125,74,-25,458,770,9
1242,547,918,-11,-16,661,1147,1209,77,-18,1149,885,17
1162,681,911,-14,-40,1057,963,674,93,-37,693,1141,4
1275,916,987,-12,-16,1145,751,1246,54,-27,1191,1067,12
1319,978,827,-14,-15,1053,834,1235,109,-39,1024,805,4
1295,807,1145,-6,-34,885,942,750,39,-14,1182,699,2
1138,905,877,-5,-27,1129,1026,888,85,-8,1101,787,16
1273,567,1228,-8,-16,669,1272,1140,74,-28,787,701,14
1171,570,1078,-1,-9,675,764,1008,105,-10,1003,652,23
1320,632,1063,-7,-42,866,714,685,65,-38,446,1026,5
1155,841,1235,-2,-41,1084,898,1204,98,-36,893,688,12
1153,734,1160,-6,-16,848,1054,782,32,-40,1119,880,8
1223,518,863,-9,-40,688,1214,1247,73,-23,1156,919,12
1324,751,1171,-12,-37,606,716,1285,58,-44,742,918,24
1253,584,1087,0,-23,1076,957,986,31,-13,731,1073,8
1335,825,894,-10,-16,913,933,1187,30,-38,978,1179,21
1194,940,1217,-8,-43,803,1177,731,112,-6,677,884,1
1206,907,1223,0,-37,915,1225,1097,40,-44,674,1078,20
1184,710,1048,-11,-8,1158,1242,1033,53,-11,1127,988,11
1157,764,1182,-7,-37,930,1029,1239,88,-26,765,948,8
1301,559,1158,-14,-27,945,1317,1129,38,-29,1036,802,9
1319,774,814,-6,-30,1181,678,1087,89,-32,649,1170,19
1265,683,800,-4,-18,806,1236,1152,102,-40,480,1065,16
1141,682,856,-9,-36,978,883,1169,49,-35,722,899,5
1274,995,1060,-9,-25,696,760,823,85,-35,594,848,23
1128,732,832,-2,-32,1197,999,1119,37,-42,961,1036,4
1143,648,955,-4,-14,797,730,936,71,-21,948,1157,11
1114,781,1210,-8,-10,1091,935,798,102,-14,693,751,9
1184,581,914,-12,-38,1142,1220,1032,35,-16,1166,984,11
1154,832,815,-6,-38,1129,1171,853,108,-26,462,669,21
1289,782,880,0,-17,689,788,694,97,-7,919,697,9
1217,755,832,-6,-11,865,1271,890,113,-31,870,732,3
1158,891,833,-12,-38,1011,1061,1339,99,-16,989,693,2
1150,857,1076,-10,-23,907,1348,1179,109,-27,609,687,19
1104,739,1047,-4,-17,921,1078,1095,90,-30,771,1053,9
1192,513,1240,-6,-9,899,1201,1318,69,-26,591,801,18
1228,930,1132,-12,-15,842,841,953,91,-40,459,726,1
1330,730,1236,-3,-29,1057,1337,700,67,-9,707,783,15
1199,756,864,-2,-21,1056,1163,671,72,-34,1127,1152,15
1293,993,872,-1,-5,951,1178,1333,115,-20,1079,996,17
1103,606,855,-12,-17,1193,939,858,86,-15,642,976,12
1343,584,1183,-8,-26,1017,1217,894,113,-8,416,906,24
1212,858,1104,-9,-43,780,1310,1067,69,-29,1198,1140,18
1243,625,1036,0,-33,891,868,658,33,-35,774,877,10
1118,598,859,-5,-22,1171,1337,828,97,-43,874,760,20
1227,581,1129,-1,-10,920,674,1322,48,-43,752,1049,11
1177,504,1237,-5,-13,797,1114,1315,113,-43,745,792,16
1270,910,1147,-11,-34,1056,803,966,108,-7,1166,1166,2
1174,922,1219,-7,-5,692,962,1106,97,-13,576,1041,3
1250,585,1268,-6,-17,1156,858,1183,36,-15,722,747,21
1179,666,822,-6,-30,796,1114,1214,113,-6,484,881,9
1123,576,1287,-11,-41,770,900,1101,110,-8,400,719,10
1224,827,1205,-12,-38,735,1149,956,56,-18,835,985,11
1298,578,926,0,-36,1136,1046,1338,90,-27,1130,715,1
1192,561,954,-5,-43,972,813,1059,91,-22,999,847,10
1101,919,1175,-12,-21,970,1214,1208,91,-20,491,1022,18
1184,651,1139,-5,-25,1129,929,755,54,-13,448,1064,17
1308,605,1151,-14,-17,778,936,1237,115,-8,1095,855,14
1150,679,1162,-1,-21,1162,1204,1200,52,-38,429,1172,2
1180,743,1257,-10,-40,786,782,768,49,-33,972,935,10
1115,511,1135,-8,-33,690,959,1301,97,-10,1043,763,11
1154,811,1145,-13,-38,1022,660,990,34,-30,1016,846,8
1238,549,1031,-5,-29,631,1316,1047,52,-31,554,790,6
1177,999,1205,-12,-29,829,911,1010,76,-13,726,1063,5
1115,614,1107,-7,-42,995,1275,1060,54,-27,1066,1126,8
1276,763,806,-4,-18,823,722,709,86,-8,1177,1123,9
1324,554,980,-14,-43,1152,1005,1119,55,-25,459,978,12
1319,936,805,-6,-28,1093,863,657,68,-30,758,1028,16
1254,559,843,-4,-36,790,1148,1209,108,-8,452,1115,23
1117,799,1283,-4,-35,1179,759,704,72,-36,1101,1076,17
1275,984,1033,0,-9,1135,957,1090,90,-24,852,857,20
1208,701,1121,-13,-8,617,942,892,41,-16,780,1044,16
1182,804,1187,-5,-7,988,916,737,102,-18,1069,914,3
1296,771,1096,-14,-34,777,1302,1333,47,-15,1173,1019,16
1143,959,1023,-1,-24,1179,1059,995,68,-17,628,1197,20
1170,548,1128,-11,-6,1157,1036,873,32,-42,440,880,1
1121,843,906,-5,-11,603,903,820,82,-15,943,888,7
1195,554,1042,0,-43,1157,1139,1044,77,-28,576,1042,22
1210,659,1085,0,-29,728,793,1250,74,-20,600,696,22
1109,550,987,-7,-26,659,753,1057,36,-37,1011,844,12
1110,956,863,-4,-30,763,1248,967,95,-9,586,789,12
1191,928,862,-9,-13,706,725,1178,88,-40,787,918,16
1313,596,943,-8,-34,1022,874,1172,109,-15,989,844,22
1129,939,1250,0,-19,836,918,691,107,-17,749,807,5
1171,790,1244,-2,-17,1151,1240,990,35,-35,865,861,18
1237,775,1066,0,-5,745,1188,908,100,-40,649,1077,14
1176,636,1076,-4,-33,1179,1247,1319,40,-37,1161,878,24
1306,987,955,-7,-26,725,960,847,49,-7,923,827,16
1151,688,844,-13,-29,1169,1179,860,36,-5,1088,1140,20
1210,871,1008,-3,-17,824,893,698,116,-23,955,1192,1
1338,531,1011,-11,-30,980,840,924,72,-33,1063,732,5
1111,884,1144,-10,-31,1135,1238,949,75,-40,792,810,2
1333,924,887,0,-9,1069,1171,1045,36,-8,1184,1080,7
1228,750,1269,-9,-7,739,715,761,36,-14,1170,1185,12
1320,541,1081,-9,-28,1014,872,758,33,-12,522,969,16
1260,943,916,-2,-26,614,1286,1304,60,-38,1160,1041,7
1294,565,829,-11,-23,931,1184,843,78,-10,1172,1163,14
1249,672,1013,-7,-10,699,1296,1138,87,-8,788,813,23
1233,531,1100,-3,-22,1014,874,1115,48,-19,924,908,0
1174,854,1123,-1,-13,877,1173,1112,71,-6,688,725,2
1234,947,1082,-3,-19,918,1096,976,60,-17,416,993,2
1332,994,897,-7,-14,813,1206,920,42,-40,1173,895,12
1283,604,1170,-3,-22,685,744,1218,105,-8,1015,858,22
1312,852,1020,-8,-35,1073,918,923,38,-23,797,1030,20
1125,608,801,-10,-43,827,744,679,84,-28,804,651,20
1263,607,1036,-3,-30,754,1190,1023,42,-38,1015,701,16
1228,709,1110,-13,-29,944,987,778,96,-44,762,758,3
1227,843,825,-10,-43,1111,1310,929,72,-20,481,937,18
1321,629,1107,-9,-8,629,1162,903,33,-41,488,1094,10
1190,962,969,-1,-6,1190,1346,1133,85,-31,870,892,1
1345,508,1290,-13,-13,828,1106,937,46,-30,1011,672,15
1166,996,1107,-8,-36,1191,959,809,119,-32,796,944,18
1226,537,872,-6,-13,1018,1340,982,64,-38,800,766,12
1126,538,857,-6,-36,1005,995,902,112,-40,788,1194,13
1322,599,1139,-4,-16,923,954,1089,98,-32,996,852,2
1164,793,801,-10,-9,642,673,905,82,-36,708,842,5
1183,576,1223,0,-38,1062,1136,672,49,-43,1104,798,16
1319,899,855,-3,-9,1044,943,993,87,-34,791,1140,2
1349,871,968,-12,-41,1046,1336,775,101,-35,754,1093,6
1309,882,1228,-8,-19,951,828,1223,40,-26,1161,936,15
1317,524,1078,-12,-13,898,1296,1004,70,-40,1014,780,5
1314,595,1047,-1,-37,984,665,1035,102,-38,863,1171,21
1189,589,832,-4,-28,1166,1204,681,44,-17,808,1145,20
1321,519,826,-4,-32,627,880,956,88,-43,857,1169,17
1235,818,1243,-6,-35,680,1052,1000,56,-43,939,1139,16
1209,513,820,-4,-14,911,806,1167,83,-7,760,785,1
1212,730,812,-5,-23,621,850,1167,83,-42,879,688,22
1146,714,1246,-2,-29,877,750,693,109,-40,682,900,20
1153,624,999,-9,-36,906,1067,1220,35,-12,1145,917,13
1252,853,1183,0,-36,1155,1096,1282,62,-37,1121,706,9
1330,848,1288,-3,-15,838,1260,733,97,-21,1127,956,21
1276,877,939,0,-25,690,1263,1101,75,-9,881,746,22
1299,922,1232,-2,-44,1132,868,693,97,-35,585,739,15
1342,898,937,-7,-15,1011,1059,837,91,-17,1113,1066,11
1114,846,1080,-7,-16,1061,937,667,34,-9,552,898,2
1110,597,846,-13,-12,789,869,1223,53,-7,1174,688,21
1279,846,1281,0,-23,686,895,1053,100,-21,1128,1006,16
1142,706,905,-7,-39,908,868,847,115,-9,631,1065,13
1181,717,1216,-6,-7,855,1089,925,105,-6,446,1055,5
1208,694,1026,-4,-29,1167,1326,1107,51,-13,919,921,7
1109,686,929,-7,-6,760,1198,1224,39,-31,884,659,14
1248,849,1036,-9,-19,1027,1345,1327,101,-31,1072,689,6
1231,503,1142,-5,-6,674,1311,1269,92,-39,499,884,12
1338,790,1169,-4,-14,865,725,824,38,-32,535,1048,16
1137,553,1043,-4,-32,1067,803,1260,83,-33,711,849,17
1322,954,820,-7,-18,1044,1195,768,106,-5,757,779,7
1121,983,1220,-5,-22,888,1286,690,72,-20,837,798,1
1233,552,1046,-1,-14,975,1243,1258,75,-13,1052,837,6
1162,621,1080,-10,-28,897,701,1055,74,-6,494,1040,16
1286,728,1061,-10,-21,622,768,703,77,-35,625,1117,0
1153,979,1026,-7,-41,808,1039,737,64,-39,1019,815,22
1103,785,1064,-13,-12,880,953,769,94,-29,1018,879,20
1315,884,967,-13,-9,1010,1033,1297,85,-27,803,1050,24
1214,900,1137,-2,-27,617,732,1227,104,-11,420,825,3
1129,506,1097,-7,-41,1178,1337,729,115,-30,1007,762,4
1207,926,1032,-3,-28,620,772,1011,44,-10,705,963,17
1169,848,908,-4,-30,924,1345,889,83,-29,936,1042,12
1193,602,1106,-1,-11,1146,1150,1184,36,-38,749,894,5
1175,961,839,-6,-12,1144,694,1076,58,-24,424,1172,4
1229,818,1043,-10,-28,1092,664,765,79,-17,909,974,24
1165,753,1021,-10,-26,1175,810,869,46,-40,418,788,14
1327,809,1020,-1,-40,989,939,1117,89,-16,953,674,11
1218,518,897,-13,-8,680,1238,1324,66,-43,1070,1166,10
1149,644,827,-5,-30,934,936,745,99,-43,415,1130,18
1346,821,1158,-8,-23,675,1271,880,37,-34,744,749,12
1117,950,819,-1,-40,991,1110,671,114,-17,581,1010,14
1144,822,1139,-13,-28,1168,1264,1253,90,-39,614,1080,19
1225,768,958,-2,-33,1176,1329,895,38,-16,740,1128,7
1136,663,812,-14,-15,1084,936,1308,72,-42,777,1065,2
1219,938,1235,-6,-41,767,1164,1318,69,-6,417,1019,22
1264,532,1253,-4,-37,1157,1187,740,78,-9,868,1180,16
1289,900,1119,-11,-31,759,981,665,78,-12,721,1092,12
1246,610,1164,-13,-20,1170,1102,892,77,-20,1051,808,21
1189,654,1094,-13,-5,1142,781,1011,56,-36,780,678,14
1184,847,1193,-14,-27,1066,787,1227,40,-25,537,805,21
1119,611,1031,-11,-13,764,1021,899,104,-26,772,1138,14
1288,708,1198,-7,-7,799,931,1138,70,-27,679,883,1
1256,567,1198,-11,-42,1199,986,931,36,-13,945,994,8
1313,674,983,-13,-7,719,883,960,95,-17,535,920,8
1207,811,1010,-4,-41,1011,1180,955,42,-37,977,1184,12
1249,788,985,-11,-13,812,746,695,42,-43,404,830,8
1210,900,977,-5,-23,833,848,1040,32,-25,538,900,7
1155,527,890,-3,-44,659,1078,1251,94,-28,754,813,10
1112,759,976,0,-22,784,955,1229,101,-37,795,895,1
1328,802,1291,-1,-40,989,960,863,77,-14,721,828,12
1310,726,1171,-4,-39,620,746,847,97,-43,665,922,3
1109,577,926,-3,-9,822,1049,1243,67,-17,494,804,4
1294,777,841,-2,-16,1117,966,931,93,-26,436,742,0
1237,558,1084,-1,-7,850,764,1093,69,-18,814,674,6
1342,887,870,-7,-32,799,715,674,62,-42,431,903,8
1202,895,1087,-6,-43,870,918,967,31,-7,544,975,1
1284,658,1260,-9,-23,669,1030,1263,107,-5,897,1022,8
1319,915,920,-1,-30,1124,820,984,103,-37,889,1088,23
1251,533,1262,-13,-26,981,840,751,71,-42,487,1049,8
1264,768,1259,-2,-16,699,1274,745,64,-29,795,892,24
1236,561,1239,0,-11,827,1339,1145,99,-37,410,819,2
1285,881,1273,-2,-40,1004,871,1142,74,-25,738,700,7
1159,582,871,-10,-15,986,919,940,114,-20,473,1162,14
1142,578,1164,-11,-13,801,1309,1245,37,-26,647,744,20
1213,916,947,-10,-14,934,1244,1244,83,-12,479,909,9
1342,858,868,-4,-33,992,1226,1109,80,-40,438,742,18
1328,949,1279,-11,-20,1141,1138,1162,94,-44,742,742,0
1321,514,1297,-2,-21,938,869,1081,36,-16,511,780,3
1106,669,950,-13,-12,873,1323,683,107,-7,455,791,18
1217,775,827,-10,-21,985,1165,1018,81,-12,644,1102,10
1301,953,815,-11,-17,1101,1181,1129,91,-18,1008,831,0
1174,536,1191,-10,-44,622,698,1339,102,-30,695,1184,9
1241,524,1169,-12,-7,1096,1327,999,117,-10,637,714,14
1284,680,834,-4,-31,610,944,878,114,-23,823,950,20
1180,541,907,-6,-28,1179,1174,1031,39,-11,420,663,15
1251,565,1213,-2,-30,686,774,850,51,-25,1075,844,15
1244,547,975,-10,-26,609,864,1319,105,-43,795,1140,12
1292,546,1162,-8,-29,630,784,722,93,-6,1115,817,18
1310,622,811,-7,-26,1026,867,1274,65,-19,915,918,8
1235,625,843,-6,-13,933,885,1260,84,-26,986,1182,15
1312,603,1193,-7,-28,821,856,977,92,-6,1102,1109,11
1251,790,853,-11,-17,705,1188,855,95,-33,1168,781,3
1325,720,1229,-11,-34,1155,668,961,51,-11,1079,856,12
1224,614,1067,-5,-18,940,1066,1025,87,-6,694,896,17
1291,551,993,-13,-24,1054,682,1192,51,-42,874,661,8
1302,616,1178,-12,-19,860,1265,1106,39,-7,720,935,2
1300,934,1142,-14,-21,740,793,1237,44,-30,823,871,22
1118,602,965,-1,-35,659,759,666,71,-40,596,1120,24
1293,756,1175,-7,-14,726,811,928,95,-20,1169,834,1
1190,553,876,-6,-10,936,843,1112,61,-20,739,939,10
1168,703,1289,-9,-6,782,755,651,84,-20,494,829,22
1174,936,1178,-10,-25,1168,1140,985,41,-12,525,712,8
1205,933,1242,-2,-27,1181,806,896,38,-15,795,979,11
1346,735,1235,-8,-11,605,1214,912,36,-26,786,911,20
1157,909,1033,-2,-40,1108,1144,952,118,-33,489,1012,13
1158,611,1005,0,-41,604,1204,1129,53,-15,1059,989,4
1141,711,1227,-10,-40,811,1207,1114,114,-24,589,936,23
1167,637,874,-5,-7,887,724,725,100,-30,627,855,20
1139,898,883,-3,-6,1063,855,684,41,-32,607,954,9
1239,872,891,-13,-8,615,1333,1314,72,-38,1160,1084,9
1312,556,1021,-2,-17,1171,850,1178,100,-33,1108,831,22
1131,661,857,-13,-16,768,944,1221,71,-44,1182,741,4
1321,602,963,-13,-43,901,729,1069,50,-23,1052,1049,7
1245,603,1185,-2,-43,1104,1097,817,101,-18,655,890,12
1198,888,1091,-6,-13,637,797,879,111,-29,1154,1090,10
1209,902,846,0,-20,658,1032,682,49,-13,705,858,6
1303,764,809,-6,-27,1040,1285,1189,109,-32,782,983,21
1189,524,936,-14,-30,887,1013,884,65,-12,401,826,8
1164,754,972,-14,-28,705,806,1182,65,-39,1126,714,1
1259,635,1232,-11,-35,1065,663,1161,77,-38,858,756,9
1145,542,1105,-11,-36,1176,944,1332,77,-23,1148,731,7
1146,831,996,0,-37,984,967,1171,80,-39,864,1054,3
1271,503,1043,-10,-5,985,897,1188,118,-7,517,1173,19
1220,696,1249,-6,-23,766,771,1053,118,-18,819,887,19
1166,516,1288,-8,-19,677,692,1258,95,-33,877,1092,1
1100,525,1155,-11,-30,840,1132,834,69,-25,986,930,17
1145,576,1284,-12,-32,606,925,732,43,-19,637,1147,23
1171,727,958,-2,-26,1129,863,1224,46,-38,694,720,15
1149,750,1127,-11,-17,629,1115,976,46,-11,674,1048,7
1342,940,1256,-6,-42,983,755,1090,46,-17,889,671,1
1216,520,948,-8,-16,758,766,973,93,-10,1020,1086,2
1347,510,1046,-14,-21,1173,895,1092,60,-5,441,834,8
1299,557,841,-1,-44,613,790,1014,59,-39,954,890,8
1127,552,1165,-14,-14,991,991,1329,78,-36,451,1135,2
1283,751,966,-3,-18,1138,1340,897,40,-28,456,1102,14
1194,530,1113,-2,-7,756,954,1110,66,-13,578,1139,19
1133,612,1224,-4,-38,765,843,1280,105,-8,950,1008,11
1173,864,828,-12,-41,892,879,922,83,-11,985,908,0
1292,685,1109,-9,-44,1003,713,1289,78,-9,462,657,7
1177,930,1116,-9,-9,1164,999,996,87,-9,883,1099,22
1108,826,1102,-8,-5,851,996,813,116,-35,914,1127,13
1336,868,1181,-6,-19,1022,698,1030,39,-44,678,983,24
1226,589,1046,-6,-8,912,1202,1055,65,-8,1193,753,13
1330,718,852,-2,-29,926,925,1078,112,-26,706,1158,11
1287,559,1156,-14,-28,679,1074,1221,35,-9,1054,972,11
1320,549,1022,-10,-7,755,1286,1019,71,-11,1046,860,15
1310,587,891,0,-5,1176,1144,851,32,-16,887,1057,18
1221,790,886,-6,-44,706,835,784,109,-26,659,978,19
1282,581,1271,-14,-8,642,806,1254,100,-24,666,754,22
1282,941,1214,0,-21,699,1047,1103,77,-12,1079,1132,12
1102,533,836,-10,-15,747,1103,990,31,-26,1179,1095,21
1274,999,846,-7,-8,783,882,817,114,-28,863,683,0
1315,829,1114,-11,-11,1157,875,759,119,-28,854,709,5
1247,736,873,0,-12,699,1066,939,106,-42,1075,691,16
