1257,606,1178,-4,-28,1161,997,1067,51,-33,409,810,6
1154,500,1213,-14,-6,1066,774,987,75,-16,629,760,17
1287,850,850,-1,-25,878,1124,740,43,-26,670,791,4
1278,544,1183,-1,-37,621,692,1314,102,-28,687,1128,4
1160,684,853,-11,-21,995,847,1023,54,-33,642,931,17
1108,599,1013,-8,-12,915,719,928,105,-26,560,837,8
1293,633,821,-7,-37,1063,955,1137,76,-39,620,861,12
1109,847,1163,-8,-24,912,1017,900,107,-11,532,1077,18
1264,930,855,-3,-23,1088,698,921,45,-7,1163,850,16
1213,851,1052,-3,-29,983,773,767,30,-10,419,754,14
1338,752,1227,-4,-43,827,1121,1041,34,-38,879,1001,21
1175,666,1292,-11,-37,677,1213,1328,65,-39,721,1026,10
1186,557,1009,-8,-36,761,937,833,43,-25,1043,1023,9
1149,809,983,-8,-9,1132,1210,902,85,-5,531,1016,13
1335,709,1268,-12,-40,673,886,772,51,-14,857,1169,5
1100,936,807,-4,-17,825,1282,1262,95,-36,1016,1191,15
1312,849,1055,0,-14,626,990,1066,79,-27,1036,697,22
1131,586,1190,-6,-19,739,1002,1276,77,-39,1153,698,10
1106,804,949,0,-5,947,799,803,112,-13,998,772,0
1309,775,888,-13,-7,880,764,1294,43,-22,1072,1176,18
1162,746,1055,-12,-5,786,1052,1210,119,-14,586,1096,24
1242,519,902,-11,-18,784,853,1079,94,-35,595,754,23
1303,762,1163,-12,-9,1052,991,1308,112,-41,448,672,9
1180,631,1187,-2,-39,948,731,1251,42,-26,935,1009,2
1174,730,860,0,-41,1151,780,1301,39,-5,455,1152,14
1144,597,1052,-7,-38,1000,955,1201,117,-17,990,740,1
1321,891,1139,-13,-18,847,1255,1309,85,-39,591,1176,6
1152,654,821,-13,-11,1062,1078,1347,106,-20,698,1141,22
1344,752,1225,-8,-8,1119,817,862,44,-40,834,921,2
1314,721,1242,-8,-41,683,702,1220,64,-34,900,1063,23
1166,598,867,0,-32,935,1345,1205,31,-12,692,932,8
1346,521,1208,-2,-12,616,818,1337,106,-43,907,1083,20
1185,997,1231,0,-28,612,947,1077,51,-11,1150,895,11
1146,622,850,-12,-20,1028,866,722,92,-40,959,962,8
1286,845,1257,-3,-11,1186,765,1325,111,-29,1098,811,15
1179,843,1160,-12,-42,989,898,1264,52,-14,568,664,0
1170,722,941,-1,-15,689,874,1017,81,-10,757,823,20
1208,708,933,-5,-27,711,870,1122,66,-7,982,830,7
1294,929,1116,-3,-14,867,677,779,58,-14,795,1128,7
1299,744,1169,-7,-21,638,948,1324,75,-17,778,730,15
1298,664,1190,-6,-41,1175,657,1012,30,-19,786,955,7
1298,822,1104,-4,-31,841,847,870,95,-13,987,717,15
1146,733,818,-14,-36,1041,1346,662,77,-28,1056,982,24
1145,787,809,-10,-36,861,1114,902,79,-8,833,817,19
1322,767,1251,-7,-37,871,1315,688,105,-36,931,652,15
1191,666,817,-2,-38,737,743,896,102,-10,453,662,23
1247,982,1167,-2,-29,1015,739,1200,72,-41,584,1061,10
1264,666,1139,0,-32,612,1209,1262,99,-14,814,845,24
1119,541,828,-7,-22,1152,1076,1259,97,-26,883,871,17
1115,610,815,-8,-33,678,1044,976,101,-14,409,1000,6
1197,858,1024,-8,-40,955,847,1333,75,-37,877,809,5
1136,769,1211,-11,-39,891,1203,792,51,-24,730,1168,12
1207,859,1137,-2,-41,927,954,1342,61,-31,442,796,23
1121,786,1071,-5,-5,1136,1213,883,114,-31,959,1144,21
1157,736,1196,0,-40,684,1279,962,52,-35,727,1020,5
1120,989,972,-4,-35,925,922,959,103,-39,461,1068,21
1243,534,961,0,-44,932,750,939,34,-29,1104,874,24
1333,592,904,-9,-15,896,1116,725,30,-31,407,1142,23
1225,886,995,-2,-22,1142,1339,1131,53,-22,703,692,21
1319,976,928,-8,-39,980,972,748,46,-7,871,1184,10
1158,864,1049,-8,-41,848,1290,1076,44,-44,911,936,0
1134,934,1292,-3,-18,951,971,870,96,-39,595,1067,24
1172,996,836,0,-11,821,1269,1266,45,-30,695,853,21
1189,739,943,-8,-8,983,1030,988,46,-43,1089,1033,17
1179,969,896,-8,-25,606,784,1072,93,-12,705,1090,6
1298,678,910,-10,-32,1153,1057,827,42,-31,919,721,10
1141,918,1161,-6,-30,734,778,734,53,-7,813,776,8
1160,522,895,-14,-24,1097,796,1161,117,-9,987,970,9
1211,642,1173,-8,-22,914,974,973,86,-33,406,908,1
1169,886,1203,0,-44,708,1279,1127,94,-9,683,951,10
1273,975,1274,-6,-21,699,652,854,73,-30,1143,1074,16
1177,663,1114,-13,-30,780,657,929,109,-6,408,862,3
1189,847,1261,-11,-36,629,1013,903,94,-23,483,763,15
1217,927,1088,-2,-15,674,900,758,42,-44,1078,1190,17
1162,788,1155,-7,-42,801,711,1194,61,-33,677,1094,8
1201,604,1131,-2,-19,1031,1204,1003,107,-17,862,907,16
1287,707,1243,-6,-34,827,1233,992,89,-20,1130,1011,10
1290,502,839,-14,-28,734,1190,1174,48,-37,705,1113,17
1217,989,1124,-9,-25,646,1008,742,47,-28,738,721,16
1121,624,1230,-12,-42,631,1269,691,35,-11,928,899,6
1107,501,882,-10,-21,733,746,1183,65,-29,897,925,22
1230,874,986,-11,-44,826,980,1103,89,-29,699,1138,6
1105,909,1137,-9,-10,1011,1238,778,68,-10,867,1158,15
1344,696,939,-3,-42,824,739,1104,78,-34,400,1045,0
1250,509,965,-5,-30,808,995,1073,63,-34,890,1034,13
1161,991,914,-7,-37,980,1117,1171,56,-8,687,1117,1
1132,747,1150,-13,-44,850,794,1297,74,-18,1096,1187,22
1177,625,947,-10,-21,1146,799,1202,56,-40,890,1163,4
1181,563,893,-7,-13,892,1282,897,93,-11,442,965,10
1229,813,1002,-2,-33,1146,667,933,88,-17,717,1088,15
1335,969,1117,-6,-24,1106,1307,1348,31,-21,1085,1126,6
1300,626,1166,-11,-42,998,971,928,97,-17,834,703,5
1212,808,908,-1,-11,631,942,699,74,-31,639,1166,7
1125,640,1283,-3,-44,603,938,712,57,-42,1140,1125,4
1339,979,1019,-4,-22,852,665,1301,71,-43,862,786,20
1192,957,846,0,-9,852,1206,1206,76,-13,496,800,9
1117,973,1184,-13,-10,1019,1194,722,60,-6,1189,1080,7
1160,971,1268,-3,-25,795,990,895,106,-39,437,1041,12
1223,756,835,-10,-10,1109,788,996,72,-6,791,1147,5
1115,954,997,-12,-39,1041,661,978,58,-34,427,667,5
1266,891,963,-14,-14,1121,1140,1315,57,-40,930,926,6
1253,811,826,-10,-30,615,1340,1330,39,-22,581,884,18
1324,887,1164,-2,-22,600,899,1171,88,-36,663,899,20
1246,675,950,0,-35,808,752,1341,89,-15,1033,734,10
1151,646,837,-12,-33,926,1116,1085,33,-25,707,1001,24
1320,798,1025,-14,-39,847,1135,736,112,-20,1151,715,22
1214,790,872,-14,-19,1081,1011,1248,112,-23,950,806,1
1110,811,819,-9,-8,759,711,1216,38,-39,1163,929,10
1213,864,1122,-3,-24,925,1143,1196,49,-39,600,713,15
1316,922,1098,-1,-7,1109,886,906,42,-27,830,855,2
1216,931,1272,-5,-42,874,1016,872,61,-14,1186,721,18
1203,777,801,-8,-9,903,1162,1046,68,-20,895,663,21
1195,837,826,-1,-25,1012,1096,919,117,-14,1022,977,16
1172,773,1215,-12,-43,1134,1137,979,76,-39,1102,1086,9
1179,594,931,-8,-39,937,1137,967,34,-14,669,1125,5
1310,889,823,-12,-19,1064,909,759,84,-42,446,728,24
1213,753,927,-2,-30,1125,1093,992,33,-7,1010,1065,16
1232,859,840,-12,-18,928,1037,1169,54,-15,411,786,9
1251,921,888,-3,-9,1168,1033,824,41,-25,950,725,12
1207,611,1212,-12,-17,996,921,1053,114,-25,788,1111,5
1271,817,865,-10,-28,874,995,982,118,-26,648,661,12
1317,804,1055,-3,-7,884,889,709,62,-28,1058,912,13
1126,800,1285,-9,-29,826,991,979,106,-27,495,921,8
1298,786,1075,-5,-14,907,929,1159,30,-14,835,1125,21
1127,577,825,0,-21,880,1048,1019,35,-40,605,738,0
1267,745,1251,-6,-29,670,1038,760,85,-28,726,1060,7
1156,629,1246,-11,-27,922,1007,690,63,-16,1058,716,8
1244,935,944,0,-24,961,1346,998,113,-29,1166,997,8
1115,618,1217,-13,-8,858,1133,923,109,-6,694,718,19
1333,714,1055,-14,-33,849,666,1088,86,-39,733,1061,10
1237,858,806,-11,-16,676,1115,1136,113,-11,715,985,9
1188,945,964,-14,-39,1142,798,948,103,-20,702,1081,8
1344,886,817,-4,-16,1186,1324,885,57,-36,686,989,19
1293,786,945,-9,-12,1084,935,1250,37,-20,738,757,9
1191,745,1278,-4,-42,836,904,1011,84,-18,640,708,5
1240,860,907,-10,-30,962,1045,921,34,-6,440,722,10
1107,928,1060,-5,-23,914,1145,790,85,-7,1086,1155,20
1134,884,1012,-10,-25,1012,661,768,113,-22,716,923,11
1334,574,1287,-8,-22,1154,1138,1314,56,-32,669,795,23
1134,500,1014,-3,-8,664,667,703,68,-34,743,829,8
1238,905,840,-6,-21,664,1179,807,48,-20,1133,1172,0
1109,907,1113,-2,-26,830,938,1178,58,-14,1107,791,3
1105,722,1182,0,-33,962,1220,1050,41,-38,1129,874,14
1200,692,1139,-5,-20,727,854,1127,46,-24,653,760,13
1339,867,1086,-14,-9,600,1196,945,50,-33,430,1044,0
1237,985,1171,-9,-9,975,728,706,60,-24,786,991,22
1232,567,1222,-11,-15,1168,1228,1053,96,-7,906,1042,2
1274,913,1082,-14,-16,651,779,1321,95,-12,728,990,16
1324,534,1145,-14,-11,792,804,1048,44,-19,1152,1086,16
1167,990,1133,-11,-15,1167,1107,979,118,-39,508,846,22
1233,594,1213,-14,-33,923,1075,666,77,-13,602,875,12
1238,519,1191,-6,-33,1198,1275,1044,72,-20,447,724,18
1290,565,1264,-10,-19,1042,1245,1035,73,-35,917,706,2
1153,533,1290,-3,-32,628,1333,1038,31,-13,1190,848,20
1106,559,876,-14,-17,1013,1202,909,88,-23,1063,724,15
1132,759,1008,-8,-20,793,877,1113,105,-11,789,829,17
1211,565,1140,-2,-43,678,861,1276,40,-25,554,914,13
1336,690,816,-13,-34,1015,698,1190,41,-9,1081,1093,0
1276,742,863,-13,-26,669,1032,1104,80,-14,579,969,9
1159,892,978,-11,-18,765,710,1128,68,-9,1030,664,12
1266,836,1125,-8,-32,1084,1157,1051,110,-14,402,783,20
1142,697,1274,-6,-32,881,1160,1202,75,-11,701,667,17
1110,517,985,0,-11,954,653,887,110,-41,626,905,15
1282,763,827,-7,-15,660,1022,1006,111,-21,1156,1095,12
1118,761,1072,-1,-22,669,871,823,59,-28,660,990,22
1244,968,1182,-3,-42,635,1256,1156,72,-43,595,815,9
1144,588,1036,-10,-44,967,1101,954,78,-36,591,664,4
1296,573,1287,-6,-44,1195,1170,1315,105,-32,762,913,11
1217,737,1066,-1,-30,871,1328,949,101,-7,852,1158,22
1138,756,1026,-11,-37,846,1034,961,72,-12,1143,1083,8
1272,838,1153,-10,-21,1056,1145,823,62,-40,491,1190,16
1135,989,867,-13,-8,1174,715,1006,54,-23,909,1137,6
1184,935,1121,-8,-27,940,1017,1090,94,-24,1123,910,22
1289,805,986,-11,-11,1055,1258,848,89,-40,849,676,14
1157,590,804,-13,-22,658,1126,1150,87,-23,720,750,0
1257,585,807,-8,-7,637,758,1065,90,-16,627,774,9
1268,588,835,-4,-29,1077,1241,1096,43,-9,759,937,13
1132,891,1080,-2,-23,788,674,936,30,-24,972,968,21
1295,547,831,-7,-44,821,1296,1219,98,-18,844,738,21
1195,502,1290,-13,-42,1120,956,1020,38,-34,664,713,3
1248,845,1063,-8,-13,630,1262,842,111,-29,728,853,18
1285,672,1048,-12,-7,949,1260,1113,100,-29,1090,1002,2
1204,725,942,-1,-16,1118,1017,785,34,-11,1149,918,5
1313,878,1069,-1,-18,914,1142,893,67,-42,1081,701,24
1175,769,917,-5,-13,820,1062,674,118,-29,405,655,6
1256,614,867,-4,-9,1148,1012,1349,67,-21,808,952,6
1201,786,923,-2,-41,654,873,1191,112,-10,501,1167,7
1130,820,932,-8,-38,1080,935,968,67,-44,642,1195,8
1235,570,1277,0,-19,818,708,1152,39,-20,719,778,4
1112,938,1249,0,-20,946,974,1043,36,-38,774,802,21
1232,883,1262,-11,-30,703,1248,1246,37,-30,836,973,9
1296,775,1298,-7,-44,928,851,670,93,-19,1096,1160,4
1279,719,925,-13,-17,1038,700,717,68,-12,914,1062,5
1294,739,1066,-12,-14,1088,1229,916,55,-36,520,710,2
1185,555,960,-1,-13,693,1189,768,34,-14,770,968,22
1230,724,956,-4,-34,741,880,931,40,-19,959,764,18
1149,543,870,-12,-13,604,1292,1295,60,-17,1084,958,16
1208,599,1025,-7,-10,1055,838,817,89,-9,537,753,19
1290,950,1084,-2,-24,816,1180,803,93,-19,841,667,0
1296,774,873,-8,-13,725,1050,1130,117,-20,883,905,2
1259,912,832,-7,-36,618,916,685,67,-5,644,1087,15
1243,789,1035,-8,-42,797,1190,1084,77,-29,911,1045,3
1184,524,1214,-12,-11,1073,896,1067,90,-38,501,1128,21
1113,759,1060,-13,-44,974,1206,1178,107,-8,1117,1031,11
1248,529,946,0,-37,731,651,1206,39,-41,867,928,6
1338,964,1197,-7,-28,688,1168,826,56,-9,958,1136,18
1207,661,1083,-6,-33,877,1013,887,43,-15,1112,1011,14
1125,751,932,-3,-17,904,941,1283,65,-7,608,924,24
1265,693,973,-9,-12,1043,710,743,103,-24,1138,1061,9
1346,540,1065,-7,-13,1019,818,1069,116,-30,828,952,2
1162,853,1041,-3,-21,1166,856,860,51,-25,984,1081,15
1228,767,1290,-9,-17,852,1022,1287,75,-19,581,722,8
1305,801,916,-7,-5,1118,746,911,109,-22,693,1175,5
1230,704,911,-8,-31,910,672,964,114,-41,788,767,20
1331,866,1268,-7,-37,1173,1137,1210,55,-27,824,855,12
1102,622,1091,-5,-29,622,1340,1155,118,-33,755,1156,2
1339,991,1041,-13,-12,861,862,874,114,-29,965,656,2
1231,599,1040,-12,-23,746,1132,725,119,-26,795,818,13
1181,763,1195,-4,-35,1050,719,1290,64,-28,421,745,19
1228,632,1141,-1,-37,832,1029,1324,114,-10,561,1076,4
1149,664,1289,-5,-30,1068,762,667,81,-14,407,1150,9
1185,545,1008,-10,-13,783,1010,652,68,-5,593,690,4
1159,683,962,-2,-15,792,1284,1243,73,-20,403,1137,20
1117,927,999,-13,-16,952,835,992,93,-10,475,836,1
1315,935,1121,0,-29,1141,1325,1009,102,-41,1025,653,19
1291,543,1098,-13,-36,787,871,720,93,-14,509,864,6
1166,625,1198,-2,-35,960,877,1269,32,-13,627,803,21
1331,836,1259,-11,-26,1120,1086,1205,102,-19,486,914,13
1192,768,1049,-1,-22,921,1144,1137,63,-25,1190,1028,2
1101,730,1050,-12,-14,628,1272,668,37,-28,977,1160,13
1200,577,903,0,-42,1002,1078,1230,51,-16,829,884,9
1153,605,1110,-6,-28,1155,956,1349,42,-42,1149,685,2
1100,847,1214,-9,-10,1072,956,832,35,-41,570,1198,21
1281,829,1116,-8,-28,859,1097,894,74,-22,1045,860,17
1177,753,1071,-9,-11,1031,978,708,102,-14,563,836,0
1188,562,806,-6,-10,1024,1080,1253,83,-44,422,688,8
1153,533,1291,0,-6,908,1081,708,65,-22,775,1005,17
1140,809,915,-1,-26,985,904,1187,96,-30,923,982,15
1191,538,959,0,-9,1038,679,1029,109,-43,626,1043,18
1189,938,1159,-7,-5,658,912,1044,86,-36,837,796,14
1190,883,1247,-1,-21,1181,1064,657,45,-44,841,1146,18
1142,674,1291,0,-16,1043,1321,1217,111,-31,1025,1047,13
1107,552,967,-2,-5,1186,1089,1326,107,-12,1126,986,6
1144,790,1265,-8,-29,656,1157,830,54,-32,479,807,9
1183,815,920,-10,-12,1029,1079,1005,40,-28,834,1158,23
1103,851,843,-8,-10,892,1093,888,42,-43,488,700,0
1248,526,854,-14,-34,927,1054,997,67,-38,1084,848,0
1144,881,804,-7,-12,977,686,696,35,-19,905,1181,20
1283,930,1200,-4,-43,1136,1130,698,42,-36,784,1013,10
1134,687,1220,-7,-30,718,1327,686,88,-31,583,1143,10
1308,542,1163,-12,-44,862,687,710,46,-6,1092,1153,19
1178,701,1282,-10,-19,663,932,1103,106,-43,707,736,4
1198,963,1298,-8,-30,772,1200,1245,43,-34,1001,1057,18
1163,963,1269,0,-27,1052,1255,952,70,-20,462,1161,2
1269,764,1233,-13,-25,1095,854,907,46,-33,684,850,7
1240,670,926,-12,-20,818,1118,836,101,-8,792,1065,10
1244,984,1232,-13,-40,632,706,740,116,-26,469,1045,21
1317,653,986,-13,-19,1014,1046,1014,89,-30,1192,671,13
1312,919,957,-6,-44,794,1223,1148,55,-33,918,1052,20
1236,821,1023,-7,-14,648,757,704,81,-21,1059,968,5
1187,970,1016,-4,-15,659,1241,832,82,-30,996,890,21
1315,715,971,-8,-14,694,926,746,45,-42,435,1022,16
1249,722,1031,-5,-43,830,1162,911,87,-21,620,945,5
1267,922,1241,-6,-40,624,864,1096,54,-23,888,1111,18
1175,880,1220,-4,-43,942,1109,756,60,-40,1112,927,2
1264,585,1243,-4,-19,787,1010,748,89,-36,627,1067,8
1170,534,1036,-12,-37,1153,1281,1218,94,-28,1136,863,22
1235,817,938,-6,-14,739,742,1204,70,-18,1136,759,15
1227,527,1298,-4,-32,914,753,725,56,-6,641,820,20
1140,696,1106,-8,-23,931,656,975,80,-18,437,824,12
1311,950,1055,-3,-40,737,1289,661,76,-41,583,690,2
1227,839,1164,-1,-22,760,708,1237,86,-5,419,1139,17
1123,611,991,-1,-15,1031,751,973,104,-30,1170,1158,18
1215,798,837,-2,-16,969,715,1317,37,-25,635,1028,0
1321,646,1274,-7,-42,781,1325,1088,64,-6,496,915,14
1167,694,888,-3,-35,1161,1049,1282,84,-35,820,741,18
1290,636,906,-4,-5,1179,1056,1027,77,-5,468,987,13
1248,565,1250,-6,-39,821,1285,874,110,-14,1172,923,11
1259,961,815,-5,-36,727,1160,1336,52,-32,1008,862,10
1298,531,935,-14,-41,754,1290,1238,60,-31,684,1083,11
1284,990,1067,-1,-36,942,680,1244,44,-24,850,1160,12
1162,591,1146,-8,-38,816,780,691,75,-33,864,1189,6
1307,619,937,-3,-42,1086,704,854,101,-41,978,1132,14
1189,995,1007,-11,-41,735,1297,1288,48,-26,624,1038,18
1193,961,1268,-14,-17,1124,855,1325,111,-9,984,779,16
1164,754,1240,-1,-13,1162,768,668,35,-26,886,1053,22
1341,817,1029,-3,-5,948,1152,1127,85,-32,917,785,14
1255,792,1122,0,-28,886,1087,753,104,-18,737,1119,13
1214,666,821,-5,-11,1005,769,719,80,-17,744,1125,18
1225,635,1193,-3,-33,876,799,993,60,-28,1100,900,15
1142,530,1203,-6,-13,1132,1244,1218,31,-43,662,761,9
1183,698,933,-2,-34,968,1161,953,93,-38,990,710,19
1212,625,902,-14,-17,766,1060,904,38,-24,699,1101,1
1110,658,1265,-8,-8,743,978,1057,34,-17,1027,992,8
1292,689,891,-13,-40,665,968,1061,36,-40,530,1142,1
1236,529,1094,-11,-15,929,1009,1218,108,-25,759,795,4
1273,807,1185,-2,-27,1006,855,759,73,-43,941,828,14
1327,936,1291,-6,-8,1039,965,1052,87,-43,801,879,16
1204,752,1255,-12,-32,845,873,1170,68,-16,636,1026,8
1268,891,1060,-6,-31,657,995,1001,92,-43,665,724,14
1295,567,1280,-5,-19,881,1171,971,118,-15,936,743,19
1207,893,890,-5,-17,920,1097,1158,41,-23,549,1015,6
1167,580,1060,-4,-8,1141,1042,1117,60,-27,961,719,17
1166,580,1267,-4,-17,961,1038,1309,32,-29,658,856,12
1179,879,973,-4,-29,775,1113,1209,47,-33,1163,994,22
1124,564,898,0,-38,914,930,1165,35,-14,1005,1152,2
1291,908,945,-2,-10,931,1068,851,79,-22,559,837,11
1223,922,1190,-11,-13,799,1068,980,107,-40,627,1052,9
1316,785,868,-3,-37,1184,1348,1241,45,-33,1069,665,24
1114,573,830,-10,-35,1067,1025,1241,63,-38,1193,717,10
1185,838,1165,-13,-41,1139,778,731,115,-15,599,1124,17
1270,624,1217,-1,-21,930,1091,658,117,-41,1106,800,8
1275,766,1094,-3,-27,752,1270,1234,66,-25,462,849,22
1244,977,1285,-2,-20,1159,1002,1278,59,-13,725,985,1
1182,504,1064,-10,-32,637,1102,652,61,-10,762,763,8
1247,564,1140,-9,-7,615,688,1065,98,-24,594,1042,18
1157,518,1092,-12,-33,984,1178,1154,32,-27,891,758,10
1308,758,925,-6,-5,990,859,1028,66,-43,832,1039,23
1211,631,1198,0,-28,1134,758,1279,80,-8,501,1055,9
1287,513,873,-2,-29,743,927,1313,104,-30,1104,703,21
1315,988,1102,-9,-27,704,1015,1332,31,-13,584,1020,11
1311,674,861,-2,-14,1064,1228,665,52,-32,793,848,11
1330,518,1098,-6,-17,738,1279,733,93,-22,426,679,15
1195,923,834,-9,-22,1022,683,699,89,-29,1149,785,10
1318,633,829,-8,-43,1058,1278,1104,82,-21,912,1039,2
1264,867,960,-5,-25,681,1006,831,96,-31,870,727,6
1240,674,1243,-6,-16,619,1072,1303,95,-10,744,1024,24
1182,695,992,-12,-42,644,1339,1122,109,-40,405,704,0
1119,565,1114,-4,-28,1074,1302,1057,109,-36,892,842,6
1211,550,989,-11,-41,938,674,1282,33,-25,420,762,13
1125,639,960,-3,-13,628,1167,894,37,-12,1145,823,12
1209,605,1256,-2,-38,882,726,1123,93,-30,904,1182,15
