1257,606,1178,-4,-28,1161,997,1067,51,-33,409,810,6
1250,731,1185,-1,-13,1132,880,1273,89,-13,603,910,22
1315,541,1222,-2,-10,1098,936,676,73,-34,885,1176,14
1241,914,1127,-2,-23,856,837,1217,66,-25,480,920,2
1168,871,1239,0,-20,898,1177,729,51,-28,1045,691,14
1126,992,998,-14,-14,939,884,923,52,-34,1170,882,15
1292,998,1136,0,-27,792,840,1213,52,-13,1067,1053,23
1104,896,1072,0,-43,896,836,1108,57,-31,444,1035,15
1157,775,1157,-3,-38,640,1302,813,70,-29,1015,753,9
1284,907,1056,-2,-31,938,680,1204,115,-41,803,769,8
1307,801,951,-11,-35,1022,877,1182,39,-22,699,1010,19
1339,946,1253,-2,-19,805,1114,1160,104,-22,519,1127,11
1210,860,1282,-3,-25,1003,702,731,90,-11,1098,1074,20
1347,866,816,0,-17,733,1216,985,103,-29,810,1137,7
1145,813,1036,0,-44,634,1141,749,104,-19,427,671,14
1324,628,1260,-4,-28,636,902,675,110,-38,716,660,22
1107,940,828,-4,-32,1048,894,1020,40,-9,833,1126,3
1181,863,1071,-7,-20,921,680,985,91,-34,1059,920,2
1285,804,1270,0,-41,720,1281,834,62,-40,808,692,2
1329,709,863,0,-10,721,782,1063,76,-7,855,1054,19
1133,613,1146,-10,-13,718,1152,1234,47,-28,836,926,4
1205,997,1048,-2,-27,802,1066,1340,110,-37,901,1014,19
1180,608,1198,-2,-6,815,1233,1263,36,-34,1151,1070,8
1161,844,1143,-4,-32,799,796,972,50,-10,494,886,4
1256,830,1217,-6,-12,678,799,1056,68,-15,521,904,20
1332,861,1199,-2,-16,752,864,725,48,-20,965,1065,5
1152,903,985,-4,-12,858,825,798,59,-7,1133,1049,4
1108,617,1063,-10,-24,693,1289,1209,101,-6,959,874,20
1110,865,864,-14,-38,1190,1135,1241,90,-31,618,1033,6
1146,715,989,-1,-41,753,970,1038,50,-40,832,920,8
1238,789,944,-12,-20,1175,911,715,73,-19,1173,1114,15
1301,587,1288,-5,-24,943,1282,1018,51,-22,665,699,1
1253,541,920,-4,-5,719,1239,692,57,-22,719,794,0
1177,809,1141,-6,-32,1048,841,783,53,-42,492,1185,21
1109,835,1225,-14,-30,1117,1332,837,31,-13,693,1048,11
1294,861,880,-9,-38,751,1140,1342,74,-26,629,715,14
1326,564,1032,-3,-21,993,686,987,66,-33,910,715,0
1246,660,867,-6,-9,800,1318,796,31,-30,1014,992,20
1308,574,1136,-10,-31,628,855,1089,51,-43,732,940,1
1184,698,978,-13,-8,1060,1192,954,53,-32,445,971,11
1257,684,1089,-2,-24,757,1216,806,70,-12,1071,800,19
1261,768,973,-2,-6,1032,1146,878,86,-41,628,920,0
1349,641,1094,-4,-18,807,666,1165,77,-24,994,777,7
1308,567,1222,-1,-29,1191,1116,1031,92,-12,721,1082,20
1326,897,852,-9,-11,925,1102,870,79,-26,993,655,11
1272,506,1240,-4,-11,1115,933,1145,73,-12,1026,704,9
1322,722,1232,-7,-11,680,1126,1227,54,-5,811,882,24
1290,526,902,-8,-30,612,938,1232,72,-34,622,866,23
1145,865,937,-8,-13,651,697,807,78,-35,1001,1195,20
1318,655,1193,-12,-16,1088,972,1002,31,-7,955,827,5
1174,643,1020,-3,-32,1098,1259,728,66,-44,1108,1016,3
1310,942,813,-1,-6,795,1184,1051,73,-35,627,1123,22
1212,842,854,-3,-41,1139,784,866,112,-15,1077,1160,3
1270,727,1038,-1,-6,1042,906,1003,65,-14,509,669,24
1195,575,1165,-10,-18,746,909,1205,86,-44,507,970,0
1304,784,1139,-5,-6,956,1206,840,46,-32,488,965,5
1221,927,1141,-11,-19,972,925,1085,76,-31,601,716,5
1212,783,814,0,-33,632,1284,683,48,-34,549,1135,2
1190,670,1238,-10,-16,648,797,877,114,-23,439,1072,8
1279,537,934,-5,-16,1093,692,898,41,-26,503,730,1
1208,659,958,-9,-12,613,812,908,88,-18,706,969,12
1101,896,1224,-7,-24,705,730,1125,44,-40,1024,974,20
1137,804,1212,-8,-27,950,1168,869,30,-36,627,937,24
1263,706,1179,-12,-38,809,748,1228,56,-20,1012,876,17
1292,762,1190,-1,-30,659,819,832,39,-21,792,1010,7
1283,990,1045,-3,-14,719,1146,1226,85,-27,1184,815,5
1252,542,1075,-3,-40,1053,855,661,104,-6,844,956,13
1330,888,1021,-5,-39,1145,732,1190,101,-19,659,982,17
1325,895,969,-6,-21,879,888,1329,74,-29,816,1176,6
1310,743,1099,0,-33,756,1147,1265,111,-41,665,789,15
1299,839,1093,-12,-17,676,1002,791,59,-9,471,877,5
1170,664,1075,-12,-20,775,841,824,54,-44,651,840,0
1285,927,1050,-5,-39,972,991,997,59,-41,673,693,17
1157,928,1266,-11,-6,1188,1014,814,77,-43,605,969,0
1276,746,1284,0,-21,979,803,1074,109,-40,632,997,23
1148,778,1245,-10,-12,706,870,1063,58,-29,575,878,8
1140,635,1189,-7,-7,888,1068,740,117,-14,673,1128,21
1330,914,1081,-11,-21,864,908,1242,45,-25,1172,1118,6
1143,889,888,-10,-22,1120,972,860,103,-32,1093,711,1
1310,686,1081,-11,-40,1198,1116,1190,34,-15,486,1098,24
1100,892,1198,-11,-30,909,956,923,112,-43,441,825,16
1208,951,838,-9,-28,1121,1132,844,56,-29,555,850,14
1234,544,1271,-5,-32,668,1136,1032,34,-42,1082,1086,1
1261,536,1005,-6,-12,860,1045,1192,50,-20,1003,1086,24
1325,566,1148,-2,-15,708,770,765,61,-16,824,841,20
1196,628,908,-3,-14,994,1013,748,106,-15,534,871,23
1322,917,819,-11,-20,720,756,1207,115,-16,603,890,15
1271,561,871,-12,-23,963,1041,1194,95,-36,861,762,8
1269,638,1183,-4,-13,622,830,968,84,-7,678,669,20
1258,612,1121,-10,-20,1042,1213,1310,71,-14,545,1147,4
1273,666,1165,-10,-32,974,898,1305,55,-18,674,713,7
1180,890,921,-7,-43,1141,1231,698,117,-44,872,1192,5
1264,581,860,-8,-15,636,665,1250,81,-38,869,1151,2
1113,552,1026,-14,-17,621,878,1211,106,-36,926,1015,21
1269,849,845,-4,-29,738,1114,1005,83,-19,1163,1064,18
1337,667,1042,-1,-24,784,1047,1229,40,-23,735,716,18
1327,690,818,-12,-32,825,981,1289,54,-43,886,1024,10
1157,687,1012,-10,-42,925,1176,757,76,-32,911,824,22
1325,933,911,-5,-38,1124,978,1230,90,-29,678,1083,22
1212,617,903,-2,-9,1138,822,921,113,-31,988,705,18
1345,631,1096,-13,-39,942,732,770,118,-33,496,827,21
1312,599,970,-8,-16,746,814,931,32,-16,797,703,4
1119,744,976,-7,-33,739,1330,705,48,-37,903,1170,15
1153,844,833,-4,-33,734,736,1301,55,-32,435,1069,18
1118,575,925,-9,-44,955,1073,1075,63,-33,826,1001,2
1145,844,1053,-4,-7,1194,890,1328,91,-36,1039,1178,15
1318,729,1201,-2,-35,703,656,903,114,-39,541,886,0
1316,607,968,-11,-25,658,1312,1100,97,-38,1127,902,14
1305,674,1027,0,-12,830,1205,933,69,-9,401,749,5
1130,828,957,-4,-18,868,1011,1116,55,-6,904,852,22
1276,683,1264,-4,-13,978,761,1280,109,-39,764,945,24
1264,819,908,-9,-20,628,702,1116,37,-14,482,677,23
1167,509,854,-5,-5,774,1233,1117,37,-12,977,945,4
1281,982,1255,-7,-35,1110,791,730,56,-18,1135,699,6
1173,709,1041,-8,-43,781,1166,1039,45,-19,1035,873,18
1340,869,985,-7,-17,1161,1102,896,56,-44,1094,1145,7
1238,871,874,-10,-8,677,690,1331,63,-13,693,1183,3
1171,601,1115,-4,-31,1047,738,1070,52,-13,456,1082,15
1206,587,1292,-4,-7,793,1107,1187,66,-8,470,1068,15
1319,643,1081,-2,-11,638,901,843,48,-31,647,929,12
1104,664,1266,0,-34,781,882,1103,50,-23,686,1146,16
1341,879,862,-12,-37,1116,1106,1334,30,-40,461,1160,15
1122,543,1102,-5,-7,898,1026,1107,53,-40,581,876,5
1117,883,930,-8,-39,1166,1305,685,65,-44,1060,986,7
1123,920,801,-11,-19,926,1100,962,116,-39,600,982,12
1346,730,1074,-8,-5,1079,837,1021,50,-42,968,905,5
1339,958,1245,-5,-10,798,1052,1016,53,-40,833,933,5
1119,523,1058,-11,-10,889,978,1246,83,-30,635,914,14
1195,838,853,-3,-38,1105,953,1347,91,-13,688,1100,16
1130,508,857,-1,-29,737,939,735,43,-28,830,666,6
1228,896,839,-8,-14,710,1294,1315,31,-32,701,974,17
1313,811,1176,-13,-24,1117,1158,672,57,-6,609,1071,11
1182,587,1201,0,-12,1147,1083,1158,35,-21,782,700,13
1106,684,845,-6,-22,867,1090,1324,49,-34,737,1046,12
1220,679,1136,-13,-18,1139,658,1159,70,-13,1112,990,9
1116,849,968,-11,-26,928,743,1132,97,-26,930,1131,5
1299,813,1258,-12,-13,935,996,1262,65,-15,891,692,20
1160,754,825,-13,-7,1118,1281,997,53,-8,992,985,14
1164,949,1147,-8,-12,852,835,1265,83,-23,740,1060,6
1296,717,959,0,-19,749,1303,1067,99,-6,1146,822,12
1302,516,1184,-2,-24,902,927,749,68,-22,513,785,8
1102,667,1283,-13,-16,1161,1154,793,113,-19,1092,1122,16
1161,971,1131,-10,-44,947,927,1052,106,-8,828,807,1
1289,994,1118,-14,-6,783,817,1253,45,-36,554,1086,15
1110,880,841,0,-39,898,1115,1274,38,-25,569,742,4
1136,810,829,-3,-6,1098,932,1139,111,-21,1032,1173,8
1166,525,970,-8,-38,1116,1236,929,32,-35,1112,692,1
1296,572,1002,-7,-14,840,1235,1081,67,-6,406,1117,13
1302,936,1253,-4,-22,949,1135,1072,72,-10,1193,724,1
1132,520,1276,-4,-32,1170,967,873,80,-35,1099,983,9
1239,790,918,-11,-6,649,798,1030,85,-17,855,1066,0
1118,949,962,-10,-12,861,1306,984,43,-31,929,995,17
1294,663,998,-8,-39,945,1321,774,46,-34,606,785,16
1194,943,1277,0,-12,905,1155,1202,67,-7,725,1181,15
1295,597,1130,-7,-43,766,981,1313,118,-38,626,685,23
1316,920,1050,-1,-10,818,1318,781,91,-42,890,987,13
1170,624,897,-7,-13,734,1160,1342,94,-8,478,1115,19
1135,825,1099,-9,-31,795,667,1213,114,-35,765,738,19
1210,848,1208,-5,-36,751,812,905,39,-31,1022,743,6
1180,924,1098,-6,-18,1107,944,663,63,-40,727,699,3
1134,886,1225,-4,-22,1094,763,809,83,-10,1188,1049,3
1276,581,945,-13,-36,753,975,1133,42,-21,465,1060,13
1326,785,1021,0,-17,738,943,908,49,-43,805,822,8
1317,535,1163,-8,-19,805,1165,825,89,-6,773,751,7
1169,776,821,-5,-15,1017,1145,1243,109,-11,445,865,22
1301,754,1114,-14,-11,819,1166,912,84,-36,679,1079,10
1202,845,1218,-12,-31,728,845,1139,79,-17,915,1082,17
1114,943,1202,0,-14,1062,1143,1286,110,-33,527,799,11
1234,690,1244,-14,-6,700,933,1309,54,-19,443,782,22
1285,819,1297,-2,-20,656,941,1006,40,-20,440,1041,14
1265,900,1232,-8,-16,666,1045,967,47,-36,410,842,2
1331,802,1142,-5,-33,884,1199,765,61,-38,1065,1105,10
1118,834,891,-2,-32,700,812,1127,96,-35,901,1032,22
1168,640,1037,-9,-8,1151,890,735,79,-43,434,1192,11
1333,598,944,-10,-35,843,1049,759,88,-33,472,855,12
1327,660,1007,-11,-18,691,1123,781,39,-16,1054,742,11
1212,846,1277,-11,-35,617,759,1123,119,-23,958,1004,7
1226,922,1233,-5,-5,998,1083,1031,115,-26,552,1123,11
1323,544,1000,-7,-15,821,725,889,44,-21,707,1156,8
1100,988,1139,-10,-33,1014,1348,1255,92,-24,559,865,11
1319,592,1005,-1,-21,933,952,781,64,-39,634,788,2
1339,694,1047,-13,-6,1190,794,973,63,-42,945,915,20
1244,867,1013,-11,-5,838,830,753,119,-25,927,800,22
1334,930,1108,-10,-25,883,964,860,108,-39,1038,678,15
1240,518,1245,-7,-28,757,1097,817,40,-30,829,1105,23
1168,870,1055,-10,-17,724,789,926,107,-29,1082,778,3
1318,846,834,-14,-36,1186,1123,1215,56,-5,426,1092,11
1183,544,1060,-3,-27,922,757,690,71,-34,1029,949,5
1247,602,1215,-12,-8,1020,877,957,80,-15,846,943,11
1102,737,1180,-3,-23,1135,871,965,77,-36,885,830,8
1229,857,1041,-1,-26,1093,774,955,41,-28,1130,737,12
1167,977,817,-1,-24,727,664,1261,67,-28,468,743,16
1206,960,1090,-4,-14,725,859,1012,50,-15,1195,786,14
1223,604,1049,-3,-38,959,841,1236,56,-36,965,742,12
1104,802,1074,-11,-41,915,1010,969,64,-14,758,853,23
1324,687,1169,0,-13,947,1054,871,35,-18,601,1026,5
1157,568,1186,-1,-7,1023,1040,1044,43,-38,642,1086,12
1177,932,824,-2,-13,791,1097,1274,92,-8,1069,870,5
1287,577,1266,-3,-26,1166,1281,712,36,-19,1107,883,4
1139,770,1257,-3,-18,712,1225,942,114,-34,979,1105,13
1107,613,1110,-2,-21,660,1339,909,112,-41,1045,1081,7
1192,980,972,-5,-29,840,742,1089,82,-15,449,786,23
1181,796,1192,-10,-15,1061,726,900,119,-35,999,820,24
1128,659,851,-2,-10,1101,1335,1341,44,-42,889,895,9
1275,581,897,-4,-7,1024,1268,1001,100,-24,1054,883,18
1330,957,828,-7,-29,976,1343,658,113,-18,1078,719,19
1263,879,927,-7,-23,1158,940,821,115,-20,891,1062,4
1128,905,1023,-1,-44,1051,872,669,64,-39,694,775,17
1144,907,1065,-13,-5,650,701,903,36,-25,676,888,4
1274,828,1259,-14,-44,1082,1175,990,70,-35,975,896,12
1163,777,806,0,-39,813,1322,797,110,-23,596,1052,2
1184,789,1165,-11,-37,800,1009,654,67,-24,778,860,23
1181,843,1121,-3,-43,968,1004,658,46,-17,1032,751,23
1130,503,1063,-8,-13,651,1008,1142,47,-11,804,998,18
1181,647,845,-4,-19,825,943,800,59,-5,457,823,9
1221,649,1059,-7,-14,817,1028,732,32,-38,963,842,21
1185,780,944,-8,-23,610,1114,818,68,-20,775,828,11
1193,955,997,0,-30,949,1246,913,88,-33,666,1055,2
1296,666,1034,-11,-19,911,1094,1345,112,-39,1021,777,12
1216,753,1100,-5,-33,1180,1143,966,76,-12,1098,815,22
1229,503,975,-6,-10,1195,835,974,56,-27,490,749,4
1347,980,867,-5,-25,931,1219,1170,97,-14,1081,721,12
1269,730,1279,-5,-27,1098,1270,839,88,-39,813,1144,10
1133,511,951,-12,-38,618,763,1089,74,-22,575,849,23
1136,794,1020,-1,-6,1167,870,815,116,-15,502,1053,15
1334,538,889,-9,-15,987,1308,933,95,-12,833,686,9
1201,763,1075,-4,-8,1026,790,924,78,-36,1123,1053,3
1200,790,963,-9,-8,631,692,1101,36,-34,569,1177,19
1259,702,1044,-13,-41,758,701,1238,78,-8,527,1181,6
1300,880,803,-13,-5,876,1246,1193,98,-14,933,939,11
1251,872,1069,-8,-37,783,771,1285,30,-31,514,735,11
1297,961,1087,-7,-6,1007,946,1111,50,-42,1153,1197,1
1131,645,1196,-3,-38,682,955,906,67,-18,410,1102,9
1286,843,910,-13,-24,747,1277,1178,47,-10,929,1077,8
1124,871,999,-12,-15,606,1129,1294,112,-37,716,881,17
1157,876,982,-11,-27,1126,817,1242,52,-5,640,1113,11
1200,643,880,-5,-25,742,1172,671,44,-10,948,900,23
1135,828,1050,0,-23,913,957,1214,67,-13,1104,1133,10
1237,548,1284,-13,-13,696,1336,969,60,-44,669,1148,8
1235,782,1181,-6,-30,1090,1182,686,104,-9,755,748,19
1332,663,899,-13,-28,634,925,1323,37,-22,841,1036,12
1292,729,1101,-13,-27,679,872,784,74,-7,637,714,22
1258,534,1072,0,-44,968,716,968,61,-12,660,1160,23
1258,575,966,-6,-12,727,861,1284,102,-19,499,809,20
1102,646,998,-4,-27,1013,1298,1243,47,-40,448,1151,9
1251,856,1221,-8,-9,863,1185,922,89,-20,889,801,7
1143,908,923,-12,-28,621,961,721,62,-35,1097,674,0
1176,868,1096,-8,-19,952,817,1347,59,-30,702,707,13
1126,757,860,-12,-29,657,903,1346,106,-21,658,1149,9
1262,714,1014,-6,-35,1151,928,757,82,-44,621,675,14
1333,958,1013,-6,-24,783,1128,1166,119,-44,451,889,3
1290,704,1272,-12,-44,782,834,1202,45,-40,1156,722,4
1319,583,1294,-8,-29,817,1032,812,48,-37,983,949,4
1155,630,982,-1,-26,1194,749,870,35,-12,1068,651,0
1156,971,1090,-14,-16,1115,909,979,83,-11,1083,783,0
1265,793,939,-13,-42,851,763,941,44,-42,958,1144,5
1111,601,1002,-8,-40,618,878,1223,102,-16,524,1067,1
1226,804,1269,-2,-21,965,1031,864,99,-5,1161,1094,16
1253,999,1172,-14,-7,1099,1067,1171,98,-19,717,796,10
1218,861,1263,-8,-17,976,920,1222,82,-41,1044,1116,15
1274,908,851,-7,-10,1160,1253,857,113,-44,641,788,18
1136,866,868,-6,-25,971,1343,925,86,-44,743,1053,14
1280,882,1298,0,-9,671,1056,994,94,-26,896,1090,17
1247,681,956,-1,-21,842,1124,980,50,-9,1160,1132,18
1239,754,1267,-1,-24,968,785,656,119,-7,902,1139,9
1298,801,1087,-4,-15,606,1154,722,90,-9,801,870,17
1156,741,1267,-5,-27,661,743,1165,85,-25,562,987,9
1179,511,825,-3,-40,646,1120,865,93,-8,1155,717,23
1169,535,1062,-12,-8,679,989,965,46,-9,764,1025,14
1162,727,918,-8,-30,1151,739,1333,90,-28,595,694,11
1227,631,1020,-9,-39,741,933,1124,56,-33,604,703,13
1297,545,999,-7,-34,686,656,797,102,-10,1027,875,2
1217,885,962,-7,-43,1094,739,1334,36,-15,1125,1117,20
1111,605,1048,-8,-38,893,1181,946,89,-7,661,1187,5
1183,942,1221,-4,-43,1169,717,1167,31,-40,821,1191,7
1181,696,1010,-6,-31,874,1305,857,36,-19,504,1191,2
1231,998,1085,-12,-6,822,843,1242,94,-11,542,1042,18
1239,586,976,-9,-27,782,1002,657,83,-14,758,1141,20
1208,972,1050,-8,-13,930,1073,1224,64,-22,540,892,24
1312,923,922,-5,-14,1186,966,1014,90,-24,933,1128,8
1111,800,1196,-1,-11,778,800,1279,64,-44,1058,1105,7
1100,750,883,-13,-27,779,869,956,77,-42,505,918,14
1155,603,1098,-6,-25,750,777,1154,93,-29,505,1027,15
1157,915,823,-5,-6,678,1175,881,109,-8,1086,811,11
1323,612,1095,-11,-29,1043,1323,1085,92,-14,1038,905,1
1172,859,1017,-3,-37,1015,1344,955,30,-28,626,1154,7
1259,802,1183,-6,-19,782,695,853,96,-29,1186,1153,19
1154,752,811,-14,-7,620,1174,1306,73,-6,895,747,10
1118,558,874,-9,-26,832,825,1056,48,-17,741,837,19
1115,659,1082,-3,-30,1144,1098,1024,95,-40,740,784,12
1348,956,1155,-7,-15,1068,784,838,53,-25,1140,680,13
1216,952,1230,-3,-24,870,799,1165,83,-42,915,770,24
1103,756,1252,-2,-16,606,865,1123,58,-8,982,708,15
1244,832,1244,-3,-44,854,1156,668,114,-24,548,772,0
1114,930,1145,-11,-15,1097,987,802,89,-6,451,885,1
1109,978,838,-4,-25,828,1311,1060,62,-42,1193,900,3
1233,616,892,-8,-36,834,881,1172,68,-22,448,787,4
1313,850,929,-1,-34,727,899,717,66,-36,1009,1071,3
1178,685,1165,-9,-18,1013,1329,1171,109,-39,922,1094,8
1331,937,1181,-7,-5,611,1184,942,101,-32,666,970,19
1190,715,1129,-7,-19,910,1300,1267,83,-31,1139,1065,20
1309,818,849,0,-43,703,944,729,106,-35,674,1094,4
1262,812,1122,-1,-28,806,1345,968,95,-44,477,667,19
1317,612,899,-11,-33,1185,1231,796,82,-11,929,805,11
1322,898,1163,-7,-21,770,1027,764,59,-21,852,810,17
1245,993,1206,-9,-17,1031,989,1135,118,-9,597,1089,0
1242,626,1136,-13,-12,675,715,1154,64,-28,1173,883,24
1227,742,888,-5,-13,810,679,1295,43,-5,1159,1074,9
1341,963,1257,-9,-21,1188,1248,780,87,-14,912,1162,4
1185,929,1106,-6,-44,634,1028,1211,117,-25,624,744,21
1327,785,950,0,-12,757,896,920,101,-30,491,779,19
1323,578,1185,-8,-5,789,1150,1271,113,-26,1064,859,3
1233,825,1042,-7,-15,873,705,845,106,-40,1085,1100,6
1227,716,944,-1,-32,664,716,1109,113,-14,653,1007,20
1263,790,1279,-11,-26,613,920,846,105,-9,729,956,13
1252,707,893,-1,-16,671,1058,1179,84,-23,1108,938,23
1195,624,1092,-6,-19,897,762,767,56,-38,576,807,5
1148,946,863,-1,-25,705,684,1339,69,-16,462,981,12
1320,857,1084,-7,-19,758,942,892,32,-23,810,816,5
1148,515,912,-14,-29,661,718,931,45,-18,1155,698,2
1249,807,946,-9,-29,752,1210,858,64,-24,746,681,7
1329,606,908,-11,-36,979,1002,730,35,-21,856,1007,18
1264,582,1285,-1,-5,1082,1262,1259,100,-40,1159,897,13
1274,634,920,-14,-32,741,763,1092,51,-38,732,1113,8
1308,989,1254,-7,-6,1126,1140,1266,73,-29,918,861,22
1327,673,1279,-6,-19,928,651,982,76,-43,516,962,3
1124,805,1175,-6,-22,623,707,1048,49,-12,734,869,1
1137,923,1058,-8,-21,812,735,741,44,-29,573,1153,19
1206,610,1066,-13,-11,838,884,694,53,-39,512,661,18
1229,933,839,-3,-40,852,801,866,92,-38,902,1038,24
1298,798,1178,-1,-37,975,1080,968,36,-30,468,1196,4
1124,969,1148,-8,-32,1028,960,793,74,-34,508,1181,5
1142,910,807,-1,-42,800,988,1290,108,-18,1159,891,18
1186,897,912,-13,-19,622,855,893,94,-22,667,939,20
1234,741,948,-14,-15,636,1283,1005,71,-27,925,1058,23
