1257,606,1178,-4,-28,1161,997,1067,51,-33,409,810,6
1211,772,985,-6,-38,729,1013,784,94,-33,779,982,6
1330,807,1031,-8,-29,695,778,754,68,-28,1115,1144,11
1153,935,871,-5,-21,833,1092,930,59,-13,1137,1132,7
1288,626,1240,-13,-34,1119,1121,1338,89,-16,819,752,10
1321,944,1164,-9,-8,736,1343,876,83,-7,1039,655,24
1244,503,921,-3,-12,727,1166,1152,48,-10,967,752,10
1278,847,1083,-10,-27,726,1254,1278,56,-29,628,985,9
1241,928,1010,-12,-43,833,1218,1322,90,-8,922,1093,15
1123,919,1190,-3,-13,1082,777,967,116,-14,805,744,9
1316,549,885,-11,-32,735,1175,1245,104,-11,529,1150,17
1299,937,956,-9,-11,770,1165,1095,37,-41,466,910,4
1192,716,1063,-13,-43,933,1328,687,98,-40,707,894,24
1189,682,1170,-5,-30,618,999,710,71,-10,837,1064,7
1310,737,819,-10,-18,701,825,1100,77,-6,994,871,0
1128,561,856,-6,-33,865,1059,754,112,-9,429,1072,17
1328,628,1272,-1,-5,782,975,881,96,-26,516,735,21
1167,898,828,0,-43,960,747,915,94,-27,400,794,9
1283,714,1163,-4,-36,659,1070,1026,77,-37,504,684,2
1182,730,1267,-9,-5,785,1043,740,48,-39,770,993,3
1183,666,1220,-13,-13,680,1308,1049,65,-19,992,1115,6
1345,982,1228,-5,-32,1050,1317,786,32,-20,430,1054,3
1225,750,945,-4,-10,999,836,1165,106,-28,603,830,19
1175,975,1211,0,-44,895,698,830,119,-5,1081,1074,18
1251,781,1219,-13,-29,851,721,694,77,-37,701,679,22
1122,511,1112,-10,-35,1139,1189,1280,87,-18,999,1171,8
1100,913,837,-13,-41,889,1111,1333,73,-11,592,708,21
1110,633,983,-6,-35,929,1042,1193,91,-5,833,956,2
1105,546,1270,0,-23,951,1301,853,93,-7,571,919,15
1221,517,1225,-10,-13,1167,1215,1299,87,-26,690,733,2
1325,729,1182,-2,-34,663,875,802,53,-38,1061,799,18
1119,747,1118,-2,-43,1035,1038,823,76,-31,1039,761,3
1105,693,919,-10,-24,1069,1247,911,63,-17,741,708,13
1267,671,1176,-6,-21,1064,1132,1209,111,-15,466,747,0
1309,843,981,0,-29,1018,983,960,115,-20,799,932,24
1222,642,952,-13,-7,926,734,955,105,-17,923,814,23
1104,617,1121,-11,-11,651,950,1286,106,-34,890,702,9
1287,604,936,-13,-28,617,1140,1229,50,-18,788,874,15
1151,671,963,-11,-25,1123,834,1296,52,-19,817,689,17
1120,986,831,-14,-5,922,965,1119,68,-9,1044,774,7
1145,591,1121,-6,-17,839,827,788,72,-44,579,662,6
1149,583,803,-1,-11,736,972,719,109,-12,537,1037,14
1325,703,1231,-1,-27,766,1019,1020,52,-28,739,738,5
1284,517,1030,-5,-35,1149,1009,1306,70,-34,407,917,6
1142,768,1182,-8,-29,1076,1023,874,86,-12,812,878,2
1142,817,960,-14,-30,769,675,842,62,-9,1092,1007,3
1261,985,1119,-11,-41,1165,1253,1185,108,-21,1113,1138,14
1197,514,867,-14,-27,1112,999,1081,95,-34,1194,972,7
1326,905,1291,-5,-27,876,1292,699,108,-20,736,937,16
1103,523,1041,-10,-30,1025,791,1203,38,-33,498,997,0
1189,945,1127,-7,-39,882,712,931,83,-28,1067,968,16
1331,821,1195,-1,-25,1154,1301,721,50,-35,718,656,13
1105,623,1299,-1,-35,1039,682,669,89,-18,736,724,22
1289,768,879,-7,-8,1172,736,839,90,-34,882,1007,7
1264,905,1245,-14,-22,606,1173,1304,37,-39,817,1155,20
1205,825,835,-12,-12,707,970,837,91,-21,1148,1115,2
1124,577,836,-1,-23,655,1285,1324,95,-34,783,767,9
1260,840,1218,-3,-24,741,1232,673,113,-22,814,716,22
1192,817,807,-3,-28,979,1337,1235,51,-31,1082,1178,6
1119,542,1016,-2,-43,712,1285,1172,106,-32,933,714,2
1274,894,1149,-7,-28,1071,1021,1124,59,-24,529,744,14
1243,916,1269,-6,-8,813,924,1175,34,-34,458,713,5
1100,501,804,-10,-44,1023,1001,1331,92,-28,947,1071,2
1330,799,1065,-8,-44,1133,817,880,40,-37,439,1065,9
1215,979,1150,-5,-16,1194,1306,1213,47,-22,486,1015,3
1165,875,915,-5,-27,744,952,1136,84,-10,464,1129,18
1156,871,1284,-5,-18,941,1037,732,95,-35,1018,921,20
1275,985,1240,-14,-19,1082,1151,1170,97,-28,837,1079,21
1147,909,1131,0,-33,1079,956,1258,61,-19,1142,888,10
1144,870,837,-6,-28,1058,930,1138,54,-36,663,1041,1
1104,708,1188,-14,-19,613,1308,1236,90,-33,515,856,10
1300,652,952,0,-31,704,957,1206,39,-35,1140,739,21
1132,519,915,-13,-15,1175,901,672,63,-31,486,932,4
1205,606,970,-14,-23,912,870,1272,84,-9,471,665,22
1148,701,1111,-10,-12,1013,935,1304,65,-44,658,944,7
1154,546,858,-3,-11,614,736,1287,117,-31,840,876,5
1108,631,1062,-6,-42,1020,765,1329,48,-26,1102,815,15
1339,868,1123,-3,-29,788,1060,1027,40,-39,884,859,12
1271,837,1294,-1,-8,783,1207,1090,39,-7,759,769,1
1285,677,998,-14,-34,881,1085,1051,73,-34,856,1133,13
1175,766,806,-6,-28,925,969,999,86,-16,859,933,13
1116,816,1170,-8,-17,602,919,689,96,-21,1092,851,10
1195,533,937,-5,-34,637,1201,933,81,-20,1093,1107,6
1241,895,851,-3,-37,1047,1321,1133,90,-44,882,898,19
1154,994,1202,-8,-6,1078,1052,782,94,-8,621,742,2
1300,703,940,-10,-30,659,998,659,59,-5,1008,916,17
1309,889,1223,-1,-28,637,1147,1179,64,-19,481,1019,6
1328,505,1125,-13,-39,608,813,1088,116,-24,567,1027,18
1129,724,871,-6,-44,812,1247,791,93,-22,756,1046,12
1109,632,1239,-7,-32,864,1200,1014,84,-13,963,1095,0
1247,888,1050,-3,-23,1039,1037,970,69,-39,1054,1079,5
1207,764,844,-9,-18,675,967,1072,48,-10,1070,733,22
1273,610,1292,-2,-43,733,1008,1167,71,-37,581,1022,4
1238,893,979,0,-32,1037,1206,967,95,-12,940,854,11
1111,854,968,-3,-41,1123,1140,708,90,-36,731,1002,18
1305,927,1132,-3,-8,1005,869,1091,37,-32,716,738,21
1208,719,970,-1,-27,1019,1139,1231,60,-6,502,753,15
1160,933,1263,-9,-16,1112,847,1226,45,-18,452,845,0
1125,935,815,-7,-15,1163,899,1176,30,-40,725,706,10
1113,570,1210,-13,-39,627,1209,1145,61,-6,576,1011,23
1233,983,972,-7,-6,880,1257,1264,47,-43,1117,654,4
1160,979,1257,0,-21,606,1104,1003,118,-30,1148,1026,21
1209,872,1017,-8,-26,697,855,746,116,-21,597,1118,3
1140,515,876,-7,-11,1109,722,902,110,-35,1186,836,20
1232,791,1130,-5,-12,918,860,818,39,-21,1082,700,17
1183,810,1141,-1,-14,787,945,1272,30,-34,669,785,4
1239,742,1230,-10,-31,1082,861,1299,105,-20,1042,687,6
1174,980,830,-8,-36,1026,1072,779,81,-5,529,824,22
1126,990,849,0,-7,993,838,1119,76,-10,451,1021,16
1144,654,808,-5,-28,706,1030,1214,112,-40,1089,741,11
1203,999,1081,-3,-29,762,1331,758,78,-36,621,972,15
1145,515,843,-4,-12,924,907,1141,117,-9,641,1020,2
1243,910,1057,-3,-24,816,791,935,61,-30,1118,882,13
1191,756,1039,0,-23,730,788,818,39,-15,957,877,21
1321,797,1196,-13,-5,859,911,1044,54,-23,789,743,7
1115,605,1055,-11,-33,806,880,958,78,-39,1105,927,5
1332,859,1220,-10,-40,781,1123,1331,116,-10,919,975,16
1345,843,1287,-10,-16,1190,1058,1325,86,-8,743,741,20
1180,745,881,-12,-28,1131,805,1007,113,-6,767,769,23
1219,673,801,-14,-20,858,871,1299,117,-22,1050,1170,14
1342,902,909,-11,-28,726,873,787,96,-15,507,981,1
1230,883,1212,-2,-28,871,1319,880,89,-27,468,828,7
1256,642,1042,-2,-21,798,1107,886,56,-9,1006,1049,2
1222,832,1212,-14,-33,660,836,756,75,-42,1098,1026,11
1211,522,901,-5,-28,645,975,878,41,-7,428,757,8
1253,689,824,-10,-32,916,1045,711,116,-10,917,681,2
1333,900,1264,0,-26,906,1283,1283,52,-27,547,1007,19
1105,932,1248,-12,-24,857,875,802,110,-41,503,726,16
1248,623,1123,0,-5,1085,1181,1276,96,-26,1161,1045,14
1300,661,1132,-5,-5,762,1102,864,89,-32,672,1098,15
1159,696,953,-6,-8,820,811,1336,105,-32,521,689,3
1300,660,1085,-2,-20,656,670,772,68,-21,1177,673,12
1250,908,1235,-14,-41,742,1028,921,41,-20,1114,901,3
1348,786,1165,-14,-43,1038,1296,1076,76,-14,732,805,24
1231,966,1164,-7,-30,851,753,689,94,-34,1081,977,11
1110,854,832,-5,-30,953,979,1347,53,-40,1094,810,5
1105,665,1196,-6,-37,857,1097,654,33,-21,1122,904,14
1275,818,1260,-9,-37,1160,1082,1093,52,-21,773,1170,0
1341,673,1184,-10,-26,1135,1188,667,111,-27,1176,866,4
1178,688,1247,-6,-21,882,1257,806,54,-37,929,811,16
1317,756,1119,-11,-38,683,681,943,64,-6,548,1072,11
1276,503,829,-6,-33,740,713,1224,115,-30,879,1142,15
1187,894,1115,-14,-16,815,1267,1168,66,-25,648,1094,3
1301,716,1217,-5,-7,971,777,758,88,-19,475,924,8
1226,917,1074,-12,-23,619,1048,845,84,-33,1149,650,24
1312,988,1185,-1,-25,908,800,695,74,-14,605,1169,20
1199,512,1150,-2,-38,674,748,954,64,-24,882,706,2
1249,614,1177,-1,-44,1121,684,1193,63,-27,490,1190,10
1296,707,944,-1,-39,934,876,715,100,-31,679,751,18
1106,880,874,-2,-6,655,1260,1260,71,-31,592,1091,10
1107,871,1036,-11,-35,880,765,1241,40,-21,1045,1073,2
1328,761,1298,-5,-35,1056,1169,721,102,-24,598,1072,6
1242,870,851,0,-41,629,688,941,106,-36,958,748,23
1134,959,1050,-14,-44,637,1273,753,58,-28,560,1119,17
1138,934,910,0,-42,801,864,1306,112,-10,897,1055,5
1115,868,1233,-9,-7,904,848,838,65,-17,1174,879,24
1214,889,828,-7,-23,655,1156,1133,118,-32,889,695,6
1286,602,1270,-5,-31,869,997,1271,103,-37,992,1129,22
1175,509,1116,0,-37,1048,1245,1110,118,-26,939,1090,10
1138,942,1197,-3,-22,667,1112,966,94,-37,1042,706,2
1231,919,982,-11,-21,940,1171,866,89,-8,838,953,11
1213,538,1048,-11,-6,1014,988,1331,108,-29,1089,698,1
1115,748,908,-6,-27,765,761,1237,75,-40,1048,1074,20
1289,795,903,-4,-32,714,1050,896,51,-27,1018,720,20
1111,931,840,-1,-42,951,1302,1188,113,-43,552,1021,16
1178,990,830,-5,-30,758,980,1211,47,-32,1151,977,18
1199,502,1024,-12,-35,1156,1198,669,34,-7,1116,867,6
1187,694,979,-10,-25,696,835,659,68,-6,489,1108,23
1119,783,1004,-8,-35,943,715,659,74,-41,525,958,1
1300,795,831,-10,-20,846,1234,886,34,-14,601,852,1
1177,701,968,-6,-6,695,801,892,85,-19,411,839,12
1277,815,1051,-3,-44,654,1202,1227,85,-27,621,1008,4
1178,730,1044,-5,-16,912,727,1210,69,-28,1050,1094,13
1341,698,1298,-11,-42,718,1266,811,68,-6,901,1194,15
1114,760,1182,-8,-39,645,966,983,71,-29,1066,1125,16
1224,920,1280,-1,-27,837,1208,1228,91,-10,409,957,11
1277,926,1070,-13,-14,1154,930,755,41,-36,899,963,21
1294,563,859,-6,-28,790,1121,691,34,-34,445,1085,2
1255,781,867,-10,-5,1172,1079,885,60,-35,516,919,10
1220,767,1197,-5,-12,756,790,1077,73,-7,574,1179,24
1122,981,1169,-8,-22,693,1216,797,58,-37,467,719,2
1298,639,1099,0,-34,797,938,743,102,-39,961,838,8
1312,522,1232,-9,-23,934,1281,1193,116,-32,1017,698,18
1202,691,1043,-12,-35,1089,838,1154,85,-44,1006,721,0
1226,797,1093,-8,-14,1125,879,1251,80,-32,579,725,9
1193,969,1123,0,-9,724,682,1067,90,-41,1139,1070,22
1125,828,826,-7,-19,1085,1255,1171,49,-20,894,844,24
1321,801,835,-7,-31,974,1327,785,50,-15,1111,726,0
1148,803,1131,-11,-12,1183,1137,653,90,-25,651,800,20
1165,868,1073,-12,-40,694,1162,1022,73,-23,438,675,7
1102,568,1148,-1,-11,1136,1254,884,49,-15,648,839,7
1333,800,909,-4,-22,784,1199,830,72,-16,1032,1179,17
1207,641,1241,-4,-44,1121,939,946,72,-25,1007,1181,22
1298,968,1260,-4,-31,1112,955,870,54,-14,1040,881,14
1105,833,1111,-14,-27,972,1067,1009,100,-10,676,829,23
1114,567,928,-4,-5,1198,687,775,73,-9,1145,916,20
1315,945,1113,-10,-38,939,675,1325,73,-37,443,976,17
1150,788,1002,-8,-10,697,672,1070,95,-10,1015,954,2
1274,773,852,-12,-17,1034,666,1008,111,-17,448,926,14
1265,651,1202,-9,-13,1196,806,1214,103,-8,1123,1147,15
1255,740,1080,-5,-43,853,719,868,69,-16,1149,657,2
1120,942,988,-9,-28,1182,1218,742,85,-21,1018,821,2
1249,656,1034,-7,-39,611,1329,860,94,-18,745,655,2
1295,962,1218,-12,-43,911,782,1095,70,-22,484,1154,16
1290,792,1042,-4,-8,1119,1170,1109,47,-5,1049,1056,6
1132,766,1225,-6,-28,1154,864,1335,45,-44,426,1033,11
1326,977,1201,-11,-21,802,810,831,49,-5,932,1048,1
1114,729,1163,-14,-27,906,724,992,35,-15,1104,1184,17
1237,810,874,-12,-9,999,998,1026,101,-24,1076,1159,23
1312,725,1026,0,-39,1188,1061,850,56,-5,1050,859,16
1194,721,849,0,-11,640,741,917,78,-37,1061,881,11
1111,511,1187,-2,-27,733,1210,1293,80,-27,938,1165,24
1302,774,1066,0,-6,967,1085,1083,49,-11,1082,1105,7
1282,581,1061,-4,-18,709,1040,756,89,-37,410,985,8
1295,864,890,-6,-41,1102,724,1048,58,-12,794,983,11
1199,593,1191,-9,-5,1161,1056,1284,93,-5,1040,755,21
1126,665,1094,-11,-8,889,699,1215,53,-6,989,870,3
1277,961,1236,-14,-27,1168,1080,919,51,-44,937,992,12
1289,813,826,-13,-34,869,1060,873,100,-15,1158,855,20
1175,929,1128,0,-11,646,1047,1295,50,-37,746,652,8
1122,618,807,-10,-28,828,786,1320,85,-15,866,983,24
1322,870,1147,0,-37,890,668,1022,49,-30,979,881,23
1150,856,965,-5,-43,1147,910,913,119,-37,1102,1124,4
1211,845,897,0,-23,641,803,726,47,-9,1145,755,15
1214,873,943,-12,-10,899,1162,880,49,-11,935,917,15
1271,792,829,-9,-41,1076,1016,1280,70,-26,743,977,21
1124,599,977,-4,-11,619,888,1152,61,-27,1058,809,19
1229,740,874,-2,-11,785,1241,684,72,-22,841,962,2
1141,520,1224,-10,-39,1022,1195,893,33,-12,785,1118,18
1106,850,975,-3,-29,995,903,961,115,-10,1020,654,7
1317,782,1275,-9,-40,1187,688,1038,97,-10,1069,1004,8
1328,595,964,-9,-39,951,1134,928,87,-20,528,1084,10
1196,788,1190,-6,-10,1088,877,984,34,-42,1012,889,5
1232,534,1146,-12,-33,702,742,906,110,-30,1099,867,16
1304,692,960,-12,-34,1045,1031,1184,112,-37,665,972,24
1338,743,1208,-12,-17,1150,1124,939,44,-35,879,947,12
1259,594,1266,0,-17,787,1002,1280,86,-20,1029,1136,5
1303,895,1188,-11,-24,707,906,790,64,-25,1197,1058,11
1136,512,945,-5,-18,1198,1257,1285,50,-31,1130,1110,19
1329,915,807,-1,-23,766,768,1078,59,-14,1192,1091,10
1283,675,1295,-2,-37,732,1137,1329,104,-40,450,914,5
1228,795,865,-14,-29,921,1132,1032,31,-8,462,973,10
1262,983,1008,-3,-7,998,822,1077,115,-27,1041,808,1
1285,976,912,-4,-19,633,824,744,31,-44,859,856,18
1135,963,1132,-13,-6,807,722,873,116,-19,433,986,24
1281,505,926,-5,-40,1015,823,1090,83,-10,844,1037,3
1190,919,1036,-8,-44,630,1178,702,91,-11,1150,954,4
1135,959,886,-1,-18,758,827,666,40,-26,487,750,13
1275,659,842,-9,-29,951,1124,940,67,-43,411,743,24
1323,765,1201,-13,-31,1144,1241,1077,47,-28,1095,706,15
1228,695,1250,-14,-22,683,711,1128,56,-5,766,815,14
1111,855,1024,-3,-41,1052,883,1312,68,-35,684,691,1
1205,632,879,-11,-10,1166,787,964,55,-6,1001,687,18
1280,654,1057,-8,-28,892,952,854,83,-5,1109,842,22
1130,642,966,-13,-21,733,1190,1163,62,-8,586,1093,17
1269,873,850,-7,-8,936,1305,799,31,-14,753,1179,15
1161,879,1230,-5,-18,808,1136,858,109,-7,985,820,5
1342,663,979,-6,-22,880,1139,912,85,-20,426,727,8
1217,602,1142,-5,-41,1101,1172,990,117,-41,948,812,24
1105,608,1264,-14,-25,1014,1051,1126,68,-40,695,1061,7
1128,643,1020,-11,-17,1011,1229,1308,86,-14,1176,966,20
1176,674,1024,-9,-33,877,789,824,78,-14,793,688,23
1312,541,1025,-3,-13,768,1147,1028,37,-12,664,1184,7
1211,975,1206,-8,-30,1092,1335,763,59,-7,1012,1051,6
1289,951,975,-10,-21,908,1324,1284,75,-21,691,967,3
1292,801,933,-9,-35,1020,919,1144,62,-18,1111,802,3
1209,560,828,-10,-15,976,1077,1230,114,-33,525,831,20
1262,968,854,-1,-36,1174,930,1062,105,-12,656,770,18
1164,642,1064,-7,-28,978,1156,847,75,-21,667,733,12
1291,659,950,-1,-30,825,1158,778,83,-43,490,1145,17
1230,620,1148,-11,-36,901,869,1063,75,-25,566,743,13
1248,620,1095,-8,-29,646,1005,1128,61,-22,549,808,14
1299,655,1018,-5,-27,817,762,1283,37,-15,616,661,9
1329,576,1182,-7,-16,1056,1198,1115,65,-22,682,824,23
1295,684,944,-5,-32,901,1093,1118,83,-37,620,1059,14
1115,790,1040,-11,-37,864,1190,841,103,-44,1007,1041,19
1132,852,1268,0,-9,1106,938,1086,35,-18,466,1002,24
1143,532,1176,-4,-25,1164,776,898,111,-5,1087,948,14
1332,980,861,-13,-44,983,1134,1000,109,-10,466,1101,0
1108,810,1188,-2,-41,835,1169,1325,94,-7,1135,1086,9
1174,835,848,0,-17,970,1138,720,48,-26,497,735,6
1152,767,1158,-7,-11,1092,729,693,40,-20,960,1191,2
1281,949,1033,-6,-20,1116,1330,829,52,-27,922,910,1
1119,858,1200,-14,-9,1039,872,1154,103,-6,989,915,11
1306,528,1152,-9,-9,804,849,773,103,-19,831,1092,20
1151,869,1094,-14,-38,1120,1343,978,67,-43,474,886,5
1146,985,1072,-2,-22,919,820,731,119,-17,1079,798,19
1249,643,968,-2,-22,738,1253,1060,102,-9,637,920,6
1338,748,898,-4,-25,775,1116,879,93,-20,857,1151,6
1320,741,1272,-13,-40,999,951,919,102,-25,464,743,2
1233,883,937,-5,-5,957,1311,1245,41,-8,429,924,14
1101,682,959,-12,-23,762,1259,693,115,-38,485,867,21
1284,934,1057,-10,-44,634,1301,903,79,-29,874,773,10
1261,542,986,-7,-9,741,998,1277,98,-26,1157,1192,3
1324,646,1210,-10,-42,1061,1139,1107,49,-20,909,666,17
1200,625,1025,-2,-34,906,1029,1016,47,-29,1013,841,7
1187,656,1139,-14,-11,782,657,872,30,-32,1059,748,8
1336,551,1065,-6,-31,1192,895,812,88,-22,553,1160,3
1246,996,952,-12,-15,1143,847,1072,109,-12,885,1125,3
1266,651,955,-10,-39,980,946,1111,111,-28,741,1120,0
1188,813,824,-10,-22,821,1274,1178,93,-37,922,849,20
1119,724,1177,0,-27,777,1224,877,82,-38,736,990,22
1167,908,1051,-12,-37,782,1285,1327,71,-30,555,1101,1
1131,556,1217,-14,-27,837,797,748,46,-38,943,1053,6
1111,565,1200,-4,-41,758,850,1216,85,-36,942,902,2
1217,999,902,-12,-25,1192,744,1187,77,-27,1148,1195,7
1246,801,822,-1,-6,902,853,1185,70,-9,419,1102,15
1319,578,949,-7,-44,1008,687,830,45,-33,473,1167,13
1155,628,1149,-2,-10,971,1018,999,67,-37,739,1127,15
1212,511,890,0,-10,1045,748,1159,54,-42,1165,882,18
1156,623,1194,-11,-13,1008,828,1153,110,-16,1022,890,16
1110,825,1062,-13,-15,777,1183,776,88,-44,726,1177,22
1203,777,850,-14,-20,947,1228,899,31,-26,742,694,21
1195,570,919,-3,-26,866,813,761,85,-37,971,691,0
1276,633,1299,-3,-33,1091,1174,736,53,-32,672,719,21
1154,956,918,-3,-40,945,763,663,32,-23,1176,813,8
1188,611,978,-1,-28,829,657,678,49,-41,535,1010,8
1217,517,809,-4,-35,763,777,1171,118,-17,426,1005,10
1102,951,1175,-1,-39,1193,1191,848,111,-37,859,988,16
1305,708,936,-11,-24,874,1149,1324,111,-39,948,1186,21
1168,708,1286,-1,-32,906,1267,1120,116,-13,583,1054,24
1220,765,1099,-11,-15,785,905,748,40,-31,608,754,1
1181,548,1273,-7,-34,803,985,1208,101,-31,724,671,5
1233,863,991,-9,-11,951,934,1167,63,-34,694,659,4
1141,660,965,-10,-24,810,882,721,93,-16,916,1169,14
1296,674,994,-1,-41,601,840,1086,94,-34,828,896,8
1162,577,832,-6,-13,939,693,1250,90,-27,659,1149,12
1237,807,982,-6,-29,1019,1153,1187,64,-43,685,852,1
1123,874,1224,-8,-8,1111,1070,1188,88,-17,509,779,21
1144,897,820,0,-21,876,662,1188,47,-29,1019,1089,3
1230,820,839,-6,-24,1024,1336,748,109,-32,440,686,7
1126,709,1015,-7,-30,730,753,804,64,-28,447,1154,22
1257,671,1097,-12,-20,1117,948,920,75,-11,457,1001,21
1336,632,1259,-14,-41,711,1154,1137,78,-44,1178,706,13
1137,850,1021,-4,-9,928,1183,876,44,-9,518,1008,5
